Period,90_100_dec,80_90_dec,70_80_dec,60_70_dec,50_60_dec,40_50_dec,30_40_dec,20_30_dec,10_20_dec,0_100_dec,count_100_dec,count_90_dec,count_80_dec,count_70_dec,count_60_dec,count_50_dec,count_40_dec,count_30_dec,count_20_dec,count_10_dec,count_0_dec,count_all_cont_pen
89,14000.176261667773,8695.0785450835629,7063.53333989565,5935.5308850538277,4377.6058396269491,3477.3818854166643,3477.3818854166643,3477.3818854166643,3256.0703310267427,23.50704608856126,123670.0,337122.0,290116.0,378222.0,276231.0,295215.0,0.0,0.0,990762.0,434464.0,0.0,3125802.0
90,14813.230691423287,9193.741002016508,7479.2372476773662,6299.2582624027036,4634.7647354655392,3677.4698159279424,3677.4698159279424,3677.4698159279424,3433.0410610698427,24.489311867768006,120047.0,338345.0,292124.0,378597.0,279353.0,289769.0,0.0,0.0,976980.0,424330.0,0.0,3099545.0
91,14264.954825159783,8848.6036277356052,7199.654684176583,6245.4645644388893,4691.3772652979815,3551.7821046171366,3551.7821046171366,3551.7821046171366,3296.508379905873,23.39741943054478,119093.0,337011.0,295568.0,362347.0,274637.0,317203.0,0.0,0.0,975940.0,417884.0,0.0,3099683.0
92,14983.473239328809,9324.1759187459047,7606.5492667449753,6635.6933965017743,4995.3665460659413,3740.8428750399194,3740.8428750399194,3740.8428750399194,3461.4841650353465,25.726165423185897,117895.0,345603.0,283527.0,312663.0,335818.0,321063.0,0.0,0.0,964031.0,415385.0,0.0,3095985.0
93,14483.195085393609,9041.8716844925584,7370.4064530256992,6465.3685077029968,4867.7994611748209,3618.3215401432321,3618.3215401432321,3570.0799210939522,3325.5059170801183,23.168739321601858,118329.0,342592.0,289799.0,308013.0,342805.0,320652.0,0.0,745560.0,204017.0,413860.0,0.0,3085627.0
94,15333.302774415541,9610.5199059161987,7823.6228187525057,6887.4204615372728,5243.7688829502049,3843.5163053943952,3843.5163053943952,3770.0683713569174,3509.5200295022055,26.207156125945204,117159.0,337136.0,303795.0,305078.0,326088.0,298861.0,0.0,766511.0,214574.0,406946.0,0.0,3076148.0
95,14897.149745786106,9370.9084504525272,7619.1200158240817,6735.3117381332704,5130.6927518665125,3737.7991500588573,3737.7991500588573,3662.3521321752937,3400.1551726542684,25.424149213897532,117140.0,337822.0,302872.0,308216.0,321925.0,307595.0,0.0,746770.0,234770.0,389831.0,0.0,3066941.0
96,16015.956517743845,9996.4690391440927,8009.1433961444518,7112.9665585690927,5403.324465824855,3921.6625088678193,3921.6625088678193,3842.6695210708963,3561.3954086791177,26.572230696535925,104340.0,341992.0,309540.0,310076.0,326645.0,307355.0,0.0,730366.0,241635.0,383209.0,0.0,3055158.0
97,15672.611555654481,9804.7784949913075,7880.8856787438126,7040.4025442070251,5318.9436544464324,3834.4145972616088,3834.4145972616088,3756.3537011981934,3472.4093624859311,25.71357251922549,104177.0,343006.0,283031.0,334266.0,331495.0,308357.0,0.0,714280.0,251800.0,380985.0,0.0,3051397.0
98,16278.046739988151,10195.195582949951,8156.5997503150393,7277.5225767444317,5503.9402187687047,3979.1458568946205,3979.1458568946205,3897.6480028403203,3601.9401368858639,28.384616340159095,105475.0,343718.0,280159.0,335087.0,332071.0,311471.0,0.0,702578.0,262813.0,377035.0,0.0,3050407.0
