period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
70,18590099.083027586,17858023.13092854,18618447.652540717,17883429.74028726,14368229.36081163,3489793.7701169103,14439219.10165289,3444210.638634363,269999.20131255896,261899.22527318218,3101455.115101789,2927529.098604017,3106052.5729332305,2931727.224280972,44999.8668854265,43649.8708788637
71,18927109.197718803,18180565.667646658,18957546.22062782,18207926.92373031,14575600.80490895,3604964.862737705,14648917.549513327,3559009.374216982,295923.8870555688,287046.17044390173,0.0,0.0,0.0,0.0,0.0,0.0
72,18922870.605144076,18175105.44866658,18955001.40463007,18204062.944245104,14536608.382631784,3638497.0660347934,14611393.735880865,3592669.2083642366,322919.3221737991,313231.7425085852,3156908.2669894905,2979357.7445647493,3162136.7103495034,2984149.4855980203,53819.88702896652,52205.29041809753
73,19770474.30960353,18986396.73122796,19806515.000310175,19018985.542126484,15138334.122655075,3848062.6085728835,15218372.69402257,3800612.8481039163,361367.4816964392,350526.457245546,0.0,0.0,0.0,0.0,0.0,0.0
74,19585517.260942705,18806603.441060193,19622645.54395636,18840257.322291367,14930395.483163828,3876207.9578963644,15010051.744020442,3830205.578270925,372196.5709638726,361030.6738349565,3266724.2007362163,3082268.795782567,3272787.6084991526,3087847.38975064,62032.761827312104,60171.77897249274
75,19793480.508259,19004456.46235534,19835971.726691023,19043262.05404133,15040864.285010532,3963592.17734481,15122137.57609324,3921124.477948089,394442.37513557106,382609.10388150386,0.0,0.0,0.0,0.0,0.0,0.0
76,20032518.015169494,19232751.59598602,20077529.618848708,19273935.016587354,15185910.13538721,4046841.4605988073,15269323.419132993,4004611.597454361,416323.1579531141,403833.4632145207,3341778.728224634,3152700.4748516195,3349178.5528380605,3159557.153254367,69387.19299218568,67305.5772024201
77,20234752.680789668,19425009.13725664,20282669.81126202,19468922.78750702,15297585.729627617,4127423.407629026,15383799.7213402,4085123.066166818,442311.62423029484,429042.275503386,0.0,0.0,0.0,0.0,0.0,0.0
78,20442336.51684104,19622666.64529128,20497863.4266464,19673899.115293864,15427631.63180403,4195035.013487246,15515990.158270348,4157908.9570235154,474448.693085765,460215.23229319206,3409791.0218513818,3216426.8322338047,3418942.6102185743,3224929.4033363033,79074.78218096083,76702.538715532
79,20661941.763816424,19832177.896871496,20719026.273799144,19884867.367031403,15560737.45761047,4271440.439261025,15650828.453646412,4234038.913384988,515575.83924197376,500108.56406471453,0.0,0.0,0.0,0.0,0.0,0.0
80,20824509.797336083,19986724.06172689,20882991.19592679,20040721.50784194,15628813.19493751,4357910.866789383,15720408.795539636,4320312.71230231,530188.7925808324,514283.1288034073,3473530.652452716,3276171.2869003867,3483173.3471864834,3285134.2273818897,88364.79876347205,85713.85480056789
81,20999285.620079275,20152273.38539895,21059871.97753513,20208255.17206929,15710517.000869853,4441756.3845291,15803941.107051486,4404314.0650178045,547925.6004332154,531487.832420219,0.0,0.0,0.0,0.0,0.0,0.0
82,21267508.947572436,20408199.737538148,21328998.257227127,20465023.014940068,15865404.943309193,4542794.794228953,15959970.68917964,4505052.325760432,572151.5873457158,554987.0397253444,3547355.1883958387,3345370.6559491777,3557499.990353381,3354806.639639226,95358.59789095263,92497.83995422408
83,21557885.883786064,20686197.890241563,21624692.92178408,20748109.025899768,16045255.45783193,4640942.43240963,16142100.697080806,4606008.328818959,624875.4789426196,606129.214574341,0.0,0.0,0.0,0.0,0.0,0.0
84,21766896.909960315,20885041.490893938,21834451.719783448,20947650.274978623,16122167.636107719,4762873.854786219,16219917.459691718,4727732.815286902,636943.9048128056,617835.5876684216,3629757.8030278785,3422488.801300186,3640929.677454712,3432905.907565937,106157.31746880093,102972.59794473692
85,22003394.166736066,21110454.987726778,22072741.402956393,21174741.79502726,16275426.112441914,4835028.875284864,16375123.89659926,4799617.8984280005,659742.6679651256,639950.3879261719,0.0,0.0,0.0,0.0,0.0,0.0
86,22259412.614041377,21353551.926523022,22331816.00487385,21420776.89380142,16439019.4474899,4914532.479033122,16539578.730399394,4881198.16340203,677212.6724689801,656896.2922949105,3711768.4355307817,3499206.8528059693,3723759.747832753,3510405.234026291,112868.77874483,109482.71538248511
87,22521049.61903464,21602981.904078443,22604212.722869236,21680498.9977224,16625482.55367672,4977499.35040172,16728605.689836131,4951893.307886261,711577.6876425332,690230.357013257,0.0,0.0,0.0,0.0,0.0,0.0
88,22697071.56587982,21771121.32838553,22782280.539930344,21850557.723229367,16732681.264584633,5038440.063800899,16837872.6354151,5012685.087814272,792865.5065197143,769079.5413241228,3785322.2699623173,3568750.540346613,3799445.9404865433,3581951.7775397925,132144.25108661904,128179.9235540205
89,22909406.291758996,21974089.64275198,22996159.162000645,22054972.311454836,16870570.296565633,5103519.346186347,16977402.596699163,5077569.714755675,849114.3734351649,823640.9422321102,0.0,0.0,0.0,0.0,0.0,0.0
90,23150559.99603508,22203977.926262643,23237431.238026258,22284968.0315213,17019540.395337556,5184437.530925085,17126629.697447684,5158338.334073619,949820.7698101642,921326.1467158592,3860568.9107797532,3640008.890021324,3874968.5858716834,3653468.6003526603,158303.46163502734,153554.35778597652
91,23469652.44739415,22509269.57419188,23558341.97281194,22591963.850841645,17246131.657565378,5263137.916626499,17355120.77150689,5236843.079334754,1022304.1967943314,991635.0708905014,0.0,0.0,0.0,0.0,0.0,0.0
92,23755748.293933183,22781829.111518495,23845891.593518574,22865897.83462953,17425825.637600962,5356003.473917527,17535943.800751053,5329954.033878475,1125362.7335792533,1091601.8515718756,3961318.03900428,3735675.170804152,3976263.9549783617,3749649.2235885877,187560.45559654216,181933.6419286459
93,23993734.92507947,23008716.039744914,24086023.279142033,23094799.64781257,17579492.38682764,5429223.652917277,17691682.787853386,5403116.859959191,1241848.8825913132,1204593.4161135736,0.0,0.0,0.0,0.0,0.0,0.0
94,24204247.250128344,23208423.658619117,24309268.064979423,23306744.144729998,17692143.930694662,5516279.727924455,17805814.000298906,5500930.144431087,1339697.9498232866,1299507.011328588,4035445.4425074044,3806153.55818439,4052883.7475016336,3822482.877920349,223282.99163721438,216584.501888098
95,24347464.79656311,23345098.971549597,24452465.495498378,23443402.027573112,17790636.617858835,5554462.353690765,17904244.513336364,5539157.514236743,1419495.510929417,1376910.6456015348,0.0,0.0,0.0,0.0,0.0,0.0
96,24524774.00793771,23513955.35037397,24631444.202685136,23613827.28083944,17870618.48517666,5643336.865197309,17985812.643862814,5628014.636976625,1471080.2613968311,1426947.853554926,4088180.8965435177,3856182.045740756,4105894.293722793,3872770.1430510175,245180.0435661385,237824.64225915435
97,24632609.94982626,23617208.998749904,24739836.709012523,23717614.303328563,17951255.56252998,5665953.436219927,18066655.958565775,5650958.3447627835,1549381.5700178354,1502900.1229173003,0.0,0.0,0.0,0.0,0.0,0.0
98,24724034.327469975,23704240.77715796,24833378.2257698,23806658.126667444,18018868.638541687,5685372.138616274,18135574.64527283,5671083.481394617,1558709.797452298,1511948.5035287288,4121077.0425791615,3887428.553628083,4139241.767881873,3904446.440097757,259784.96624204965,251991.41725478816
99,24791212.603400387,23767615.41886313,24901537.214708503,23870971.671925806,18069110.22764775,5698505.191215379,18186217.89332989,5684753.7785959225,1589576.8413013602,1541889.5360623195,0.0,0.0,0.0,0.0,0.0,0.0
100,25056050.738621835,24020427.407525532,25166861.422776584,24124240.17927455,18235615.553845186,5784811.85368035,18353195.085022263,5771045.094252289,1695568.0764593168,1644701.0341655375,4175652.3939617923,3939182.344043867,4194064.547178801,3956439.1436529392,282594.6794098861,274116.8390275895
101,25190098.98534337,24147914.298849378,25308940.694845308,24259440.97047352,18362170.522870414,5785743.775978964,18482140.2490499,5777300.721423622,1743878.2339708796,1691561.8869517532,0.0,0.0,0.0,0.0,0.0,0.0
102,25292537.864918448,24244664.276315488,25412754.620492972,24357502.808609072,18426619.356139787,5818044.920175696,18547281.11158449,5810221.697024583,1815866.5761336845,1761390.5788496737,4214845.075991712,3976479.0954644936,4234857.553919952,3995272.2900661556,302644.42935561406,293565.09647494566
103,25433297.11367311,24377877.072082203,25554109.749249153,24491280.855088685,18472133.37505296,5905743.697029244,18593197.46965733,5898083.385431351,1869736.7767096723,1813644.6734083814,0.0,0.0,0.0,0.0,0.0,0.0
104,25559090.16004903,24497076.11937337,25681449.816348583,24611952.18878509,18546075.347168922,5951000.772204445,18668015.38628943,5943936.8024956575,1960707.1973015324,1901885.981382486,4259513.901441329,4019014.362264956,4279887.657309146,4038151.2477332456,326784.53288358863,316980.996897081
105,25683246.348247446,24615623.686388694,25806324.86104484,24731175.324445236,18611956.390495803,6003667.295892891,18734579.76636676,5996595.558078473,2063943.1944892092,2002024.8986545329,0.0,0.0,0.0,0.0,0.0,0.0
106,25844804.71076523,24769528.069609866,25968390.033478264,24885559.625556447,18712738.60211184,6056789.467498029,18835730.905764762,6049828.719791686,2138535.797859915,2074379.7239241174,4305530.584671784,4062690.6175290355,4326109.226467761,4082020.736041401,356422.63297665253,345729.95398735284
107,26033922.01546098,24949308.198018193,26157770.65000961,25065586.597801555,18855546.082841113,6093762.115177079,18978792.829890262,6086793.767911298,2157171.607853129,2092456.459617535,0.0,0.0,0.0,0.0,0.0,0.0
108,26135958.642322168,25046837.818076894,26259283.765017115,25162639.43987845,18938585.585626774,6108252.232450121,19060862.78572571,6101776.654152744,2183503.6350087915,2117998.5259585273,4354316.318761666,4108912.057113179,4374854.204458041,4128206.4962144345,363917.2725014652,352999.75432642124
109,26265556.971771915,25170425.38707649,26388413.38766718,25285786.290150754,19004906.939362433,6165518.447714054,19126750.437367372,6159035.852783383,2264858.1584498095,2196912.4136963147,0.0,0.0,0.0,0.0,0.0,0.0
110,26361882.451611634,25262093.97287406,26484446.269107506,25377193.89292212,19036694.57899456,6225399.393879496,19157825.05185237,6219368.841069749,2342123.396362409,2271859.6944715367,4390939.426185895,4143694.3223582697,4411352.908981116,4162874.2749574436,390353.89939373475,378643.28241192276
111,26549644.72582136,25440091.010986563,26671416.93283013,25554446.870612923,19193287.42472252,6246803.586264042,19313680.326120824,6240766.544492104,2379385.3024214893,2308003.7433488443,0.0,0.0,0.0,0.0,0.0,0.0
112,26688308.604227424,25571732.888943348,26810601.912907906,25686580.863358032,19288048.87324933,6283684.015694018,19408940.36558319,6277640.49777484,2429119.161038513,2356245.5862073572,4446059.642950553,4196286.1271058405,4466428.466775845,4215424.114887425,404853.19350641884,392707.59770122624
113,26936345.57323966,25808219.837959755,27060357.01451156,25924696.22667464,19497287.272293862,6310932.565665893,19619377.628160987,6305318.598513645,2530623.6372807478,2454704.9281623256,0.0,0.0,0.0,0.0,0.0,0.0
114,27025462.484180562,25893653.645597827,27152321.27309554,26012859.9348345,19593558.231897045,6300095.413700779,19716654.896124765,6296205.038709735,2606561.7694667233,2528364.9163827216,4502550.333615098,4250166.824406888,4523691.920476057,4270042.712761556,434426.9615777871,421394.15273045347
115,27201557.738565758,26061169.88065643,27329039.379130404,26180962.45110938,19734324.27612247,6326845.604533957,19858011.348458376,6322951.102651001,2662803.0203681,2582918.9297570577,0.0,0.0,0.0,0.0,0.0,0.0
116,27382701.495649677,26234030.652367603,27514203.245602656,26357629.3429366,19826742.72780691,6407287.92456069,19950874.03688546,6406755.306051132,2739257.5431280336,2657079.8168341927,4559237.022380832,4303308.1886752425,4581151.683829234,4323910.125054531,456542.92385467223,442846.6361390321
117,27539565.443966534,26382912.11794371,27672276.183244683,26507645.540313326,19908698.89310339,6474213.2248403225,20033965.495014228,6473680.045299095,2810332.8769136025,2726022.890606194,0.0,0.0,0.0,0.0,0.0,0.0
118,27654162.727607705,26491697.057108898,27787434.853151973,26616958.167167466,19986937.152147356,6504759.904961535,20112732.001404747,6504226.165762723,2892901.626954754,2806114.578146111,4607371.67187213,4349903.090182233,4629581.08854918,4370782.122671973,482150.27115912567,467685.7630243519
119,27943992.715610128,26767759.177814465,28078029.82898351,26893743.53643415,20215683.0724163,6552076.105398166,20342066.725046568,6551676.811387591,2995473.645079062,2905609.43572669,0.0,0.0,0.0,0.0,0.0,0.0
