Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
84,827438,1065708,1097406,1123439,1026712,1042224,1003613,816810,727343,658000,613407
85,834660,1052947,1104046,1129959,1004635,1045236,1011454,837734,723601,652045,617518
86,844236,1055688,1099821,1133994,1002750,1034053,1007430,856566,724825,660428,618416
87,837555,1067433,1098969,1131922,1002553,1031790,1009308,872863,725397,651081,621263
88,826619,1085291,1083433,1133655,1003079,1037860,1013652,892762,714643,652474,624644
89,812531,1085501,1093956,1120016,1024009,1018926,1020696,900080,718450,663171,620881
90,822076,1083610,1081150,1123483,1030690,1027499,1023876,901223,725199,658589,622917
91,829459,1086970,1067737,1136581,1036407,1017510,1032326,907689,736752,655679,626155
92,820846,1108084,1063451,1131592,1049436,990018,1051150,921015,743568,650237,619380
93,830137,1107928,1054796,1146892,1036218,998728,1051734,931315,738749,646659,625284
94,843502,1099869,1059714,1130538,1051845,997995,1058100,934607,750351,640659,627555
95,842577,1100297,1060305,1133179,1054760,1003063,1058779,935527,755604,648592,629101
96,860851,1085407,1044488,1148512,1063265,997462,1065678,928697,762386,671443,619046
97,862216,1087641,1035845,1134993,1075973,993522,1070593,939239,760581,677381,617270
98,854363,1077349,1035199,1135926,1081221,992938,1066162,943102,771197,683891,619559
99,872825,1061317,1044693,1130717,1088961,995297,1066106,940366,780993,690391,621611
100,872856,1047927,1065805,1112665,1113665,979344,1076412,934939,795311,689290,617334
101,865837,1060269,1055033,1094709,1132347,977706,1073652,949948,794019,692267,612350
102,850644,1061182,1059948,1094942,1120945,990097,1066895,960828,790535,700520,621926
103,850989,1039462,1075366,1099075,1108671,1008122,1054999,966282,805758,705648,616623
104,847917,1040972,1064890,1096715,1115536,1020633,1036771,990223,798901,705554,625073
105,859903,1037453,1052250,1102556,1122705,998285,1039212,997590,821358,705703,622393
106,860948,1046636,1054991,1098331,1128035,995300,1027821,991940,838417,705397,631164
107,853126,1051050,1066769,1097479,1126381,996963,1025128,992856,855499,706318,620847
108,851552,1044269,1084121,1082542,1127411,998263,1030995,997992,874992,696465,621752
109,853089,1042390,1084708,1093259,1115782,1016842,1011848,1003984,881526,697157,634077
110,842075,1056962,1080930,1080181,1119406,1023523,1021018,1006152,882771,705112,630535
111,824607,1057255,1084290,1066768,1131448,1030260,1011256,1015130,890885,715018,629322
112,808291,1050305,1105110,1061672,1126409,1043162,983035,1036767,901488,722530,621101
113,800864,1051925,1105127,1052844,1140773,1029944,992292,1034022,909903,717287,621508
114,804700,1041114,1097068,1057762,1124419,1046324,991626,1041703,913320,729758,615342
115,781257,1053473,1096530,1058849,1126774,1049121,998010,1041512,913670,736677,623072
116,780651,1067268,1081640,1043032,1142331,1057379,993226,1050359,904842,742659,646009
117,780460,1067510,1083874,1034917,1127578,1072377,989404,1056101,913138,742311,659259
118,781482,1065410,1073007,1034271,1128511,1077384,989017,1050774,914977,754241,664418
119,781079,1066986,1057089,1043851,1123488,1085587,991745,1050576,914298,762631,669951
120,783893,1061896,1044448,1064214,1105211,1111093,975140,1060275,907623,777132,668797
121,773946,1063525,1058300,1053442,1088690,1128980,975044,1056149,925228,771479,671402
122,752773,1064468,1058906,1058630,1090326,1116354,987506,1050731,932679,766346,682186
123,734780,1067741,1036578,1073338,1094173,1103972,1005097,1038710,941412,780388,685668
124,724813,1070322,1038382,1062087,1093142,1109715,1017587,1022676,961997,774626,684114
125,710468,1084068,1035758,1048859,1099340,1117135,993123,1026545,968802,797423,683456
126,707167,1076412,1044774,1051600,1094686,1120852,990049,1015917,964876,814219,682954
127,705871,1051854,1049188,1063308,1094120,1119010,991352,1014388,965692,830646,685759
128,704844,1037201,1042407,1081346,1079645,1119655,992988,1017402,969451,848999,675855
129,712173,1022846,1039785,1080811,1091298,1106753,1010491,1003284,973902,855268,677958
130,710247,1002724,1054173,1077033,1078492,1109707,1017095,1011532,980517,850885,685265
131,701149,992430,1054466,1080495,1064758,1124198,1023385,1001587,989488,856713,694625
132,694537,987352,1047516,1101609,1060472,1119336,1035585,974042,1010772,867587,701428
133,691756,986038,1049175,1101587,1051758,1134419,1024055,983599,1007446,877459,697183
134,686847,992846,1038582,1094074,1055888,1118065,1040187,982956,1014589,881150,707774
135,676377,975557,1050941,1096143,1055424,1122061,1040026,989070,1016001,881121,714048
136,672224,972419,1065446,1081253,1039711,1136861,1048916,985449,1023207,873388,721059
137,670683,971368,1066154,1082773,1031809,1122601,1064083,981583,1028554,881795,720804
138,667098,964869,1064797,1071906,1031163,1123534,1069156,981584,1026331,886360,725721
139,665994,949881,1066373,1055988,1041172,1118082,1078875,982482,1026625,883017,731782
140,664575,945567,1061283,1043347,1061535,1098450,1104674,964986,1037876,879046,743062
141,656013,933608,1062912,1057344,1050671,1084006,1120110,964522,1034805,896074,741203
142,648882,920018,1064103,1057950,1055859,1085867,1108917,977290,1032753,904785,734407
143,648135,901986,1067376,1036578,1070929,1090259,1096199,995507,1022832,914172,745776
144,653981,887880,1070138,1038201,1060332,1088327,1102249,1007018,1009135,933813,740161
145,644643,878574,1083884,1035577,1047104,1094967,1109866,984659,1013469,940980,761897
146,645459,867540,1076228,1044774,1049458,1092339,1114395,980756,1001901,940693,778574
147,647707,866447,1051670,1049188,1061350,1092217,1112135,983257,997884,943798,793374
148,641883,871073,1037201,1042183,1079388,1077650,1113450,984298,1005602,948521,811648
149,635330,874405,1022846,1039561,1079975,1089254,1101903,1002901,990967,953641,819816
150,634087,872468,1002724,1054133,1076197,1076262,1106633,1005020,1000172,959507,816140
151,638720,868152,992430,1054426,1079659,1062982,1120484,1010585,991032,971370,820755
152,628623,862170,987352,1047300,1100773,1058982,1113558,1023555,961853,993645,833066
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,901478,1124285,1031277,1030014,1028851,919037,740996,701617,676258,655790,478441
50,884030,1127493,1037233,1039573,1031356,916783,749685,699497,676562,649480,497998
51,865054,1140452,1043719,1029845,1039121,923613,762980,695385,677856,645377,507978
52,862192,1134536,1056696,1003035,1059221,936972,768762,687456,673828,650547,512102
53,863892,1149483,1043831,1011745,1058542,948127,762754,684666,677058,654491,523778
54,863494,1133148,1060297,1009179,1067540,949558,775946,678453,678885,657192,531012
55,859935,1135789,1061918,1015790,1068840,948859,782551,687022,678753,648245,545546
56,833338,1151253,1069989,1011799,1077150,942279,788555,708611,669742,643389,553095
57,826882,1137274,1084995,1007774,1081930,953831,788614,714974,664856,645591,566363
58,826999,1138207,1090219,1007601,1076910,957357,799059,721185,668720,643404,565940
59,825487,1133625,1098770,1008117,1077250,955026,808414,726458,671699,639207,581681
60,834002,1115573,1122514,992387,1087324,949410,821748,725859,669268,645456,584005
61,827732,1097617,1141307,991372,1080062,968497,821528,729116,663967,639136,600822
62,830591,1099421,1130293,1003601,1073686,980586,818584,736023,677637,625938,613704
63,839013,1103144,1118324,1021567,1061125,983883,837202,737632,673922,630502,615455
64,845628,1098915,1127331,1032313,1046094,1007418,830214,736994,684458,641543,611101
65,826213,1105555,1132821,1010236,1048991,1015239,852155,735344,679559,644111,621915
66,837724,1101190,1136856,1007763,1037872,1010591,870818,738041,686172,647301,616905
67,864655,1100338,1135202,1007063,1037843,1012697,887772,740178,671846,650052,631079
68,870067,1084118,1137275,1007656,1044415,1017954,904940,729843,673804,652020,638680
69,859511,1095102,1123636,1027920,1026228,1024592,911146,734396,685734,648212,635398
70,857473,1082573,1126907,1033484,1034429,1027512,907283,745021,684770,648500,626675
71,863802,1069160,1139866,1040181,1024912,1036078,913749,755953,680498,652521,622253
72,882977,1064874,1133395,1053056,998485,1056035,926752,762632,671662,649148,627397
73,893844,1056366,1148390,1039838,1006615,1055756,937094,757064,670481,654895,626942
74,886344,1061128,1131950,1055257,1004555,1062499,939282,767507,663995,657357,628855
75,885554,1061719,1134438,1058144,1009765,1063508,940390,772352,673483,658567,616716
76,895511,1046279,1149995,1066232,1005774,1072173,933703,776045,695306,650603,611931
77,897490,1037541,1136571,1081332,1002331,1076517,945486,776024,701391,646539,613649
78,890073,1036895,1137504,1086423,1002174,1072245,948301,787157,707668,648982,610825
79,880279,1043829,1132732,1095169,1003488,1072003,947319,795452,711502,654796,605355
80,851921,1064941,1114680,1118913,987915,1081231,942310,808786,712834,650905,608384
81,858657,1054169,1096487,1137706,986447,1075197,962208,808688,715028,646689,602246
82,846444,1060860,1096668,1126539,999126,1068746,974297,805845,723115,657271,591139
83,823416,1076278,1101228,1113838,1017214,1055818,980177,824334,726701,651249,600003
84,826944,1065975,1096738,1122260,1027890,1039404,1004116,817566,725845,660340,609765
85,834166,1053335,1103285,1128481,1005813,1042239,1011695,836624,724236,654654,614103
86,843385,1054106,1099060,1132769,1003272,1031993,1007047,855154,725557,663112,614078
87,836704,1065998,1098208,1131115,1003075,1031329,1008664,872108,725074,649081,620731
88,825768,1083856,1081988,1133129,1004153,1037138,1012277,891838,713629,651075,623712
89,811803,1084053,1092972,1119490,1023848,1019555,1018679,899540,715742,661622,620613
90,821928,1081582,1080166,1123114,1029259,1028936,1020723,898753,723680,659871,621243
91,829311,1084942,1066753,1136073,1036318,1020175,1026639,905028,736636,654839,625550
92,820698,1104539,1062467,1131084,1048490,994395,1045999,918373,742941,648368,622847
93,829989,1103146,1053959,1146384,1035272,1003357,1045860,927207,738145,644146,630532
94,843354,1096936,1057028,1129269,1051682,1002601,1052400,930321,750072,637014,631326
95,842429,1097364,1057477,1132495,1053918,1008314,1053884,931855,754362,645843,633335
96,860617,1082183,1042037,1148052,1062006,1004323,1061306,925141,760677,666064,621586
97,861917,1083827,1033392,1134345,1077106,1000986,1065544,936733,761199,674773,616401
98,854064,1073670,1033007,1134957,1082450,1000829,1060535,939593,772402,682435,618443
99,871936,1057638,1041717,1131216,1092001,1000701,1062271,935139,781919,689633,619019
100,871862,1043229,1062443,1113147,1115523,985126,1070529,930096,792965,692770,613843
101,864603,1058906,1049991,1095191,1134316,984111,1065363,949465,794872,691847,608904
102,849644,1059585,1056682,1095372,1123335,996604,1060075,959770,793743,696934,624990
103,849989,1037865,1072503,1100204,1109959,1014824,1047057,967040,810350,699792,618640
104,846917,1039260,1061719,1095511,1118317,1027109,1031279,990748,803253,702015,624958
105,858980,1036048,1049685,1101545,1124976,1004565,1034920,997904,825861,699517,619139
106,860025,1045463,1052003,1097320,1129000,1002024,1024674,993497,845135,701056,627385
107,850823,1049877,1063261,1096468,1127915,1001057,1025102,994725,860093,705013,612568
108,849249,1043220,1080995,1080036,1130714,1002519,1030907,999232,879210,694660,615738
109,850786,1042483,1080173,1089072,1117441,1022513,1013149,1004879,888054,690591,626793
110,839999,1055748,1077702,1078214,1119117,1028290,1023205,1007426,886928,699561,625947
111,822531,1057434,1079669,1064801,1132188,1035099,1014444,1015453,892975,712437,622390
112,806215,1050484,1101206,1059950,1127199,1046894,988445,1034917,904138,715480,614697
113,798853,1052039,1100903,1051442,1142795,1033467,997559,1036311,913646,710312,608475
114,802689,1041349,1094693,1054511,1126126,1049287,996322,1042625,917024,723710,601885
115,779836,1052896,1095121,1055266,1129410,1051487,1000737,1046234,914792,727803,611373
116,778685,1067210,1079940,1039886,1144234,1059575,998360,1053082,905965,735949,629499
117,776589,1067212,1081911,1031241,1130501,1074714,994684,1057455,919551,737556,636304
118,777318,1065145,1072532,1030220,1131295,1079794,995295,1053412,919618,750696,641369
119,776838,1066798,1056401,1039295,1127189,1089722,994479,1055070,917036,758033,649794
120,780686,1061085,1043011,1060206,1109120,1112999,979974,1063400,912016,772387,653628
121,771389,1062179,1058573,1047754,1091454,1131502,978702,1057494,931863,773808,649850
122,750116,1063297,1059252,1054445,1091635,1119833,990592,1052089,944221,774059,652374
123,732880,1065244,1037532,1070253,1096255,1106220,1007688,1039531,950914,788901,657462
124,722913,1067825,1039042,1060075,1092091,1115401,1020546,1021996,972042,781426,660526
125,709271,1081571,1035830,1048041,1098125,1121964,999040,1025064,981276,801865,660375
126,706257,1073924,1045364,1050881,1093911,1126339,997339,1013553,978290,820338,663145
127,704864,1049366,1049778,1062773,1093059,1125560,994827,1013239,980013,834997,666120
128,703793,1034810,1042833,1080507,1076839,1128836,995794,1017230,986526,854688,655854
129,713267,1018136,1041718,1079275,1087823,1115563,1015788,1001506,992157,862781,658365
130,711634,997721,1054983,1076804,1076965,1117732,1018957,1011348,994541,861775,667973
131,703367,987427,1056669,1078771,1063552,1128785,1027194,1002187,1000096,869991,677701
132,696052,983052,1049719,1098289,1058843,1123796,1040004,975259,1015668,881490,684156
133,693271,981803,1050574,1097986,1051008,1138476,1026217,984504,1016000,889539,682817
134,688362,988611,1040080,1091677,1053736,1121746,1042701,982112,1022194,891875,693899
135,677892,971999,1051627,1092105,1054491,1125147,1043990,986104,1025072,891727,696244
136,672497,970208,1065941,1076924,1039103,1140626,1052962,983277,1030706,883672,701358
137,671053,968595,1066643,1078458,1030458,1127109,1068286,981704,1033500,896367,704102
138,667827,963399,1064576,1069079,1029437,1127403,1073076,981886,1027666,898533,713295
139,666912,948334,1066229,1053047,1038512,1123092,1083620,982264,1028251,896455,722610
140,660347,944643,1060516,1039657,1059641,1105237,1106359,969229,1035608,890648,738479
141,649775,933334,1061610,1055219,1047189,1087571,1124289,967835,1030078,904908,738293
142,649642,921628,1062728,1055898,1053880,1088259,1113958,979574,1026261,911421,742292
143,657300,904353,1065244,1034403,1069688,1092879,1099288,997320,1013792,918409,757968
144,659800,890203,1067825,1036094,1059329,1088715,1109155,1008785,997819,940909,751370
145,645183,880897,1081331,1034720,1045249,1093250,1117102,987295,1000105,950415,771054
146,659751,869636,1073684,1044254,1048313,1088645,1121477,985601,988344,951500,783632
147,656737,868543,1049126,1048668,1060205,1087793,1120291,984570,989585,952474,795435
148,661235,872877,1034810,1041674,1077939,1071573,1123567,988043,991756,959136,814067
149,654210,878354,1018136,1040778,1077256,1083412,1108243,1007799,978939,961988,820930
150,656279,876710,997721,1054043,1074785,1073209,1109814,1012915,988139,963868,820224
151,661079,872394,987427,1055729,1076752,1059543,1121556,1022213,980913,967309,827845
152,647556,865709,982992,1048779,1098289,1054834,1117067,1033999,959258,982307,842066
