period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
95,24015161.093605906,23005461.74455334,24145097.817747626,23127608.355005823,17456036.961357597,5549424.783195738,17578184.22001491,5549424.134990905,1300203.2766006072,1261197.1783025889,0.0,0.0,0.0,0.0,0.0,0.0
96,24179959.03872081,23161391.031216774,24312000.741281353,23285516.328911882,17572134.548813324,5589256.48240345,17696260.47228293,5589255.856628945,1344881.8987803697,1304535.4418169588,4026788.5595952407,3796891.2723342525,4048796.591101464,3817579.5232549123,224146.98313006168,217422.5736361598
97,24321227.360703472,23295586.932167042,24454341.383107673,23420720.217336375,17642915.23992212,5652671.692244919,17768049.151566032,5652671.065770344,1411111.4307384898,1368778.0878163353,0.0,0.0,0.0,0.0,0.0,0.0
98,24495605.72402865,23461578.98914957,24629865.855379354,23587790.873890784,17746243.48743859,5715335.501710979,17872455.99935523,5715334.874535551,1468079.2997725126,1424036.9207793374,4079487.6592818256,3846941.776030394,4101865.653030268,3867977.871181239,244679.8832954188,237339.4867965562
99,24636810.598387353,23595176.588302832,24769880.786845982,23720269.936123226,17839371.48952756,5755805.09877527,17964465.447234124,5755804.4888891,1516333.3706173135,1470843.3694987947,0.0,0.0,0.0,0.0,0.0,0.0
100,24862145.22134438,23809424.72078083,24996209.88617928,23935451.63257953,17990791.07230113,5818633.648479695,18116818.560029153,5818633.072550385,1594680.1389682626,1546839.7347992149,4139724.7930457518,3903836.203040896,4162069.990173182,3924841.4353102376,265780.0231613771,257806.62246653586
101,24949739.675801788,23892280.10665402,25086240.56835987,24020597.079031892,18080648.166284043,5811631.9403699795,18208965.71114082,5811631.3678910695,1669486.7856936103,1619402.1821228021,0.0,0.0,0.0,0.0,0.0,0.0
102,25126325.314395804,24059428.150683638,25263547.137041748,24188422.804263894,18205118.50676587,5854309.64391777,18334113.731582813,5854309.072681085,1755136.6070826685,1702482.5088701884,4182833.8511164016,3944860.5882902485,4205705.243595171,3966360.520711524,292522.76784711145,283747.08481169806
103,25257164.876783736,24183503.151215285,25394264.03819879,24312382.51010781,18274886.86886969,5908616.282345594,18403766.799637962,5908615.7104698485,1827184.2549494612,1772368.7273009776,0.0,0.0,0.0,0.0,0.0,0.0
104,25350667.98918056,24272821.214531254,25488236.469254654,24402141.739696354,18343892.187798347,5928929.026732906,18473213.29263478,5928928.447061573,1925415.7419200086,1867653.2696624082,4220540.153469413,3980779.527725713,4243469.324597976,4002333.773943895,320902.6236533348,311275.5449437347
105,25538430.390303046,24451043.069582857,25676340.375958025,24580684.616567396,18463540.839404684,5987502.230178175,18593182.940917492,5987501.6756499065,1993388.533100569,1933586.877107552,0.0,0.0,0.0,0.0,0.0,0.0
106,25775643.00222885,24677453.939536102,25914557.740974464,24808039.96133908,18613832.549549848,6063621.389986251,18744419.126259062,6063620.835080013,2060141.6516607376,1998337.4021109152,4289190.087331085,4045567.076084556,4312343.637296151,4067332.240260456,343356.9419434562,333056.23368515255
107,25923175.97268677,24817276.073424876,26062888.137596995,24948611.455522027,18724040.413051914,6093235.660372966,18855376.351383366,6093235.104138664,2098597.222351438,2035639.3056808943,0.0,0.0,0.0,0.0,0.0,0.0
108,25996498.106965277,24886970.172939505,26136845.934264924,25018903.084517792,18757837.13719922,6129133.035740293,18889770.599751882,6129132.484765914,2128294.846615209,2064446.001216753,4327806.78031961,4082552.2202830478,4351199.140528525,4104541.8679675646,354715.8077692015,344074.3335361255
109,26131877.058322087,25016198.915224083,26272208.98877854,25148117.208802056,18848351.144909292,6167847.7703147875,18980269.988475785,6167847.220326272,2182697.0673848856,2117216.1553633385,0.0,0.0,0.0,0.0,0.0,0.0
110,26301429.21222346,25176577.297032263,26440809.277988866,25307601.001871374,18997451.54233765,6179125.754694619,19128475.805863846,6179125.196007525,2271761.6981057758,2203608.8471626025,4376735.357909708,4128528.262050466,4399966.511249974,4150366.3771000714,378626.949684296,367268.14119376714
111,26518570.165850554,25381960.23360443,26657785.94564182,25512829.516835816,19114821.508953396,6267138.724651036,19245691.35149689,6267138.165338924,2307000.679077783,2237790.658705449,0.0,0.0,0.0,0.0,0.0,0.0
112,26673424.056139935,25528138.922758475,26814116.353479955,25660396.139701735,19186471.23443191,6341667.688326561,19318729.011313003,6341667.128388731,2343867.2358324677,2273551.2187574934,4437912.26553618,4186463.45900589,4461362.126696332,4208507.161266351,390644.5393054113,378925.20312624885
113,26887202.44829477,25732049.253376685,27028567.090121657,25864938.481461976,19321260.80119018,6410788.452186511,19454150.586598076,6410787.894863898,2417820.640852333,2345286.0216267635,0.0,0.0,0.0,0.0,0.0,0.0
114,26994884.18522091,25834094.6782602,27137030.16410305,25967719.200943917,19379411.966908313,6454682.711351886,19513037.01127777,6454682.189666154,2491628.3226081836,2416879.472929938,4492993.120010754,4239107.434449852,4516685.411266732,4261379.023512106,415271.387101364,402813.24548832304
115,27142473.903558277,25973627.104627345,27285159.49381486,26107758.869998462,19480477.447060224,6493149.657567123,19614609.7403307,6493149.1296677645,2537752.3044754155,2461619.7353411526,0.0,0.0,0.0,0.0,0.0,0.0
116,27266041.257415406,26091112.124925513,27407779.61345021,26224353.57108872,19564331.97177406,6526780.153151452,19697573.958582778,6526779.612505937,2614073.8931008005,2535651.6763077765,4539250.02903529,4283177.079093125,4562874.398922383,4305384.823882682,435678.9821834667,422608.61271796277
117,27410187.854932792,26227470.594278604,27553400.562180847,26362097.938851327,19670092.761403877,6557377.8328747265,19804720.642739248,6557377.296112075,2678776.8060253407,2598413.5018445808,0.0,0.0,0.0,0.0,0.0,0.0
118,27586698.346810523,26394817.694274314,27730183.370455455,26529702.242906466,19786320.59178253,6608497.102491785,19921205.687275883,6608496.555630589,2769705.5239729104,2686614.358253723,4590014.793229162,4330841.999084704,4613930.493341247,4353323.596173167,461617.58732881845,447769.0597089538
119,27864912.731420632,26659962.72205867,28009107.06011262,26795513.954040617,20035583.944216706,6624378.777841963,20171135.72426716,6624378.229773461,2894334.8849934665,2807504.8384436625,0.0,0.0,0.0,0.0,0.0,0.0
120,28037089.49487665,26823071.36088203,28179678.52091736,26957113.92959436,20070733.906056207,6752337.454825826,20204777.021480024,6752336.9081143355,2975045.0271400814,2885793.6763258786,4667430.7570673805,4405158.49019195,4691197.169959637,4427499.787568752,495840.8378566803,480965.6127209797
