Period,Total_IFE_expenditure,Total_pension_expenditure,Total_labour_income,Total_fam_benefits,Total_IFE_coverage,No_labour_or_pen_income_hh,IFE_ben_18_65,pop_18_65
80,249572.7517377995,4208408.080006984,8658790.580952762,668465.8929395146,0.3387301277674827,0.0,13601,40268
81,235372.477934339,3936969.8022423186,8443770.557588035,741902.9170593921,0.33752620545073375,0.0,13422,40341
82,252342.9947332002,4207249.163596529,8217037.546030456,620456.6453662284,0.3395459822004385,0.0,13735,40420
83,238822.1992941401,3973903.8817207604,7842595.3540923195,588781.9612967111,0.3387689848121503,0.0,13613,40510
84,252962.30225050246,4216126.830372377,7669954.7461591475,622995.0411891151,0.3391942095823725,0.0,13868,40641
85,236073.20115734608,3962780.9529942195,7615090.565563882,725697.6515603707,0.3423790284096332,0.0,13944,40701
86,248925.23386648027,4158471.4712395817,7350452.7476980155,607912.0848950607,0.34327455598701384,0.0,14126,40788
87,236028.8940920387,3936320.23738,7248930.687668733,553537.54102083,0.3441638484149309,0.0,14023,40846
88,248374.9192526892,4015269.2884908374,7101792.8388537485,555494.6672383056,0.3461150034715647,0.0,14342,40915
89,238620.97922509274,3820477.7739286995,6850509.826886095,641833.9923266774,0.34410729991204925,0.0,14236,40966
90,247496.13197769932,3981871.9333357182,6705984.853757053,551674.2287231947,0.34234177612972155,0.0,14337,41070
91,228622.76720752948,3753684.0658205226,6531669.562620211,512316.03443442733,0.34165649738727744,0.0,14258,41134
92,239404.12205550153,3863584.181665739,6397307.001740376,525453.2663030977,0.3401875,0.0,14399,41219
93,226584.84540261628,3671303.7063232553,6227875.625087368,605698.9390651727,0.33729430428966933,0.0,14205,41319
94,233380.65359958648,3846115.3795000515,6226240.176040205,503516.8494720261,0.33886867556053113,0.0,14373,41402
95,225288.8929876831,3679467.1060121367,6100521.520216439,450861.0982981205,0.338081377345637,0.0,14429,41501
96,232029.1958041131,3781921.171734761,6039485.853777705,481257.0698037783,0.33632620204959907,0.0,14477,41562
97,221236.754006971,3622390.284700597,5883272.708180516,562404.9903062473,0.3364918670329331,0.0,14502,41607
98,226836.10723171209,3711669.8420264004,5726035.448250832,463771.23856129195,0.33686584687635174,0.0,14647,41649
99,216725.36890576506,3598058.3503020974,5615993.741141133,436915.5809189641,0.3353217920728145,0.0,14522,41742
100,219408.0116613098,3683898.8666051393,5492916.415846252,426046.6733470057,0.333364072298045,0.0,14552,41857
101,209133.43509823034,3543546.974555917,5406190.031123186,499989.5359428335,0.3330167289662357,0.0,14497,41915
102,210972.67558159432,3576853.4611927695,5400442.041770784,403966.287943838,0.33320075873462646,0.0,14609,41995
103,208235.8954273524,3484795.5245120157,5334221.859081,346487.38024601556,0.3338010554250679,0.0,14667,42058
104,208762.09303035482,3494489.4182546274,5218996.03263471,343257.5366052088,0.33222732945724637,0.0,14708,42112
105,199684.06223481163,3423095.0477961437,5218122.894371534,416278.8270692395,0.3303332522500608,0.0,14573,42142
106,202234.11039831472,3411225.1468069865,5083344.148223223,332238.064943893,0.330763393534679,0.0,14784,42199
107,194164.46847344222,3279956.5126468777,5067744.988027878,320922.04578295903,0.3299309425732978,0.0,14717,42281
108,191437.848303731,3274858.5615944965,5133096.614644335,316886.2087729251,0.32948466072238175,0.0,14795,42354
109,188761.4224156962,3195793.5831809305,4886141.271739192,371971.4053743406,0.32744430040097683,0.0,14776,42399
110,192200.95509098418,3208776.6803135746,4816069.209277478,280138.6881650967,0.32886027199422313,0.0,14946,42443
111,183228.59364590942,3142607.8642060445,4632749.62782648,253260.44196095227,0.3261333894888842,0.0,14859,42520
112,182051.77354073137,3059024.987914374,4495138.383175294,230565.84900057007,0.3260229525926816,0.0,15013,42597
113,173283.67342530447,2989137.44823291,4517236.588493589,284213.3094469725,0.32528387811966325,0.0,15073,42664
114,172493.82314154346,2994550.963438677,4406068.23403071,220578.7012134504,0.32510546629566467,0.0,15092,42754
115,159528.61683909904,2930077.626804852,4359163.3677271195,196154.57282440778,0.32434127979924715,0.0,15117,42846
116,160486.8636972861,2969778.5364927584,4285231.335110454,181534.70321385903,0.3240793201133145,0.0,15184,42942
117,156549.8680334287,2867656.3665359397,4204871.92172659,207352.5485247815,0.3220954820263871,0.0,15147,42998
118,156893.6505757796,2878941.9104063082,4188925.993817638,160692.29954850255,0.321598761019776,0.0,15195,43084
119,151176.43443411204,2773162.5573090375,3962449.586834021,139980.4334999959,0.3206744780824362,0.0,15211,43143
120,144340.4190946108,2763701.337936211,3963930.27219711,140115.95430876862,0.3213438500770964,0.0,15238,43181
121,138204.32684446033,2679180.028383396,3814990.7283613225,156642.01861253302,0.3205564599674412,0.0,15227,43169
122,137431.59134621237,2677902.959565145,3720370.501884857,125633.35698806727,0.3185099710042014,0.0,15179,43202
123,133986.90743765683,2616769.286738969,3691359.7114587054,136396.30325180208,0.31915522079456504,0.0,15194,43211
124,135256.51347835737,2628944.3186929557,3628215.1080754036,121824.67663541605,0.31996227416074746,0.0,15216,43248
125,131786.5179070453,2548483.9245087737,3657278.705676582,135771.66036490773,0.31768028952246447,0.0,15226,43271
126,119227.67985890755,2515533.803250794,3746887.53273575,105838.30148285333,0.3169032713164624,0.0,15231,43298
127,113065.23559498599,2394633.8010810977,3603321.2116846936,99073.76584599492,0.3145579827004838,0.0,15159,43321
128,117082.46057119675,2395784.8627959853,3492014.344680844,105876.77749363659,0.316034694953994,0.0,15215,43353
129,107293.25438956171,2346046.9915180025,3423171.9990967205,136266.0054812885,0.3123520645217849,0.0,15037,43368
130,107922.83463015732,2331408.756851977,3339564.6395471785,101610.97634101016,0.3128501400560224,0.0,15093,43389
131,107801.45612772623,2266571.3348017232,3194608.169396177,100196.45185250482,0.31404886561954626,0.0,15209,43411
132,103461.9267079404,2235684.258089091,3086847.832306714,94944.24530925788,0.31291251126682756,0.0,15124,43421
133,104934.634764372,2174329.718957813,2975911.6858172673,118998.57797245977,0.3102526866105141,0.0,14995,43427
134,96324.05306001786,2162839.076059418,3081208.374554611,77199.42019951099,0.3132103920204129,0.0,15122,43458
135,92073.88849433178,2108494.1128983838,2966621.7679645326,82372.97553770288,0.31101336882921465,0.0,15015,43465
136,92719.17056324522,2069042.6468279343,2863172.4736877386,73209.89512297563,0.31082096019411865,0.0,15012,43498
137,92143.71473732623,2001321.4709748626,2696759.0658258437,83491.29486635477,0.30843227316058586,0.0,14955,43542
138,85664.08006488613,2002723.0297275484,2693595.7412687885,68565.86625583672,0.3055627799450946,0.0,14822,43576
139,79637.45009650684,1947960.7135323668,2604556.958616423,66636.18648010517,0.30625594329020545,0.0,14893,43589
140,79356.042221661,1958704.8060160382,2592965.1467274064,65257.65167236169,0.30565711818050956,0.0,14767,43594
141,77167.11530509013,1892600.9395364346,2490288.6601000377,91097.72794834193,0.3048815547378105,0.0,14787,43596
142,71566.17425151818,1869811.7570494392,2423274.1594674373,66450.03869597614,0.3036504742742167,0.0,14745,43595
143,67366.9893913985,1803900.7834202475,2341126.80451584,63382.28058820678,0.30285992943403806,0.0,14654,43583
144,64944.4634488652,1797112.729327935,2291892.41551417,64311.596319145516,0.30528756691763764,0.0,14697,43559
145,58809.70779051787,1753254.240368807,2257710.018164834,71381.35899485015,0.3005209525990382,0.0,14489,43565
146,63311.429505329535,1744339.5400401037,2149779.247976579,53973.190384176676,0.30162180715654585,0.0,14574,43574
147,58054.26445335263,1710754.0365559754,2062486.733879365,45229.32889220682,0.30263758849052297,0.0,14613,43571
148,56682.58596553664,1717380.5992024099,1826207.4006205043,52530.71882159708,0.30072246494759985,0.0,14517,43586
149,52502.73210198924,1639101.3388072876,1926013.8849221317,63190.12665188622,0.30147603578959364,0.0,14567,43572
150,53690.80887025197,1599043.2812977668,1898552.575488509,45036.20975645031,0.298922032738265,0.0,14429,43547
151,50421.11195450093,1529551.5643986114,1861820.3762458232,37231.93855989215,0.3005144530028707,0.0,14456,43538
152,47682.98517901779,1530108.6620769228,1761368.2909073867,32453.12610127639,0.3016215602192372,0.0,14590,43535
