period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
135,27955867.8634672,26786190.5351176,28068510.9746142,26892079.9860922,19770007.1551015,7016183.38001609,19875897.081643,7016182.90444923,3912020.00282355,3794659.40273884,0,0,0,0,0,0
136,28048525.6388428,26875832.0024415,28161086.4285025,26981644.0766754,19897285.2576811,6978546.74476038,20003097.8006966,6978546.27597876,3998762.7263943,3878799.84460248,4672409.41144718,4416511.41837952,4691170.41751702,4434148.60606828,666460.454399051,646466.640767079
137,28120522.2684941,26945707.1001755,28232618.7282832,27051082.740842,19953384.8603036,6992322.2398719,20058760.9699034,6992321.77093862,4081908.94480488,3959451.67646073,0,0,0,0,0,0
138,28264274.133859,27084169.4795826,28375988.1389829,27189185.5247167,20055738.9815487,7028430.49803392,20160755.4990393,7028430.02567731,4178489.97515898,4053135.27590421,4708325.48148595,4451288.8057768,4726945.34764446,4468793.88044824,696414.995859831,675522.545984035
139,28385685.6594479,27199621.7800521,28496941.731832,27304207.3738878,20097509.9790238,7102111.80102831,20202096.0457463,7102111.32814159,4281262.09013876,4152824.2274346,0,0,0,0,0,0
140,28578579.1143782,27384997.4635721,28688469.6004834,27488298.3175122,20247321.2336259,7137676.22994621,20350622.560975,7137675.75653712,4363513.94352223,4232608.52521657,4760056.59594056,4500577.36746698,4778372.35018525,4517797.52461382,727252.323920372,705434.754202761
141,28564489.9856349,27373749.3041587,28673089.4373399,27475840.6079074,20268384.4464265,7105364.85773217,20370476.0873851,7105364.52052234,4471028.87751291,4336898.01118752,0,0,0,0,0,0
142,28665104.6333831,27470861.4147415,28772799.8182973,27572102.6330119,20368538.1947361,7102323.22000533,20469779.7533376,7102322.87967423,4559168.56786176,4422393.51082591,4773767.11412692,4514110.9411482,4791717.68474224,4530987.826617,759861.42797696,737065.585137651
143,28761457.662089,27563754.152015,28869029.1106387,27664879.0667704,20467945.5520691,7095808.59994594,20569070.7829503,7095808.28382015,4605964.15648731,4467785.23179269,0,0,0,0,0,0
144,28784617.2439422,27587318.9938615,28890673.9368604,27687020.046864,20479733.0287083,7107585.96515325,20579434.3981848,7107585.64867922,4690039.25164613,4549338.07409675,4793301.57725522,4533097.59906733,4810979.06892233,4549717.89353809,781673.208607689,758223.012349458
145,28931108.537146,27727986.8603437,29033214.6779799,27823974.4322875,20573267.7065083,7154719.15383541,20669255.5950266,7154718.83726095,4754232.78704613,4611605.80343475,0,0,0,0,0,0
146,29048033.8262023,27840391.5105507,29147180.7510577,27933597.0861187,20638554.266598,7201837.24395266,20731760.1587244,7201836.92739423,4868710.7990261,4722649.47505532,4836546.22718716,4574349.14964787,4853072.03845808,4589886.75045165,811451.799837684,787108.245842553
147,29127299.3986748,27916747.9434984,29225836.492313,28009379.5528575,20735283.4040346,7181464.53946384,20827915.3167822,7181464.23607527,4914465.86770765,4767031.89167642,0,0,0,0,0,0
148,29305178.8925751,28088254.9774476,29402674.8125303,28179907.8909502,20854975.423701,7233279.55374661,20946628.6409255,7233279.25002475,5031749.09350722,4880796.620702,4880417.84008452,4616505.89191369,4896668.35666301,4631784.98090739,838624.848917869,813466.103450333
149,29424866.3037778,28202467.8563866,29520473.1195301,28292345.0140601,20960003.1901395,7242464.6662472,21049880.6516302,7242464.36242987,5120681.62110768,4967061.17247445,0,0,0,0,0,0
150,29509618.6486398,28283430.7583861,29604756.2415949,28372866.8462676,21019694.9157704,7263735.84261568,21109131.3107431,7263735.53552457,5183089.39595727,5027596.71407855,4913533.79208516,4647942.5544544,4929391.2544755,4662852.2221624,863848.232659545,837932.785679758
151,29679073.5969206,28446831.586127,29771367.9023211,28533594.9912217,21163272.7982,7283558.787927,21250036.5107276,7283558.48049405,5262483.24909186,5104608.75161911,0,0,0,0,0,0
152,29870903.1659516,28629791.7895684,29962714.5362217,28716101.9272398,21321097.8480216,7308693.94154675,21407408.2934628,7308693.63377699,5322500.96776401,5162825.93873109,4974322.45589269,4705865.18258839,4989625.67179189,4720253.98596069,887083.494627335,860470.989788515
