period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
137,29581524.6952444,28336531.8058733,29700663.3235763,28448528.8349901,21018404.0883784,7318127.71749495,21130401.7412959,7318127.09369417,4297035.78679734,4168124.71319342,0,0,0,0,0,0
138,29763617.4972278,28509881.4855544,29882519.4015724,28621655.9999592,21110253.073736,7399628.41181836,21222028.2124835,7399627.78747571,4348153.70480446,4217709.09366033,4956974.22414847,4685447.43319059,4976792.40046137,4704079.94445122,724692.284134077,702951.515610054
139,29851665.464727,28595594.7102979,29969208.9182275,28706092.2907932,21219479.6495572,7376115.06074076,21329977.8553128,7376114.4354804,4486195.07439646,4351609.22216457,0,0,0,0,0,0
140,30020359.9122977,28757516.0669186,30135358.3072626,28865620.7408771,21343207.1870471,7414308.87987143,21451312.510985,7414308.22989211,4584117.24530744,4446593.72794821,4999748.76299801,4726649.46410114,5018916.25838073,4744669.95706888,764019.540884573,741098.954658036
141,30176006.1581504,28906343.3206762,30290851.886109,29014304.4941599,21436119.1595128,7470224.16116338,21544080.9836604,7470223.51049954,4662806.60770838,4522922.40947713,0,0,0,0,0,0
142,30330683.2046838,29055255.7962874,30444085.1610009,29161859.9831942,21580541.9957126,7474713.80057479,21687146.8338409,7474713.1493533,4700904.24685746,4559877.11945174,5050847.06551122,4775298.88034173,5069748.51709044,4793069.36712696,783484.04114291,759979.519908623
143,30461108.4565467,29179779.2105387,30573306.3873909,29285249.7903746,21652659.6371785,7527119.57336016,21758130.7668678,7527119.02350677,4776852.00754709,4633546.44732067,0,0,0,0,0,0
144,30640690.5323753,29352160.0955345,30752501.5743008,29457266.5153119,21769398.5754867,7582761.52004775,21874505.5482954,7582760.96701651,4807673.32948741,4663443.12960278,5095728.41345438,4816199.02892299,5114364.30348585,4833719.90266775,801278.888247901,777240.521600464
145,30881328.4830064,29582397.9227133,30992326.7697217,29686740.3567687,21973119.4115413,7609278.511172,22077462.399204,7609277.95756467,4901981.34816229,4754921.90771742,0,0,0,0,0,0
146,31063264.0274199,29756466.2967854,31173471.1328249,29860065.0239512,22144834.3629579,7611631.93382756,22248433.6441992,7611631.37975205,5023263.75045751,4872565.83794378,5167572.43817798,4884867.1378159,5185941.0068244,4902136.80014138,837210.625076251,812094.306323963
147,31148938.2472649,29838253.9450475,31257237.7110944,29940059.2464705,22210326.1214142,7627927.82363331,22312131.9777144,7627927.26875605,5065826.79567016,4913851.99180006,0,0,0,0,0,0
148,31309466.1425147,29992763.2473441,31416913.7001056,30093767.8616793,22339128.4202436,7653634.82710049,22440133.5839211,7653634.27775812,5150845.23545454,4996319.87839091,5206822.73516774,4921826.55420258,5224731.35473071,4938663.94965306,858474.205909091,832719.979731818
149,31517802.0732993,30191785.4399471,31624148.3232311,30291754.8270008,22504374.7729184,7687410.66702867,22604344.7098806,7687410.11712022,5200610.51461641,5044592.19917791,0,0,0,0,0,0
150,31550585.0147048,30223608.3545112,31655520.415933,30322251.5470483,22507018.6095273,7716589.74498393,22605662.3524317,7716589.19461657,5252558.99832379,5094982.22837407,5246840.87792745,4960019.19823222,5264330.80568224,4976463.14334873,875426.499720631,849163.704729012
151,31633662.9626009,30303892.0063718,31736322.7453091,30400395.9573804,22565633.2865562,7738258.71981554,22662137.7887225,7738258.16865791,5345906.79827508,5185529.59432683,0,0,0,0,0,0
152,32025694.9742766,30678127.0376539,32127289.148278,30773629.4401257,22912894.3485618,7765232.68909208,23008397.3079179,7765232.13220785,5460463.52957579,5296649.62368852,5324611.92553247,5033515.65478725,5341544.97561614,5049436.47714316,910077.254929299,882774.93728142
