Period,90_100_dec,80_90_dec,70_80_dec,60_70_dec,50_60_dec,40_50_dec,30_40_dec,20_30_dec,10_20_dec,0_100_dec,count_100_dec,count_90_dec,count_80_dec,count_70_dec,count_60_dec,count_50_dec,count_40_dec,count_30_dec,count_20_dec,count_10_dec,count_0_dec,count_all_cont_pen
96,17600.214792992832,11027.784087110304,8978.2170139693226,7945.1601402184906,5978.5541675301456,4424.2359924661196,4424.2359924661196,4332.2630001509315,4005.023286529849,30.996207609051631,107486.0,366797.0,275242.0,334685.0,324802.0,293229.0,0.0,763933.0,234634.0,422373.0,0.0,3123181.0
97,17720.855535446957,11076.460622524985,9014.1362451611003,7959.1300410205122,5983.354422764608,4448.1791353431017,4448.1791353431017,4359.2576978788629,4016.0129993692058,31.185342149553886,109499.0,365860.0,274650.0,338600.0,323167.0,294891.0,0.0,768212.0,232572.0,425915.0,0.0,3133366.0
98,18028.068981077166,11304.063379726102,9183.0406122151217,8133.9754608372823,6122.7087166124265,4535.0016507091586,4535.0016507091586,4436.9275774429025,3698.826374517032,31.51367393524276,110336.0,364773.0,275937.0,334718.0,324830.0,294664.0,0.0,764223.0,299221.0,355422.0,0.0,3124124.0
99,18186.825865660132,11436.984153292542,9279.9708469006437,8252.035119991544,6221.0038531129494,4591.3214125607374,4591.3214125607374,4483.357920511462,3751.8034984414344,31.673650214878279,110293.0,366624.0,279465.0,330989.0,331068.0,298058.0,0.0,740970.0,321402.0,352406.0,0.0,3131275.0
100,18341.80492854632,11548.76765595377,9359.9424812129764,8333.6164995267463,6287.2044513819146,4632.0970904840669,4632.0970904840669,4522.961741702481,3791.8527661237504,31.764356051663476,111210.0,367266.0,283705.0,327056.0,332641.0,297287.0,0.0,711063.0,351598.0,350225.0,0.0,3132051.0
101,18507.204690701496,11638.584890378568,9434.0146477043254,8390.8363033856258,6337.4079387810443,4668.3058683183599,4668.3058683183599,4557.0503653664628,4157.0135168540064,31.963278629240254,107386.0,368438.0,284337.0,322495.0,333380.0,297074.0,0.0,698094.0,296103.0,414398.0,0.0,3121705.0
102,19056.373409701941,11910.437703159068,9530.8267873657496,8452.9059583523576,6387.694532415836,4697.8365192697929,4697.8365192697929,4582.0438359656537,4180.889193091306,33.91120842358977,96147.0,364607.0,294531.0,325065.0,331002.0,305195.0,0.0,685703.0,296401.0,409307.0,0.0,3107958.0
103,19220.529841919149,12001.020050535706,9626.9298411425025,8575.6970832529096,6455.7135117346907,4725.9815988326354,4725.9815988326354,4608.7345219078761,4205.443169958864,33.689661864980366,98707.0,365097.0,272772.0,339832.0,341788.0,303402.0,0.0,670539.0,301395.0,409894.0,0.0,3103426.0
104,19322.426115711736,12066.837586204922,9697.3227698349274,8669.1451700532252,6515.5174451613457,4757.5495805691817,4757.5495805691817,4637.0130854358194,4223.0303490752558,34.123568288077571,99301.0,364827.0,274383.0,343813.0,349131.0,305772.0,0.0,655144.0,308939.0,406863.0,0.0,3108173.0
105,19378.015919393558,12115.177610413682,9737.5153245618985,8710.9976467716788,6556.7279322958047,4788.2359033411058,4788.2359033411058,4664.5638509248074,4241.2168548929576,34.154378032851973,98360.0,366068.0,273708.0,343970.0,348565.0,304539.0,0.0,646449.0,320453.0,403344.0,0.0,3105456.0
106,19448.964748358329,12135.614334378179,9735.8832352429072,8723.7422520589189,6583.5831941017332,4813.3637242853611,4813.3637242853611,4687.3204559079104,4258.372212465908,36.25224508769395,97906.0,363781.0,295066.0,326960.0,346258.0,306695.0,0.0,637041.0,331411.0,400526.0,0.0,3105644.0
107,19100.745025146949,12022.015388843824,9798.5431098779918,8785.4665303371785,6625.8213057819121,4842.4050258768439,4842.4050258768439,4712.2993171469434,4276.0287815922657,36.784612438538716,106947.0,368837.0,281032.0,328279.0,351358.0,313376.0,0.0,625800.0,343387.0,399370.0,0.0,3118386.0
108,19207.917551248178,12075.321136388491,9799.3238179312975,8754.6017481956187,6639.4854444467837,4871.9061534212897,4871.9061534212897,4738.8872087637101,3968.2638782386498,37.0981535339236,107284.0,368933.0,284583.0,331345.0,340993.0,313755.0,0.0,613451.0,430112.0,331990.0,0.0,3122446.0
109,19309.67431096184,12128.852441476049,9844.6660881214957,8803.7157379189048,6672.7413872038478,4895.4335436889323,4895.4335436889323,4759.4167456553314,4440.1435268367404,147.5971605524559,106813.0,370349.0,288952.0,328480.0,343258.0,320553.0,0.0,602920.0,353082.0,416078.0,882.0,3131367.0
110,19414.337226700067,12196.850712801875,9912.8708155561308,8866.283712987055,6869.5387361167768,4989.6030243576679,4989.6030243576679,4785.7239486442895,4696.5270336346093,150.68666136217828,106896.0,369373.0,288832.0,326833.0,332894.0,330425.0,0.0,595760.0,215283.0,561045.0,882.0,3128223.0
111,19932.01526804005,12426.311601546869,10000.56772544775,8976.0723439109352,6944.4430632239073,5031.4315750318756,5031.4315750318756,4810.8556142852512,4721.7865707204419,153.7500187208496,99062.0,364995.0,296884.0,328483.0,339933.0,336077.0,0.0,583184.0,224108.0,556349.0,761.0,3129836.0
112,20037.405231029799,12501.164952975041,10103.231862419934,9141.158702470535,7061.8884512053855,5081.1178516912787,5081.1178516912787,4835.6304908586899,4527.7982554855653,155.92531574495345,98972.0,365665.0,286411.0,335644.0,340824.0,339496.0,0.0,584872.0,385209.0,405179.0,761.0,3143033.0
113,20097.022036371967,12583.791893818176,10181.880020260869,9200.9295431577702,7143.178809732015,5128.1777555310528,5128.1777555310528,4861.4530736797687,4766.6269536267409,159.00394139605555,101626.0,358409.0,291335.0,337221.0,334099.0,351391.0,0.0,571573.0,209588.0,579201.0,761.0,3135204.0
114,20147.027758958011,12639.709799060071,10233.883070785361,9256.3875291012264,7202.90589849549,5165.9383977154193,5165.9383977154193,4879.35340980399,4793.4858587304952,164.68058438846873,102577.0,362923.0,288162.0,336586.0,339004.0,357320.0,0.0,751695.0,19801.0,587921.0,358.0,3146347.0
115,20265.181291080244,12717.951914238936,10283.194483779629,9300.2469255517608,7239.7312397818741,5197.869988243895,5197.869988243895,4899.719948410082,4624.7566697744842,167.70217098634961,103391.0,363449.0,289762.0,337846.0,341231.0,359265.0,0.0,538611.0,415466.0,406185.0,358.0,3155564.0
116,20362.783131486507,12784.788317508932,10334.729268980154,9369.6858963555078,7311.6581323878409,5235.1588772589412,5235.1588772589412,4921.1070785398715,4834.2454909173193,170.34881775032079,101895.0,367349.0,286215.0,341399.0,338370.0,369816.0,0.0,744286.0,8858.0,598469.0,142.0,3156799.0
117,20376.225699981944,12823.868174922043,10374.310627973829,9400.2665883137906,7372.5735802067593,5687.1350889779114,4936.7697338179059,4935.3066313171794,4852.4844045398013,173.31267565507613,105198.0,363849.0,292288.0,342888.0,339684.0,284066.0,174532.0,434523.0,261291.0,569387.0,142.0,3167848.0
118,20471.105298490409,12881.73949192359,10419.459241638684,9416.0810292873794,7428.9501335435334,5727.4819298069551,4955.7827761451545,4954.2586121023951,4878.2697303487248,177.80637831225019,107451.0,360995.0,289658.0,345597.0,338456.0,283866.0,175792.0,421655.0,317222.0,518528.0,0.0,3159220.0
119,20521.431607014576,12879.991372018103,10445.365278352698,9488.5093572033184,7480.924865279454,5763.2513436519539,4979.3249367578965,4977.7914924469342,4891.9507014629526,180.17407019119764,107694.0,363074.0,286905.0,348580.0,349583.0,284127.0,177390.0,620601.0,68321.0,577745.0,0.0,3184020.0
120,20625.858287773783,12965.968699843712,10508.543525826539,9550.7359716753999,7543.8218551527361,5796.9220887016918,5003.6589658853973,5002.1163225550508,4727.3840903549062,183.09553808406531,107788.0,362292.0,293532.0,346353.0,345019.0,286410.0,175944.0,613364.0,261534.0,394720.0,0.0,3186956.0
121,20725.604905774613,13019.123981149565,10552.300749430864,9606.5593742513229,7590.0792725718566,5826.554761379226,5027.492026707605,5025.9392340182349,4947.2191528140092,188.50259114188412,107778.0,365201.0,288135.0,350852.0,310661.0,322579.0,177359.0,595865.0,74060.0,595130.0,0.0,3187620.0
122,20439.43662324101,12953.379796810206,10582.266737704625,9591.2635094718007,7604.5903025318694,5850.5662383838871,5048.1319479226559,5046.5671490001478,4978.8984086457604,191.74410717950931,116766.0,366417.0,281148.0,354078.0,350620.0,287513.0,177095.0,586038.0,158656.0,525833.0,0.0,3204164.0
123,20513.017356957604,13024.266877759275,10635.848694336142,9636.7024930770294,7694.0120563336986,5930.8853431760954,5073.5420183817405,5071.0214288128482,5011.8235390164673,195.02489771542577,115520.0,367856.0,282962.0,353916.0,315559.0,318906.0,190560.0,564485.0,203431.0,492959.0,0.0,3206154.0
124,20666.421550103794,13118.904719017879,10708.473468400756,9687.9518451432305,7758.9088527614222,5989.407432938443,5098.8381856624901,5095.9855414334525,5036.9444825601331,198.90395127549309,115782.0,367022.0,287610.0,354210.0,308233.0,328258.0,193926.0,354177.0,414430.0,488884.0,0.0,3212532.0
125,20808.130052527154,13175.18363265579,10745.419081226062,9725.2920033390801,7805.1377973507251,6034.080846914494,5123.0405581690402,5120.1569208498813,5057.660400638425,203.75352242778979,117662.0,368116.0,289416.0,352580.0,308479.0,332096.0,196021.0,350084.0,403186.0,505094.0,0.0,3222734.0
126,20929.963846705803,13220.376158761748,10778.782188058687,9734.3222046460542,7755.3567861867023,6025.3045566283936,5146.4354538848156,5143.3773354783743,5078.7568167702366,205.83686585060411,117059.0,369265.0,289400.0,356769.0,349195.0,294749.0,195333.0,535638.0,222641.0,513209.0,0.0,3243258.0
127,21049.976920408575,13256.311304972252,10825.361527709298,9810.6083218617641,7764.5861927068472,6052.9424464369922,5174.8169927897216,5171.7012728285736,4927.9581126250805,208.20536620070365,115409.0,373410.0,287008.0,348311.0,356809.0,298050.0,194412.0,592492.0,278339.0,402529.0,0.0,3246769.0
128,21164.28282930981,13322.982007969355,10885.226022411083,9884.9365054516657,7845.5211603278849,6114.2100993058366,5203.6167628534404,5200.4840944165389,4962.7020546931308,212.52643615945877,117034.0,373160.0,285809.0,350570.0,356601.0,306360.0,195648.0,651353.0,220709.0,402076.0,0.0,3259320.0
129,21176.199998788808,13343.627374951666,10895.736601677228,9886.7809957307181,7829.7228580913998,6111.3846325227396,5221.1708540017962,5217.9279351994128,5133.5172692050837,214.78608022930112,116730.0,377182.0,283558.0,351942.0,365727.0,302902.0,195072.0,319393.0,354358.0,612504.0,0.0,3279368.0
130,21262.561381092477,13400.412660939521,10944.220719820092,9896.6687804581888,7838.4854288329889,6130.422429225865,5243.2293799334475,5239.8358297057939,5160.8954503500763,215.64672720888146,115583.0,382912.0,280351.0,361784.0,361961.0,306687.0,199257.0,314982.0,395618.0,580290.0,0.0,3299425.0
131,21339.23411610461,13451.288387661793,10989.429485443608,9914.4806375989428,7871.1091187262455,6154.3813449207473,5265.349176461521,5261.8874686741819,5188.4449664022941,219.43161417155682,117298.0,379662.0,282766.0,364958.0,357567.0,305900.0,204513.0,618390.0,113656.0,552205.0,0.0,3296915.0
132,21339.861469742544,13479.526188774034,11016.888674266822,9989.6454917226383,7933.6621639304076,6258.0522430898045,5294.2840842812238,5283.1373937941316,5045.5531110107604,223.4182858795437,116454.0,380471.0,291803.0,348841.0,361551.0,307069.0,210036.0,604969.0,272091.0,395800.0,0.0,3289085.0
133,21348.195346295619,13506.772723471287,11062.765771141658,10020.337917704752,7992.8198012642342,6316.6376044444305,5318.2280523754034,5305.4500545230057,5217.876440449656,225.24430838733508,116517.0,380876.0,287404.0,348707.0,365477.0,308119.0,210448.0,594661.0,71368.0,604629.0,0.0,3288206.0
134,21402.90602715444,13525.196545223815,11088.500320806936,10020.509510642727,7974.11703821015,6312.2453577267906,5335.2364557712135,5328.9889331302238,5244.4338187087442,228.65535600140217,116171.0,379019.0,288829.0,351260.0,361362.0,310420.0,210624.0,625624.0,57760.0,588339.0,0.0,3289408.0
135,21481.799267375038,13598.416486707811,11125.501386409658,10055.645832997814,7992.5690945797132,6328.932020254867,5359.8865681148654,5353.9036357090008,5113.9477525268285,231.15973893135822,116590.0,378479.0,293483.0,345767.0,362385.0,312688.0,213046.0,610781.0,271997.0,392959.0,0.0,3298175.0
136,21550.847215370562,13608.976390631464,11155.741907506668,10044.625853732279,7984.117162128975,6363.3312778621375,5384.8459503595486,5377.5893023753279,5285.4428561876157,235.27039632825844,115812.0,379110.0,298570.0,348234.0,362144.0,318140.0,215859.0,602000.0,74301.0,600338.0,0.0,3314508.0
137,21593.382247461748,13629.399624595013,11178.010929374284,10016.116858456504,8008.976899379325,6372.021283057551,5406.6786570489912,5400.4118340966525,5318.6385763229073,240.12334368660021,121636.0,373050.0,299567.0,353491.0,350077.0,321713.0,212181.0,590963.0,142363.0,550288.0,0.0,3315329.0
138,21597.393831478272,13629.137714819763,11213.468562710443,10010.606004479558,8015.0258409382932,6394.9766795366786,5425.6270136675857,5417.8946519723186,5349.1935025532184,243.90233406628064,120007.0,377472.0,298607.0,359104.0,351622.0,322830.0,218016.0,585410.0,214259.0,489077.0,0.0,3336404.0
139,21695.077183860925,13663.421061501727,11217.848796014869,9978.4534923060091,8048.6442718466906,6433.4886214847174,5452.7755460477656,5443.3831017282691,5368.2188732024242,247.75124034723973,121245.0,375111.0,314029.0,353816.0,349461.0,318392.0,225375.0,574516.0,204276.0,514807.0,0.0,3351028.0
140,21683.792600604073,13654.575072224377,11233.575470568385,9998.2239992030136,8065.5550315955052,6444.6003866707415,5474.9020907411987,5467.0572679297402,5382.9083603642293,251.22477656079937,121560.0,378366.0,318668.0,350929.0,352747.0,319762.0,223155.0,563879.0,179604.0,559224.0,0.0,3367894.0
141,21669.099275241082,13652.954675502291,11233.280033461973,9993.5528904131024,8061.4076637241978,6438.4283548613475,5492.2652060460641,5487.4095050317928,5244.2366777592788,254.39557532766366,124763.0,375411.0,319953.0,351029.0,348689.0,322876.0,217904.0,605176.0,317674.0,389204.0,0.0,3372679.0
142,21629.992761160269,13659.95643599458,11249.06997039021,9987.8480979484739,8069.4076255216842,6435.8629563816521,5507.0724978929775,5503.4253648753511,5266.5003262261544,255.95890647749184,125702.0,379150.0,319208.0,353436.0,356607.0,326363.0,211718.0,504933.0,433692.0,388784.0,0.0,3399593.0
143,21685.136980768861,13702.039794986204,11312.83196133891,9999.9873489406837,8076.605604627136,6450.2831065573846,5523.8833246952454,5520.2282122422512,5430.9890428941417,259.97654087830904,125513.0,385251.0,314548.0,357600.0,359765.0,330370.0,212242.0,669335.0,99889.0,565323.0,0.0,3419836.0
144,21814.014815622282,13783.244051231715,11350.046368723724,10035.747602292895,8102.5852780213172,6475.5141301132608,5544.7551909945632,5540.1470397804032,5443.8386974186578,263.72797849411,125996.0,381639.0,323527.0,355301.0,357284.0,332451.0,214123.0,479932.0,244474.0,608841.0,0.0,3423568.0
145,21779.68691310396,13749.920504578133,11346.996153743594,10021.008453061271,8106.7609640553355,6477.1473775849663,5562.8834780635452,5559.0695673214914,5320.7071421882092,268.62243032009752,126358.0,386907.0,323002.0,352183.0,367019.0,334390.0,208961.0,644081.0,312284.0,387829.0,0.0,3443014.0
146,21798.191372453995,13795.002215463897,11425.991980981144,10060.595885697163,8134.4321465941093,6503.7525707053446,5585.7531838895547,5581.8761217864585,5513.4232807729222,279.32396049769164,120703.0,396101.0,320000.0,354814.0,365020.0,337928.0,209722.0,636403.0,140692.0,570213.0,0.0,3451596.0
