period,Contributory pensioners share,Moratorium pensioners share,Universal pensioners share,Retirement coverage for legal age,Retirement coverage 65+,All coverage legal age,All coverage 65+,Contributory retirement coverage legal age,Contributory retirement coverage 65+,Survivors benefit coverage legal age,Survivors benefit coverage 65+,Moratorium benefit coverage legal age,Moratorium benefit coverage 65+,PUAM coverage legal age,PUAM coverage 65+,Mean contributory retirement pension,Mean survivors benefit,Mean moratorium pension,Mean universal pension,Mean retirement pension,Mean pension benefit,Median pension benefit,Median pension to labour income ratio,Mean pension to labour income ratio,Mean family benefit,Mean child benefits,Mean contributory child benefits,Mean AUH benefits,Child benefit coverage,Contributory child benefit coverage,AUH coverage,"Gini, retirement age","Gini, retirement age, non labour income","Gini, 65+","Gini, 65+, non labour income","Gini, retirement age, has income","Gini, retirement age, (has) non labour income","Gini, 65+, has income","Gini, 65+, (has) non labour income"
96,"0,5840689847","0,2445364016","0,1713946137","0,8641549813","0,989585838","0,8867270166","0,9904984709","0,5047261226","0,5676571755","0,1815265936","0,1837058289","0,2113173496","0,2480625706","0,1481115092","0,1738660919","5916,2378511334","3991,0141065012","3304,3306947466","2629,4195254039","4714,1885165565","5214,080048956","3374,5539158944","0,4765082334","0,6819394777","472,179414196","470,8082010646","400,5489746881","673,6991180879","0,6875222202","0,4802379795","0,2072842407","0,3889605237","0,3865632017","0,3293425811","0,3126613511","0,3516072071","0,327278681","0,3268710739","0,3091744165"
97,"0,5788702831","0,2426766366","0,1784530802","0,8616623907","0,9881568056","0,8824910106","0,9890341959","0,498790752","0,5620278481","0,1813306333","0,1851566662","0,2091053309","0,2455574566","0,1537663077","0,1805715009","5943,4434147089","3989,8946502751","3309,7197009363","2632,3611271836","4713,4273688633","5224,1226382393","3378,3291194588","0,4733894434","0,6799952147","600,8041242361","594,2055358885","522,2249394983","788,3152964497","0,6828711651","0,4763498343","0,2065213308","0,3937726985","0,3896855759","0,333416486","0,3141311063","0,3549837123","0,3287317048","0,3306200094","0,3100229691"
98,"0,5735154451","0,2401865949","0,18629796","0,8598725874","0,9881320858","0,8822221703","0,989006192","0,4931502097","0,5568498593","0,183596265","0,1868432107","0,2065298688","0,2428885365","0,1601925089","0,1883936899","5965,6541535635","4009,7103428233","3316,0105668093","2635,3060198117","4708,8082192819","5230,6251594247","3382,1085464442","0,4791156944","0,6791404013","464,0772951474","466,0760458903","400,1843038919","672,0497709972","0,6783136439","0,4871178404","0,1911958035","0,3942694895","0,3908899808","0,3339431865","0,315679225","0,3557251791","0,3311012148","0,3308710275","0,3115184441"
99,"0,5668570339","0,2376862652","0,1954567009","0,860554019","0,9872744541","0,8820382619","0,988274205","0,4878110987","0,5498177101","0,1865484403","0,1912270231","0,2045418708","0,2400534415","0,1682010495","0,1974033025","5992,6716522553","4026,7303658429","3321,6969556604","2638,2542069698","4702,1742848204","5246,540847653","3385,8922015755","0,474775879","0,677072565","475,2616322177","474,6389181606","411,5209624947","700,4566825901","0,6700081474","0,4880320609","0,1820016207","0,3951401473","0,3923996413","0,333067702","0,3174471043","0,3569698783","0,332701856","0,3294492706","0,3128107608"
100,"0,5627032596","0,2347611067","0,2025356336","0,8577505494","0,9867075995","0,8795644396","0,9878148253","0,4826590301","0,5457673579","0,1878584713","0,1925072377","0,2013664683","0,2367171067","0,173725051","0,204223135","6029,6123649199","4040,9322491688","3327,6172856289","2635,6484500681","4707,8903777403","5266,1691473084","3389,6800895829","0,4630641034","0,6768853256","469,0054415365","466,2244425721","410,0026363554","653,9056832758","0,6893444954","0,5122542141","0,1771159234","0,3956658456","0,3951299807","0,3334728491","0,3190124764","0,3568539371","0,3346723057","0,3300239304","0,314135416"
101,"0,5573083768","0,2319614897","0,2107301335","0,8581558258","0,9864038129","0,8802545825","0,9876701523","0,4782574303","0,540409356","0,1915668713","0,1961696136","0,1990591038","0,233692108","0,1808392918","0,2123023489","6067,0578829109","4051,5965187087","3333,1657162388","2638,1942221796","4710,335286128","5286,5691405461","3393,4722152017","0,4627687053","0,6746564954","586,9242571154","588,011746064","519,4553436679","809,4913096117","0,6889956922","0,501114901","0,1878807912","0,3991856196","0,3954810701","0,3368847036","0,3198870196","0,3598172307","0,334876524","0,333297279","0,314856959"
102,"0,5524463368","0,2287506271","0,2188030361","0,8591637066","0,9862182878","0,8810252263","0,9877208198","0,4746418424","0,5347552483","0,191492781","0,1963692101","0,1965342367","0,2307487613","0,1879876275","0,2207142782","6109,2204131516","4049,1943504463","3339,2494797818","2641,0799699833","4716,7481666267","5293,2601911783","3397,2685831726","0,4605300232","0,6750701935","464,4051322886","471,4025814065","414,4810819608","662,4448646914","0,6954457474","0,513947757","0,1814979903","0,3959469802","0,3953983796","0,3346343425","0,3200233216","0,3580248701","0,3357909171","0,3308657817","0,3151060248"
103,"0,5461849955","0,2262698681","0,2275451364","0,857233207","0,9850075755","0,8791459373","0,9871435854","0,4682079154","0,5278284061","0,1922190943","0,1982486915","0,1939660447","0,2279472237","0,195059247","0,2292319457","6147,4880733644","4064,9584546167","3344,2247828275","2644,2807959926","4716,0562807286","5302,3894406747","3401,0691982418","0,4609386849","0,6740775583","462,5588647371","472,03873504","411,5208325465","691,5982264755","0,6921727925","0,5110277455","0,181145047","0,3958372273","0,3973259151","0,3346118732","0,3217771782","0,358373165","0,337300806","0,330703528","0,3167562165"
104,"0,5415919137","0,2230717019","0,2353363844","0,8575143751","0,9847684666","0,8781807795","0,9874438206","0,4644228515","0,5229077981","0,1915494989","0,1995780616","0,191287191","0,2247518062","0,2018043326","0,2371088623","6183,1821758633","4079,4993510664","3350,4807294944","2647,4703868083","4719,2050146703","5314,7116615867","3404,8740651605","0,4580107805","0,6718582812","460,7574339527","461,1504590638","400,4807279413","660,7658110585","0,6971837971","0,5152325291","0,1819512681","0,3992460358","0,3985506551","0,3372023175","0,3221484458","0,3617728963","0,3387113978","0,333396422","0,3173609638"
105,"0,5343528478","0,2208272362","0,244819916","0,8589288379","0,9845682942","0,8792788016","0,9873519187","0,4589710706","0,5166119284","0,1935814052","0,2018520261","0,1896748814","0,2219223514","0,2102828859","0,2460340144","6218,0039759152","4090,4034573862","3356,7729699627","2650,6784520604","4712,8139057055","5323,9012006579","3408,6831886854","0,4583200449","0,669821553","599,0853344699","589,2145939124","520,8652161797","823,2712491637","0,6936705649","0,5102094779","0,183461087","0,398996759","0,3983207417","0,3389269471","0,3233518697","0,3620525601","0,338525981","0,335193018","0,3185299234"
106,"0,5301769402","0,2180543934","0,2517686664","0,8565631924","0,9845763859","0,8776693934","0,987347212","0,4541300524","0,5125309508","0,1956700433","0,2036967889","0,1867773673","0,2190858428","0,2156557727","0,2529595924","6254,3442207122","4100,3165917957","3363,2181355516","2654,3298857902","4717,5506677478","5338,804568197","3412,4965735785","0,4556712008","0,6695129652","478,8642532883","477,5144229716","415,9626084455","707,8423785027","0,6758347064","0,4977595553","0,1780751511","0,4004481546","0,4003991063","0,3390539274","0,3246869997","0,3628319467","0,3396255159","0,3354158042","0,3199236089"
107,"0,5275663078","0,2151633504","0,2572703418","0,8559447873","0,9845630648","0,8768587623","0,9873446614","0,4515676311","0,509982488","0,195543854","0,2039983512","0,1841679482","0,2161411191","0,220209208","0,2584394577","6289,3128393313","4123,7126155075","3367,4431673343","2653,6527530259","4725,2860582793","5355,7161580782","3416,3142246071","0,4509408316","0,66466281","473,4692292915","479,1891146255","416,1138032985","689,9063861797","0,6747458013","0,4880273135","0,1867184878","0,4005730446","0,4016287938","0,339875464","0,3256500473","0,3626351476","0,3403981311","0,3359468685","0,3208677068"
108,"0,5236322598","0,2117125963","0,264655144","0,8563133932","0,9837738543","0,877664474","0,9865383659","0,4483933172","0,5064677731","0,196738102","0,2054272879","0,1812923317","0,2121296241","0,2266277444","0,2651764571","6324,4939826085","4139,5159653122","3373,3315697234","2656,8824974582","4729,043480663","5368,7784446235","3420,1361465439","0,4497680859","0,6652336146","484,247346871","477,7347101992","413,4570598637","704,8162352957","0,6792706574","0,4942825766","0,1849880808","0,3965882674","0,4017788418","0,3408514051","0,3281872825","0,3605589449","0,3414221576","0,3367985292","0,3229510764"
109,"0,521547164","0,2088694149","0,2695834211","0,8567238944","0,9826049841","0,877692187","0,9854809904","0,4468219175","0,5033832022","0,1965893501","0,2053683637","0,1789434185","0,2092050996","0,2309585584","0,2700166823","6351,0087982942","4147,9288153522","3380,51576969","2660,045502147","4735,5411450028","5379,2861550638","3423,9623441668","0,4485983902","0,6611959441","587,9631789683","589,2667354416","527,8541693551","807,2988674835","0,6706566539","0,5031143712","0,1675422827","0,3982303892","0,4014617227","0,3414247196","0,3288535079","0,3616787545","0,3412488443","0,3367441412","0,3234626938"
110,"0,5183236839","0,2053367171","0,276339599","0,8588550675","0,9829171538","0,8777329913","0,9857749018","0,4451649225","0,4997439576","0,1968997118","0,2073462062","0,17635448","0,2059748312","0,237335665","0,2771983651","6406,2650222728","4159,5077597297","3379,4902555561","2663,2742965516","4750,4204721028","5409,1022574992","3433,1473270996","0,448130663","0,663534183","493,7546030773","482,9513299272","419,6998582931","733,5889009052","0,6680581736","0,4922139828","0,1758441907","0,3989882025","0,4025592482","0,3441229374","0,3293394195","0,363735349","0,343671752","0,3398494204","0,3237028873"
111,"0,5151060436","0,2032561407","0,2816378157","0,8580280971","0,9831311621","0,8777709688","0,9859784609","0,4419754584","0,4961133024","0,1971568224","0,2067511096","0,1743994796","0,204146431","0,2416531591","0,2828714287","6447,5753095599","4165,0238595467","3386,0320943284","2666,4342988799","4760,3855558965","5416,3043656311","3431,6275856095","0,4462681168","0,6624294575","475,627113087","479,6051941398","414,5068592821","683,927236915","0,6665579153","0,4774090742","0,1891488411","0,4033530998","0,4030163078","0,345448518","0,3295425208","0,3672954778","0,3438304383","0,3415630923","0,3240874938"
112,"0,5122233859","0,2017532625","0,2860233516","0,8539095495","0,9829414585","0,8739878411","0,9859653223","0,4373924407","0,4930789485","0,197418306","0,2077217065","0,1722790374","0,2026160269","0,2442380713","0,2872464831","6480,7888906432","4159,2994544583","3392,4303374199","2669,5255315071","4767,5921570087","5425,8196659831","3467,5058293977","0,4492585998","0,6602397633","473,9739035261","478,808992994","415,3623996295","674,9154954378","0,677060031","0,4869938086","0,1900662224","0,4038661428","0,4060846903","0,3442003695","0,3298125415","0,3647519269","0,3446084577","0,3397487446","0,3243409309"
113,"0,5083159398","0,1988465171","0,2928375431","0,8522805319","0,9827697923","0,872351576","0,9858513656","0,4332277795","0,4885121353","0,1980028049","0,2088383914","0,1694730154","0,1998873293","0,249579737","0,2943703277","6526,7424582074","4169,6299418028","3398,1597715199","2668,4264330391","4774,7749021755","5442,0657409436","3493,0085003863","0,4508814118","0,6591913233","595,808527547","604,9119624029","534,1808628751","827,9893178269","0,6585989181","0,4716166675","0,1869822505","0,4031899338","0,4064482117","0,3431859374","0,3308085348","0,3652913498","0,3452146548","0,3388413079","0,3253916019"
114,"0,5022620582","0,1965743833","0,3011635584","0,8533811891","0,9820376204","0,8734690508","0,985201668","0,4286209925","0,4823715789","0,1982956029","0,2092058925","0,167752881","0,1973358584","0,2570073156","0,3023301831","6550,5815546441","4202,5222464774","3402,0376394499","2671,7920151684","4763,5084159577","5445,7310971137","3443,1576351765","0,4427953834","0,6584327958","483,2731204412","480,4647012455","419,2719493168","699,0911251861","0,6681000692","0,491188889","0,1769111801","0,4050774208","0,4072921145","0,3466155191","0,3322622879","0,3660131096","0,3462126922","0,3419515718","0,3265381215"
115,"0,5007697676","0,1939811819","0,3052490506","0,8533752987","0,981692588","0,8737399377","0,9848695992","0,42734455","0,4800905199","0,1998310798","0,2106817617","0,165538749","0,1949027837","0,2604919997","0,3066992844","6587,2086777928","4230,6989658276","3406,9812704294","2674,9662634174","4776,0961240623","5471,6358929947","3500,8283158007","0,4480342482","0,6611633319","477,7339443653","477,9902589722","411,5008559057","687,6141522235","0,6662929525","0,4781805231","0,1881124293","0,4041330138","0,4079055277","0,3468804184","0,3329521313","0,3655966734","0,3461810352","0,3424866325","0,3271722865"
116,"0,4971562081","0,1915708203","0,3112729715","0,8509108228","0,980124788","0,8719859881","0,9835181169","0,4230355981","0,4761311177","0,2014825133","0,2123288134","0,1630096844","0,1920088951","0,2648655403","0,3119847753","6606,3790194858","4271,7469105376","3413,3893779612","2678,1834202718","4771,9542576214","5487,4095729499","3505,6440166406","0,4432775052","0,6588441189","481,1030998684","474,3480514652","404,4083957866","698,7543225535","0,6672161009","0,4781197754","0,1890963255","0,4044647296","0,4101076749","0,3489094904","0,3350646477","0,3664751035","0,3483992339","0,3443973367","0,3290990265"
117,"0,4935647481","0,1882235705","0,3182116814","0,850602004","0,979408886","0,8718474173","0,9827874835","0,4198271638","0,4716114202","0,2013678685","0,2124867083","0,1601033463","0,1887298559","0,2706714939","0,3190676099","6667,9213404058","4287,9383356732","3410,8900421242","2681,4627738029","4786,333596911","5506,8804818615","3530,2413224747","0,4434511708","0,6574646754","594,2920310527","595,9225074498","527,5455132847","826,383897022","0,6656567207","0,4870722204","0,1785845003","0,4081536024","0,4093681556","0,3542009631","0,3368890208","0,3713529999","0,3492555412","0,34872698","0,3302079611"
118,"0,4902794902","0,1852505303","0,3244699795","0,8523104425","0,9791014021","0,8726923792","0,9826368208","0,4178703293","0,4672976152","0,2029273717","0,2155793802","0,1578909615","0,1860076672","0,2765491518","0,3257961197","6725,1828590553","4301,9106163192","3417,2398845486","2684,7432255997","4801,38330384","5536,8857592711","3566,5904311403","0,4480811135","0,6602801324","475,0279115819","470,8078231418","404,3293897278","677,6164653818","0,6759463196","0,4892951015","0,1866512181","0,4043401864","0,4093718561","0,3518795763","0,3382953585","0,3684418854","0,3507405914","0,3468504157","0,3317436647"
119,"0,4843994411","0,1833887435","0,3322118154","0,849563362","0,9776887276","0,8695752029","0,9810550817","0,4115280177","0,4608260915","0,2035856164","0,2166650737","0,1558003575","0,183837639","0,2822349868","0,3330249972","6774,6788583098","4339,3090300077","3424,6124839018","2687,7436711504","4802,5862372005","5558,938107822","3570,5804710817","0,4465546459","0,6605089891","485,4671643092","474,65535741","411,9018613636","704,8012855551","0,6701634867","0,4968874507","0,1732760361","0,4105256732","0,4132088192","0,3565538109","0,3406096324","0,3732869876","0,3532834049","0,3507090679","0,3334054671"
120,"0,482720893","0,1802700296","0,3370090774","0,8480097877","0,9766689374","0,8689704185","0,9800714432","0,409352042","0,4584947532","0,2052504934","0,2179487149","0,1528707495","0,180581961","0,2857869961","0,3375922232","6817,1049165947","4353,1412578072","3430,4648987571","2690,9611641433","4816,0473212801","5582,1383482126","3574,5749747872","0,4424236133","0,6603027372","484,1945261897","475,0702957447","410,7208707252","713,9235159508","0,6807044753","0,5036492456","0,1770552297","0,4113713651","0,4135151486","0,3564445679","0,3412865838","0,3760936627","0,3559018327","0,3504259014","0,3339381973"
121,"0,4802471226","0,1781238717","0,3416290056","0,8470682704","0,9764071577","0,8682851312","0,9798961121","0,4068020995","0,4558438866","0,2058564768","0,2183624064","0,1508830799","0,1784016008","0,2893830909","0,3421616704","6870,3038731541","4364,2811954014","3438,1533500389","2692,9479173156","4831,8499722496","5604,2943678222","3671,1621226298","0,4545259475","0,6610500679","588,8898473637","599,2219757241","533,0238792187","850,416081932","0,6781444008","0,5047761594","0,1733682414","0,4121616818","0,4142803403","0,357201903","0,3425326387","0,3757096103","0,3566176582","0,351066285","0,3351890079"
122,"0,4771998278","0,1765214898","0,3462786824","0,8464821438","0,9752499481","0,8677437149","0,9790444566","0,4039411333","0,4525043332","0,2067662111","0,2195453468","0,1494222891","0,1765030687","0,2931187214","0,3462425461","6911,689510604","4392,3172465433","3444,9633558959","2695,6833514537","4839,8247874014","5624,409982635","3691,0606025078","0,4507799742","0,6589266455","483,1917976092","474,0911377071","405,5160468953","715,3152848043","0,6839682426","0,4993146705","0,184653572","0,4126764955","0,4161438873","0,3589919289","0,3437006252","0,3770592296","0,3582281715","0,3526975873","0,3359396381"
123,"0,4731727331","0,1747143692","0,3521128977","0,8431919572","0,9738779135","0,8657669464","0,9780610374","0,3989754429","0,4482161792","0,2062298804","0,2182048257","0,1473177509","0,1743278378","0,2968987634","0,3513338965","6942,148224463","4401,6368154455","3452,136735515","2698,9212293802","4838,2981159574","5620,4995269976","3645,0010920342","0,4461306066","0,6562908807","473,8844322317","467,7842741364","406,148536974","695,0011748359","0,6817424326","0,5116728715","0,1700695611","0,4142859989","0,4180419016","0,3589251086","0,3449408578","0,3767318684","0,3591557917","0,3523605155","0,3367247268"
124,"0,4690664169","0,1722023049","0,3587312782","0,844613366","0,9731543468","0,8672306683","0,9775945761","0,3961797653","0,4433263873","0,207298429","0,2188260501","0,1454443684","0,1718437084","0,3029892323","0,3579842511","6985,682308641","4398,7774763488","3457,8543025678","2702,1999001555","4841,5630752206","5626,7165883306","3649,0788520755","0,4440755463","0,6528145471","463,283412163","457,2392777181","392,8689695216","701,2327116196","0,6742599641","0,5091705733","0,1650893908","0,4130678041","0,4171065014","0,358305688","0,3453163631","0,3768914519","0,3601120191","0,3511572533","0,3369073498"
125,"0,4668504307","0,1691535642","0,3639960051","0,8410320667","0,9722890154","0,8644659361","0,9768400117","0,3926361826","0,441551602","0,2080603757","0,2193801729","0,1422635717","0,1683882541","0,3061323124","0,3623491593","7015,8543530685","4412,5561257335","3464,228035215","2705,4224351461","4846,1041044762","5638,8773922494","3653,1611740157","0,4395171094","0,6501146642","572,946458428","573,9356015128","508,0070203774","832,2290570711","0,6901707682","0,5250068814","0,1651638867","0,4148565352","0,4187259198","0,3610153295","0,3459572159","0,3775014766","0,3589666112","0,3536275362","0,3370972201"
126,"0,4628833917","0,1662944865","0,3708221218","0,8383797389","0,9717378842","0,8620365428","0,9762911687","0,3880720571","0,4374171648","0,2086204489","0,2204827989","0,1394179281","0,1654288627","0,3108897536","0,3688918567","7054,6506783604","4429,52182107","3471,4660525773","2708,2222123193","4847,0350051161","5650,8584829427","3649,5570061985","0,4383406526","0,6514252201","464,1611630221","456,9035841234","395,6665013002","736,564354588","0,682028904","0,5289445341","0,1530843699","0,4165208844","0,4212974781","0,3620030693","0,3470114852","0,3787909473","0,3604126955","0,3543738717","0,337821736"
127,"0,4622891719","0,1635838751","0,374126953","0,8355595882","0,9709202652","0,8598727233","0,9753779441","0,3862701501","0,435718118","0,2077350555","0,2191905929","0,1366840753","0,1628206773","0,3126053628","0,3723814699","7106,9064548217","4436,3938803589","3476,4323830095","2708,7230336302","4867,5404757347","5668,3109273947","3626,7567471732","0,4331041639","0,6507667468","462,8564214643","446,9476147698","382,4750934269","737,2534991741","0,6786693429","0,5260625764","0,1526067665","0,4188029659","0,4248532133","0,3620141803","0,3486946282","0,3789557198","0,362020951","0,3528795881","0,3388927091"
128,"0,4603649804","0,1605429887","0,3790920309","0,8314125479","0,9686175161","0,8561923561","0,9737161191","0,3827532213","0,4322470545","0,2060294046","0,2179802194","0,1334774553","0,1595717732","0,3151818713","0,3767986884","7135,8974693524","4436,0334384483","3481,1430749185","2711,6180179459","4871,9431934509","5666,1471513765","3606,6923003661","0,4295629989","0,6475290224","454,2621299189","442,5790212385","377,2713921532","730,1242437405","0,6872272487","0,5324761486","0,1547511002","0,420795868","0,4265771365","0,3639079386","0,3497705229","0,3798836448","0,3628226992","0,3545894602","0,3396018909"
129,"0,4570131546","0,1579703128","0,3850165326","0,828547562","0,9671695911","0,8532627462","0,9723937119","0,378657135","0,4283412819","0,206818181","0,2198637156","0,1308859176","0,1567604764","0,3190045094","0,3820678328","7164,4495665974","4455,0424602642","3488,8944300249","2714,6914194649","4870,5905191057","5680,2371506191","3636,8678834668","0,4316737113","0,6493070547","574,1934243154","570,1988582637","505,327283279","839,0721617017","0,7016873378","0,5398441001","0,1618432377","0,4185126233","0,4271753948","0,3619968868","0,3510063122","0,3787394205","0,3633801886","0,3529737514","0,340686663"
130,"0,4558829094","0,1552027471","0,3889143435","0,825724451","0,9657205864","0,852261207","0,9715827968","0,3764336651","0,42638729","0,2065802813","0,2190952832","0,1281547031","0,1538382283","0,3211360828","0,3854950681","7222,4326661491","4461,482150137","3496,4772813361","2716,5326590687","4891,7450117692","5693,8978380144","3724,2245439385","0,4441039542","0,6485296759","439,8852246655","436,6983571042","371,1202888364","705,3584453759","0,6883981533","0,5321190218","0,1562791314","0,4188291531","0,4300636386","0,3652361618","0,3522311639","0,3799757394","0,3663450048","0,3557157364","0,3415501488"
131,"0,4540993089","0,1528469262","0,3930537649","0,82433274","0,9632265336","0,8521276184","0,9697776069","0,3743289276","0,4239700553","0,206624015","0,2184224491","0,1259967254","0,1509866107","0,324007087","0,3882698676","7263,0266870886","4476,6510272167","3504,3611429624","2719,7355000388","4902,7685060757","5703,0432307057","3728,3909333707","0,4406285747","0,6483456529","443,5942197326","437,4183231515","367,801909722","723,1600565848","0,6979695997","0,5352398917","0,162729708","0,4198752688","0,4300109901","0,3656585984","0,3533934796","0,3806236881","0,3672013357","0,3560940447","0,341889942"
132,"0,4526802377","0,1495048789","0,3978148834","0,8238610794","0,9608284917","0,8523270254","0,9686081639","0,3729456292","0,4212915958","0,2057798727","0,2174790583","0,1231712509","0,1473789252","0,3277441992","0,3921579707","7302,1543856418","4484,3975133995","3513,1678389502","2723,0334812197","4914,0399621112","5708,5407646472","3760,4672940388","0,440791483","0,6433533947","453,6865104722","438,5535542188","372,7224040229","730,2243107656","0,6969680839","0,5422242331","0,1547438508","0,4200310718","0,4293765135","0,3674393413","0,3539432244","0,3817968656","0,3668563068","0,3573066797","0,3418356251"
133,"0,4482861392","0,1463776338","0,4053362271","0,8253157353","0,9598181017","0,8533463035","0,9679783903","0,3699776046","0,4166876132","0,2058316077","0,2177442909","0,1208077644","0,1441003415","0,3345303663","0,399030147","7355,4233461559","4501,8503329718","3517,9849577703","2726,2526793463","4917,3376225387","5718,1775491516","3791,6505482562","0,4427947406","0,6391272361","548,0930863373","556,9231738587","493,1836235026","827,7115347941","0,6898020224","0,5418440955","0,1479579269","0,4201299736","0,4278648738","0,3679643154","0,3546811482","0,3821802427","0,3665558521","0,3574464769","0,342317981"
134,"0,4461201943","0,1443846912","0,4094951145","0,8239863742","0,9598524756","0,8532441158","0,9682600709","0,3675969614","0,414422936","0,2065770896","0,2180150164","0,1189710182","0,1421818865","0,3374183947","0,4032476532","7381,403445897","4520,1760677283","3522,7477513094","2729,235277728","4919,2324982605","5722,9633839401","3747,5039685397","0,431939879","0,6355547814","448,7369782675","440,4305043633","378,195502344","698,6342768336","0,679350967","0,5291333678","0,1502175993","0,4186166295","0,4292998968","0,3651466604","0,35480041","0,3805755382","0,3676323411","0,3549379782","0,3427735135"
135,"0,4433490047","0,1415851637","0,4150658316","0,8220079976","0,9592460089","0,8513321995","0,9681156764","0,3644364275","0,4116869462","0,2071812734","0,2185403257","0,1163841369","0,1392726146","0,3411874331","0,4082864481","7414,8621005902","4551,3810745952","3525,8574265827","2732,0061496703","4920,5432374489","5739,6909922362","3745,8877697736","0,4314506931","0,637487036","457,0015740892","447,6275211438","392,815021944","712,40564363","0,6659050982","0,531666239","0,1342388592","0,4216944666","0,4319380492","0,3661061801","0,3553222336","0,3830945454","0,369381736","0,3562454365","0,3430672662"
136,"0,4406858913","0,1393064447","0,420007664","0,8219580144","0,9580022461","0,8507010661","0,9670569401","0,3622253002","0,4086312873","0,2061380712","0,2179477674","0,1145040487","0,1368299385","0,3452286655","0,4125410203","7467,7507212067","4576,3753632141","3533,1641809323","2735,3171897472","4931,9791063397","5756,3717525555","3825,6164425459","0,43863213","0,6371260376","453,5526053593","442,2741785859","378,3581533784","750,7722658003","0,6568005548","0,5166925293","0,1401080255","0,4209181315","0,4328129247","0,3656364633","0,3561351445","0,3820006557","0,3700563334","0,3549782532","0,3433522682"
137,"0,4366098925","0,1365515308","0,4268385768","0,8209704078","0,9569615742","0,8495147488","0,9662477634","0,3584438015","0,4043819708","0,2065512014","0,2189094765","0,1121047659","0,1339313376","0,3504218404","0,4186482657","7532,2232075155","4592,8851030136","3539,7572401466","2738,660695925","4940,968468093","5774,5407904536","3863,501063842","0,4403649099","0,634345976","571,7367779959","572,5044555962","504,1038740768","854,6852012693","0,657161565","0,5060751266","0,1510864384","0,4246491063","0,4335176413","0,3692054632","0,3571963473","0,3858923375","0,3705163872","0,3576530261","0,3439402313"
138,"0,431602267","0,1352226266","0,4331751063","0,8189466703","0,956093403","0,8471758181","0,9655449937","0,3534592395","0,4001778686","0,2055632525","0,2178187193","0,1107401198","0,1322530939","0,354747311","0,4236624406","7568,7649560607","4606,2682129697","3545,955610619","2741,9808762647","4933,9474029499","5772,5434954287","3758,0575129055","0,4267549633","0,6335580745","454,7089569306","451,8398671699","389,7035401579","695,955750937","0,6318630538","0,4869682193","0,1448948346","0,4264454666","0,4364873248","0,3698220916","0,3582071812","0,3870256449","0,3722178522","0,3581881728","0,3446110013"
139,"0,4283185658","0,1326075232","0,439073911","0,8165347289","0,9546663619","0,8452105431","0,9642271438","0,349736984","0,3965461313","0,2063530622","0,2189327757","0,108278648","0,1294618593","0,3585190969","0,4286583713","7621,3645150491","4639,5114117893","3551,453969807","2745,1257206791","4940,6345194174","5794,9608067132","3761,8902854163","0,4256030909","0,6348400152","457,3333531267","453,6128264106","388,1438816783","735,6206361374","0,6373960727","0,4916041264","0,1457919464","0,429515684","0,4396934011","0,3737081647","0,3619033884","0,3906787893","0,3753548363","0,3612209049","0,3475695388"
140,"0,4244376702","0,1299745566","0,4455877732","0,8166088757","0,952324215","0,8438182424","0,9621158037","0,3465995687","0,3922258468","0,2054655017","0,2191180924","0,1061383765","0,126482456","0,3638709305","0,4336159122","7657,9742210827","4654,4496184169","3561,4733462571","2746,8633607731","4937,2023841007","5802,9875699894","3770,1523836342","0,424953139","0,6320748463","448,2050882461","448,0996722998","389,3297487324","692,5154020311","0,6395869285","0,5009624502","0,1386244783","0,4307683604","0,4408442574","0,3752917546","0,3639266456","0,3915730656","0,3764757996","0,3621148105","0,3487636857"
141,"0,4224974421","0,128070198","0,44943236","0,8140789927","0,9508222586","0,8405392472","0,9606162689","0,3439462921","0,3894066574","0,2039012851","0,2190602928","0,1042592578","0,1245026644","0,3658734429","0,4369129368","7680,3183079448","4644,8458284644","3572,255984779","2749,4672986777","4938,1139472191","5801,3757649562","3838,2259707089","0,4296339645","0,6305005039","571,2053586754","567,9883521942","505,2213424559","877,2398188645","0,6347945767","0,5033444174","0,1314501593","0,4297558105","0,4414738012","0,3741726496","0,3639251555","0,3889845605","0,3750123208","0,3602076771","0,3481327827"
142,"0,4188904505","0,1251804549","0,4559290946","0,8129021358","0,9495795488","0,8401391666","0,9594329732","0,3405169419","0,3854587853","0,2047520669","0,2191093755","0,1017594591","0,1215207938","0,3706257348","0,4425999696","7722,2830055877","4648,8086444792","3574,169645818","2750,6629175184","4936,3140427742","5804,3708139662","3809,8506000839","0,4238376872","0,6278642204","453,6515135895","444,5618558528","386,3362708797","692,6854451466","0,6399875804","0,5045647635","0,1354228168","0,431772973","0,4427878104","0,3766893983","0,3653524413","0,3918141429","0,3763179376","0,3620953632","0,3489411579"
143,"0,4155134563","0,1221661559","0,4623203878","0,8129531223","0,9475720154","0,8404367994","0,9576648427","0,3377929617","0,3806116814","0,2041322543","0,2179818947","0,0993153579","0,1185029241","0,3758448028","0,4484574099","7765,2006292249","4654,7853506949","3588,2944588416","2752,2584597769","4937,3386911091","5803,2354062995","3778,7526640519","0,4098539979","0,6207145016","454,0125626048","445,2391250861","385,0464630868","701,0000078878","0,6355787046","0,4988034467","0,1367752579","0,435500012","0,4432492215","0,3821333584","0,3665910621","0,3949203517","0,3765499824","0,3676388047","0,3499171995"
