period,Contributory_pensioners_share,Moratorium_pensioners_share,Retirement_coverage_for_legal_age,Retirement_coverage_65+,All_coverage_legal_age,All_coverage_65+,Contributory_retirement_coverage_legal_age,Contributory_retirement_coverage_65+,Survivors_benefit_coverage_legal_age,Survivors_benefit_coverage_65+,Moratorium_benefit_coverage_legal_age,Moratorium_benefit_coverage_65+,Mean_contributory_retirement_pension,Mean_survivors_benefit,Mean_moratorium_pension,Mean_retirement_pension,Mean_pension_benefit,Median_pension_benefit,Median_pension_to_labour_income_ratio,Mean_pension_to_labour_income_ratio,Mean_family_benefit,Mean_child_benefits,Mean_contributory_child_benefits,Mean_AUH_benefits,Child_benefit_coverage,Contributory_child_benefit_coverage,AUH_coverage,Gini_retirement_age,Gini_retirement_age_non_labour_income,Gini_65+,Gini_65+_non_labour_income,Gini_retirement_age_has_income,Gini_retirement_age_(has)_non_labour_income,Gini_65+_has_income,Gini_65+_(has)_non_labour_income,Total_SIPA_benefits,Total_not_for_26417,
89,0.5051373532412867,0.4948626467587133,0.9891269585219495,0.9897392866121475,0.9911693824510164,0.9916583995554982,0.49964497384738155,0.5722980651502751,0.17784763143161753,0.17403193211445647,0.48948198467456794,0.41744122146187235,5763.920756503363,4051.7706521647988,3224.9317152921967,4507.4699194782388,5072.3646451499444,3573.9890057935727,0.7600316671010316,0.8606369750046813,767.65317645999755,755.47168490089814,692.56679547557042,926.34702270831156,0.7402673416622054,0.4902371666819707,0.25003017498023467,0.30474976719403435,0.29054717412191328,0.29563811264712758,0.28434039971913994,0.30453515636967154,0.28948597427149275,0.29335953700060835,0.28161606123275923,4874628,2927994,1946634
90,0.4978570820675267,0.5021429179324732,0.9894984261480652,0.9899676516813514,0.9915292778798374,0.9919551042382041,0.4926287991524858,0.5636621011869478,0.1798592547634872,0.1761349599005614,0.49686962699557935,0.42630555049440355,5895.990716941702,4122.9130990874273,3287.9314473137706,4586.3722251498975,5169.228462557835,3641.2176220474785,0.7702790233547129,0.8720489221041793,622.38376323509374,624.97132068027383,565.48303339666347,796.44790157063255,0.7419698027565069,0.4959722369380159,0.245997565818491,0.30539040254340732,0.29034451285387175,0.29361237448489907,0.28435970389812187,0.30517720469005988,0.28936270773170814,0.29157734011979769,0.28182851893596955,4899832,2958081,1941751
91,0.49266534819687857,0.5073346518031214,0.9890989591007104,0.989961193588734,0.9910351818955987,0.9918350021428612,0.4872947830865217,0.5572217701590798,0.18136810657889493,0.17814538296030613,0.5018041760141888,0.4327394234296542,5924.2154640458893,4115.7726864141941,3291.7644390600931,4588.6818398959495,5176.517679932118,3641.2176220474785,0.7640341662512657,0.8656276323255224,627.41564870760988,625.13171205702804,556.08560690478214,819.45270867837053,0.7406024528666408,0.480359635628883,0.26024281723775783,0.30570267203499513,0.29078278301910809,0.29469825737647187,0.28432352344740747,0.305490457085279,0.28952663990535626,0.29265950534947999,0.28209823943870843,4912333,2979307,1933026
92,0.48851293245475275,0.5114870675452472,0.9891798010975912,0.9900415225400725,0.9911050197808273,0.9919473242684543,0.4832271253591933,0.5509562315492235,0.18362757913770567,0.18155943214798856,0.5059526757383979,0.43908529099084903,6042.050820859642,4206.6751822127762,3346.1768304204843,4663.146139018414,5278.0538522621864,3694.59827763255,0.7699754218883074,0.8784063102233215,632.39562079993027,630.0707112241829,558.13229249772189,834.01723140358354,0.7513472722231549,0.4893833534050119,0.261963918818143,0.3060213040648031,0.29172353999423833,0.29585863678741464,0.2854301353570185,0.30577632109852082,0.29046441700035625,0.29429623844656505,0.2833178939679033,4930469,2996534,1933935
93,0.4813783414532953,0.5186216585467047,0.9892017112730571,0.9900401010542262,0.9911159002734555,0.9919536971084633,0.4761802791353857,0.5419912481358982,0.18710727978123554,0.18541976453676665,0.5130214321376714,0.44804885291832813,6052.0887522541743,4224.8451425926205,3350.7351553683702,4651.1082695161522,5286.6200905680826,3694.59827763255,0.767115114696502,0.8743157385765729,809.36388451578409,790.36691505293197,725.76651406097619,959.30147781815629,0.7400429323195625,0.4762161913835724,0.2638267409359901,0.30465296492348781,0.29223378624302099,0.29573732356267107,0.28579315759471774,0.30424551973919073,0.29098279145685579,0.29419741813382705,0.28372947212166383,4955094,3028300,1926794
94,0.47628140821913123,0.5237185917808688,0.9888326827896732,0.989761510505726,0.9907417157039313,0.991665486829403,0.47096262265216704,0.5343327290960715,0.18900613572040867,0.1885570862364244,0.5178700601375061,0.45542878140965437,6178.8014754671931,4290.8543216396156,3410.5567398892786,4729.0202408455252,5380.9071329769276,3754.4681947410249,0.774394829639867,0.8845155131878955,659.35918899284366,655.19835609303721,585.47566025247954,875.40509428013888,0.7478971582950181,0.48803337982970396,0.25986377846531417,0.30679071813429765,0.29297364074539339,0.29654132449216553,0.28662843376091873,0.30650084492720547,0.29164385493114064,0.29497386216635785,0.28453242505214577,4968187,3036529,1931658
95,0.4705487764452826,0.5294512235547174,0.9882820684730153,0.9888427808537229,0.9901835279193534,0.9907417343205542,0.4650349181027903,0.5278361913730816,0.19237227654837108,0.19295678853175183,0.523247150370225,0.46100658948064127,6196.770682649656,4275.1943192536619,3414.5023139395344,4723.6952905784938,5385.8738997386463,3754.4681947410249,0.7716149972219265,0.8824735699107608,650.58063741408773,644.13371341425864,578.39954025940347,853.23535631394145,0.7484799041471787,0.5029068499641671,0.24557305418301148,0.3074554847230106,0.29317217482711927,0.29698411625126198,0.28697804033855601,0.30705948006603484,0.29203797210341681,0.29535844312214277,0.28437535141699571,4980281,3057240,1923041
96,0.4650250749364602,0.5349749250635398,0.9877992817734761,0.9877659889056845,0.9896886615062502,0.989661218968072,0.45935143502889225,0.5225296339493941,0.1943312278436431,0.1960998328553077,0.5284478467445838,0.46523635495629034,6299.4985632241833,4339.9202686653598,3460.0134972991032,4780.4452528618722,5464.8675670368539,3804.0064798072262,0.7688759126373014,0.8837887657437622,654.45120049674438,644.75684385116881,579.80835483931321,855.65465376368547,0.7654750299176581,0.5244498460690026,0.2410251838486555,0.30963320819297835,0.29371449473267641,0.29808197753015975,0.28779355865725742,0.30925970626163213,0.29285399575810378,0.29622280461414147,0.28492899522384418,4999204,3083601,1915603
97,0.459100479443352,0.540899520556648,0.9873461043780315,0.9874475470147889,0.9894467085036989,0.9893544229648851,0.45329106989648016,0.5160566419448652,0.19817247441066946,0.19998110064646907,0.5340550344815513,0.47139090506992365,6322.7179758698448,4343.9708997832931,3460.0227830096433,4774.2875185519397,5476.9042202799819,3804.0064798072262,0.768345242778416,0.877584917073911,819.65200890245308,801.03802949591636,738.1161977932527,989.05075848599029,0.766420679626008,0.5223077577344258,0.24411292189158215,0.31167610543737295,0.29422766447894377,0.30028761452886688,0.28864253974654813,0.31133299761931965,0.29340131784634066,0.29848531990249616,0.28579984729907448,5024713,3115760,1908953
98,0.45217752855375787,0.5478224714462422,0.9873000693993818,0.987374421165203,0.9893894171411786,0.9892719983563463,0.44643490532196606,0.5082348633712813,0.20233524789910057,0.20445551335205273,0.5408651640774157,0.47913955779392164,6384.8602345466643,4382.2903706199832,3496.1063910800699,4802.3359646189638,5529.6033076743761,3838.9422397367198,0.7764043819225624,0.8864561395981256,660.34966656762163,662.27099755034419,605.50498040502066,840.23513174088987,0.7563467833125037,0.5178654109385229,0.23848137237398084,0.30906488543669997,0.29405417288083036,0.29939399859001764,0.28901794147164067,0.3086838787006751,0.29319272594136564,0.29752606131990961,0.28629597694987141,5049570,3148032,1901538
99,0.4455930614158462,0.5544069385841538,0.9872631166222136,0.9872671870513482,0.9893459502015853,0.9892101573527476,0.43991759455864177,0.501207263388329,0.20627017466873823,0.21090317382464877,0.5473455220635718,0.4860599236630192,6399.6265213845063,4380.6870135218824,3500.189278975768,4792.1583962037967,5535.3465987645232,3838.9422397367198,0.7688712164412662,0.8823324361669926,660.67613079520004,657.02026112901615,597.42181137605405,844.27223598556145,0.7622814330112624,0.5224943323133192,0.23978710069794323,0.309724443764683,0.29379663032635323,0.30013771806077472,0.28882416287088986,0.30934498815323186,0.29293755917959158,0.29803414942711531,0.28608952183778047,5066066,3165987,1900079
100,0.43876051485314294,0.5612394851468571,0.9873260581822023,0.98725298804106,0.9893946958450661,0.9892531376287946,0.43319968961594724,0.49344068207837305,0.2064754547079961,0.21156240219138214,0.5541263685662551,0.493812305962687,6491.5854223179185,4426.6685241728574,3540.0245443734611,4835.0529148007645,5590.1581587011933,3879.8061662156638,0.7738517703034502,0.8848076211369905,657.95144707496866,654.50821684754783,590.57758797089014,849.66959495880269,0.7686798819025592,0.5271792562053016,0.24150062569725766,0.30796789852724538,0.29434815713844131,0.29880209557806842,0.28880281194497492,0.30764028861438819,0.29356048636338006,0.29675993528069061,0.28605902692968799,5090899,3200905,1889994
101,0.4339921817074727,0.5660078182925272,0.9872230166168624,0.9869917815451626,0.9892779776022426,0.9889781345880355,0.42844707081338473,0.4881032334204223,0.2081598636700242,0.21291685915527586,0.5587759458034777,0.49888854812474037,6513.7091908022958,4426.1414071933423,3541.2655221203945,4831.2828348942166,5595.6046534130792,3879.8061662156638,0.7667272234342417,0.8805854505343449,823.46616403083976,818.42359727224675,759.68302968748344,1013.47028525115,0.7624147749378447,0.536409657467963,0.2260051174698818,0.30836967409056409,0.29405610523512749,0.2983470388627763,0.28874934798347407,0.30803910048259964,0.29335067082939137,0.2966012236582769,0.28606590410676935,5115148,3230861,1884287
102,0.4272077499469791,0.5727922500530209,0.9870025513510311,0.986334680615931,0.9890413668253791,0.9884817356466109,0.4216551391546017,0.4803592502416015,0.21001280576514283,0.21627893116836477,0.5653474121964294,0.5059754303743295,6563.1034752184396,4475.2322250266161,3569.4639315434265,4848.3699451491293,5636.2421148471458,3910.347061635111,0.7682206190464067,0.8839866009578239,669.38416651282637,668.04635865491332,606.62701211906733,857.48389816986037,0.7744376506018144,0.5293349414757682,0.24510270912604615,0.30838216881449243,0.29389456459932634,0.29873930960874107,0.28871442676824322,0.30798467725323053,0.29312346592334398,0.29718030616897456,0.28604257070107403,5141019,3271769,1869250
103,0.42244256889920473,0.5775574311007953,0.9869952738853448,0.9863181062658007,0.9890239097274389,0.9884543925373627,0.4169488189914992,0.4751777490883466,0.21035068091508816,0.21728418665079233,0.5700464548938455,0.5111403571774541,6585.1196023107632,4479.4171163014353,3573.6913456974044,4845.8468344768053,5636.6390641926619,3910.347061635111,0.7648313060862282,0.8817166952996036,676.49096348065632,675.20420419375932,614.41750774405295,880.56434742328292,0.7780440775049198,0.5342145131282747,0.243829564376645,0.30586396869442384,0.29340531061527936,0.29695960450058168,0.28799018258039727,0.30545482279960123,0.29263753453613878,0.29524816079374749,0.28542788324678431,5167293,3297970,1869323
104,0.4165941880439322,0.5834058119560678,0.9866612644304494,0.9863316598290118,0.9889830290321164,0.9884627643163663,0.41103734832980265,0.4674903299667764,0.21155227691061024,0.21987118521332719,0.5756239161006469,0.5188413298622355,6680.969009150449,4544.4580094576022,3624.5009655320923,4897.8077884455079,5706.3487600121525,3961.284469735338,0.7624846323900849,0.8885472051934408,689.72219608792068,679.83184394016882,622.14079671526179,860.39717947177257,0.7864073059355117,0.5427876509243611,0.2436196550111506,0.3064919891696487,0.29291543132409159,0.29578556856012894,0.28724401128168942,0.30608129196639022,0.29213341769119527,0.29389567892514912,0.28465433488592706,5174942,3309917,1865025
105,0.4115154777515851,0.5884845222484149,0.986654896856517,0.9863576798644824,0.9889674189276042,0.9884778061487214,0.40602376125585055,0.4613864580801975,0.21296425771230312,0.22228146693054518,0.5806311356006665,0.5249712217842849,6696.9033753603462,4559.8517591100053,3626.5707088126014,4890.0601229432941,5711.8983738558582,3961.284469735338,0.7793708327895829,0.8928079013783274,848.86614872568248,832.78449066529822,771.58221830583886,1024.6888357285111,0.7772064804714784,0.5388580357867906,0.2383484446846879,0.30500314244949528,0.29288373323566769,0.29557330702809459,0.2869694277640924,0.30457806067915311,0.29208937910034294,0.29366189194736514,0.28439214759122738,5187216,3330659,1856557
106,0.4055141726677766,0.5944858273322234,0.9867599101368628,0.9865861565382998,0.9889638415098173,0.9885806685410558,0.4001451285808795,0.456078495357697,0.21487687965836064,0.2232867409209859,0.5866147815559832,0.5305076611806028,6747.1670788143092,4571.5167661690548,3644.3012054721794,4902.5572929995915,5736.4070751589679,3980.3550910638542,0.7850005058658714,0.8962827407892895,689.48718390823001,680.23059743883937,626.74102873674644,844.73195661071122,0.7746892372267318,0.5430850401604097,0.2316041970663221,0.30328666367529583,0.29239140207812686,0.29422664870449933,0.28674563231407463,0.3027677223380783,0.29153493526682267,0.29217817890579029,0.28398132545716148,5211491,3359430,1852061
107,0.4003215020270158,0.5996784979729842,0.9865788711647173,0.9866053878002404,0.9888461700147646,0.9886751677337114,0.3949487355727773,0.45016057729047493,0.2170663905647932,0.22603577432725253,0.59163013559194,0.5364448105097654,6770.499048380645,4572.2988355370517,3647.696972599892,4897.8217901095259,5743.0348516236081,3957.4099051439011,0.781021714734305,0.8945851438721375,692.75931608926021,674.78364103570857,620.0828568999018,845.98799711128675,0.7538745932925757,0.5321594121939872,0.22171518109858854,0.30571007847936665,0.2925487476075373,0.29486303595311597,0.2870117038280971,0.30508681774190849,0.29158564005152265,0.29302301935543418,0.28421784241713083,5225192,3381777,1843415
108,0.39549579587565026,0.6045042041243497,0.9859412151954253,0.9863094357790922,0.988578130646457,0.9883739057996093,0.3899356055903205,0.4436125672923387,0.22082422967126128,0.23081525545752035,0.5960056096051048,0.5426968684867535,6801.2782954921595,4599.3736234407297,3660.3195186647813,4902.555509918735,5772.0887675557678,3959.6830101985029,0.7902435339756863,0.9015640509410162,696.03930930005265,682.88807269869153,629.24994402845095,847.650818312453,0.7778032787965373,0.5439908522633949,0.23381242653314244,0.30442542213891011,0.29274008306455573,0.2966557799891964,0.28747226931712594,0.30380120562283208,0.2917586291611956,0.29454445317055883,0.28449974899782765,5214698,3384845,1829853
109,0.3906990589446468,0.6093009410553533,0.9858223108442562,0.9864459183214214,0.9884413504421602,0.9884973442116097,0.38515984913348794,0.43765642122412685,0.22399197909853424,0.23491362751029257,0.6006624617107683,0.5487894970972945,6801.0196295929654,4621.4274110725219,3663.5418464364416,4889.3514637754315,5782.0451001231049,3935.6178070712467,0.7854717527976622,0.9026136616925777,854.33980400214421,834.87900713582815,777.41608440641801,1040.242517366258,0.7744093900225206,0.5516348016407628,0.22277458838175784,0.30363863455718343,0.29272507982945517,0.29501907883455769,0.28707348501900926,0.30303716661093771,0.29178497849825719,0.29275785560968687,0.2841834078763657,5242902,3418878,1824024
110,0.3871710392254018,0.6128289607745981,0.9852952707188065,0.9862958204826342,0.9879962558175267,0.9884516542648405,0.38147779390807396,0.43278195316700413,0.22794475534422026,0.24018435375469202,0.6038174768107326,0.5535138673156301,6883.6271778559785,4683.4861034396208,3704.6420233194713,4935.4530092834957,5860.3712560445438,3976.8052068851284,0.7833372042966927,0.910749740073546,688.67773611391317,682.36402699158668,625.98896106156735,853.20539075958243,0.7759909663621812,0.5445785125058283,0.23141245385635284,0.30509313460446424,0.29297501067914833,0.29567600451743664,0.28667351900716004,0.30449443861142395,0.29172809711445785,0.2937278283523399,0.2837613149585938,5247918,3429024,1818894
111,0.3832927316413491,0.616707268358651,0.9855449373982067,0.9860898092295401,0.988001041958207,0.9879636295524543,0.377752211210661,0.4287722216508598,0.22974061478906246,0.24098228627443383,0.6077927261875458,0.5573175875786803,6912.1329717103335,4695.8271135829627,3703.6625487989713,4933.4459415871415,5873.3085910827276,3976.8052068851184,0.7777579259583436,0.9129228138377047,705.4542894473924,692.15247448400623,633.56743894189685,881.20333215017001,0.7803516033853193,0.5407395479610572,0.2396120554242621,0.30603410306281537,0.29353678216299933,0.29666482832198726,0.28768608189053757,0.30542602850261652,0.29252004975980678,0.29377604884161507,0.2844652149636146,5253323,3447054,1806269
112,0.3790221314498541,0.6209778685501459,0.9850812155791441,0.9858059081139006,0.9875482185999469,0.9876978920830778,0.37336758198002035,0.4248594205861037,0.23184557111319443,0.24210407646231705,0.6117136335991237,0.5609464875277969,6903.7326252756839,4684.9852987200456,3685.4989834601456,4905.2807578846969,5855.1378822090783,3956.4474425514722,0.7747208823999467,0.9083544246193478,707.95627097115778,682.65820522716217,619.89230604534293,919.1013238515236,0.7761254914241368,0.5488999405227626,0.2272255509013741,0.30661946087954361,0.29413439568135319,0.29652169846965115,0.28831282470291414,0.30598690323563854,0.29298009516603218,0.29392006821536104,0.28520194621264311,5265648,3466871,1798777
113,0.37420007628973223,0.6257999237102678,0.9851653810289336,0.9859279560298386,0.9876191916524901,0.9878043596158435,0.36864896073903003,0.41884468484602605,0.2333883684321347,0.24519429598865902,0.6165164202899035,0.5670832711838126,6921.4492937161431,4688.5572614826378,3689.6599665818262,4898.9957793478288,5859.3864105759776,3956.4474425514668,0.7800564216237489,0.9087938722275379,861.86634876642313,839.27394564961719,775.36376766146054,1048.6521180877639,0.7790261879663966,0.5442849623725668,0.23474122559382973,0.30605936926607474,0.29366610882420591,0.29744945486229785,0.28811916439575685,0.30547078370909098,0.29252611073306561,0.29515625890612862,0.28505117293466237,5285049,3496036,1789013
114,0.36863074329798484,0.6313692567020152,0.9845210890853732,0.9850676638708914,0.9869643285376067,0.9869386468989976,0.3629247408620827,0.41311702195170774,0.23404037595146882,0.2459514509796811,0.6215963482232905,0.5719506419191837,6988.8490953686569,4729.4466347522248,3722.7418555868003,4926.7293950785142,5901.528575812581,3992.4656774917617,0.7845703229813105,0.9103330354705867,719.01946855463314,687.92496863318627,624.78480880413326,917.36033057182931,0.7878766955515117,0.555111281494192,0.23276541405731974,0.30360638104794957,0.29340860646632744,0.29557741722307934,0.28794021597031216,0.30290652716116284,0.29214172421351009,0.29343553477703682,0.28499735902551437,5300194,3520744,1779450
115,0.36461919528846015,0.6353808047115399,0.9845806856872349,0.9848825722244439,0.9870945356557032,0.9868439511868184,0.35899701731183986,0.4088963992263788,0.23572919442591528,0.24810065370352705,0.6255836683753949,0.575986172998065,7003.567731003046,4740.5369896231523,3724.201270280184,4919.9212302449196,5907.2086944800758,3992.4656774917617,0.7796003281494203,0.9078602258113693,726.85677698388133,694.8249526167441,633.80015954688554,920.00623826352682,0.7964900230668563,0.5600660649407385,0.23642395812611777,0.30233762794807789,0.29315373082213303,0.2948539434484394,0.28758160792021731,0.3017724842589804,0.29202729635705671,0.29198727276210884,0.28447134776161498,5322160,3550745,1771415
116,0.3606645454245526,0.6393354545754474,0.9842059076794077,0.9845768796670401,0.9867548865875989,0.9865251882932802,0.3549681762973528,0.40424968305751885,0.23857090304508752,0.2511956081018035,0.629237731382055,0.5803271966095213,6994.2838782625358,4736.7615688251972,3711.6903164002597,4895.60543120288,5899.6934259685822,3977.2802725734273,0.7849679914339589,0.906699053054764,714.84748905901279,688.51160066522198,624.22047581821755,922.48772630210351,0.770265291767046,0.538822474996825,0.2314428167702209,0.30209707926189144,0.29344122159029612,0.29348098692958768,0.2877864699864448,0.30131552537834644,0.29226497702750431,0.29060533887230872,0.28477869247408361,5342302,3578455,1763847
117,0.3561686839153427,0.6438313160846574,0.9848012991447815,0.9848541500477443,0.9870871195900255,0.9867369247803771,0.3507553826345165,0.3996679952161611,0.23793013352571435,0.2500476720490881,0.634045916510265,0.5851861548315833,7011.683970069741,4736.0419192331374,3713.9210535039515,4888.4809313620108,5891.7821509179903,3977.2802725734186,0.7790548130395979,0.9079704471282914,862.10337915720686,844.26321155824064,773.23974581009986,1080.4361106972283,0.7900771662209027,0.5430101613449021,0.2470670048760006,0.30344622172659202,0.29267233658920849,0.29545575250592465,0.28696081488538033,0.30309873520175085,0.29168758770075781,0.29271536819269206,0.28409452343454417,5364864,3611705,1753159
118,0.3503906232209347,0.6496093767790653,0.9844703705251101,0.9843635914557655,0.9871363252379152,0.9867032871532916,0.34494918667083785,0.3934969025934055,0.24008918444937877,0.2501334269307906,0.6395211838542723,0.5908666888623599,7054.0908942174638,4749.2158839340591,3727.9911441909194,4893.4253084977163,5911.9001477467418,3990.5626259782071,0.7841352775253347,0.9094640160665172,722.08782612019797,693.573153114452,630.93076794387559,934.11705687597259,0.7901171041159805,0.5576442955571796,0.23247280855880081,0.30371966303406606,0.29162556899344688,0.29526572792278821,0.28607501313815531,0.30337267577476607,0.29064220614995223,0.29276637982035075,0.2831653674871461,5368055,3637828,1730227
119,0.34555295801321056,0.6544470419867894,0.9843301605312963,0.9845217855110886,0.9868293255568062,0.9866722471548225,0.3401381986332079,0.3875355356206172,0.2410123305476604,0.25207435865173433,0.6441919618980885,0.5969862498904713,7083.15735274297,4743.8887975909502,3729.3492690268704,4888.2675729635857,5913.2627147252679,3990.5626259781866,0.7849362752171679,0.9136272447996144,707.36961361106273,682.27989399125909,620.8283770669666,893.2722049185079,0.7874002164443039,0.556318606275584,0.2310816101687199,0.30507556087061782,0.29236256183526949,0.29696004948986704,0.28603388924581835,0.30462694242802668,0.29113080522976964,0.29431093737442932,0.28321752002994838,5400711,3679484,1721227
120,0.33932217281623916,0.6606778271837608,0.9842263217205629,0.9843456773299286,0.9867158220030444,0.986491544350023,0.33396981402915626,0.3801424748967866,0.24278072089439257,0.25437112897573266,0.6502565076914066,0.6042032024331421,7112.4145453134479,4754.9455858019519,3737.857351242174,4882.9194306271102,5920.7861513677099,3996.0836927408523,0.7910062031347082,0.914403437734625,726.14721146679915,693.33207192909606,634.28697899018232,903.10491272081276,0.7915303547026262,0.5577907575149739,0.23373959718765236,0.30339525298708558,0.29181687419434355,0.29392069757826228,0.28586249846950368,0.30259207402818106,0.29062226759092968,0.2915379301172637,0.28293572713508258,5416538,3708189,1708349
121,0.33448360119974835,0.6655163988002517,0.9841595567200894,0.9842112098158997,0.9866382769798049,0.9863456883628144,0.3291852326868835,0.3743226520143534,0.24308111601529034,0.2547951711066443,0.6549743240332059,0.6098885578015464,7141.1818082396885,4750.2843904270949,3739.7561975862336,4877.4772850506542,5916.1862296920999,3996.0836927408368,0.7753483224696928,0.9083694443436854,869.12414822885876,846.3353196074529,788.52420405014732,1063.8338877100862,0.7953694872633482,0.5774897035523968,0.21787978371095135,0.30457505576326127,0.29196014305799939,0.29411075763076616,0.28575534638263933,0.30406043083072026,0.29077095864915892,0.29176085094734339,0.28274372281889004,5437970,3736043,1701927
122,0.32969985796888396,0.6703001420311161,0.9838322862715008,0.9839042016163805,0.986303871730929,0.9860310553227543,0.32436936504891617,0.36886354180293535,0.24172801170151545,0.25400352405514753,0.6594629212225845,0.6150406598134451,7211.0263429272836,4776.1912148615984,3762.9622969706102,4899.7885231901409,5939.490370685382,4017.1364792827821,0.7750904196286146,0.9114817950179479,719.68689619415613,688.80200179253313,633.91200640339878,893.19951503923016,0.774155142187734,0.5615088070799285,0.21264633510780556,0.30234152018207883,0.29147155175254758,0.2933863458277095,0.28569640107211097,0.30174476734661065,0.2902838413753524,0.29080723101749728,0.2825876493425758,5449657,3759136,1690521
123,0.3245201282375729,0.6754798717624271,0.9833196870794252,0.9840247472898537,0.9857462463541086,0.9860869430189322,0.3191070309495451,0.3634454690983558,0.24204889076395342,0.2551151394576037,0.66421265612988,0.6205792781914978,7217.6534624197466,4781.0587500499378,3761.7659240524426,4883.2709911780294,5929.9037291846134,4017.1364792827821,0.7725866411723462,0.9048039685833518,728.88133011534933,691.26932846518321,637.75629187468644,909.61499614856098,0.7838683211978259,0.575651125156984,0.20821719604084188,0.30350268986652523,0.29156214252312884,0.29372710005379293,0.28533099694345065,0.30247811808241615,0.28991587787282919,0.29096089058073543,0.2822837214976619,5478512,3789300,1689212
124,0.3206969255369569,0.679303074463043,0.9832153338315278,0.9835699459035254,0.9856359650208103,0.9859434855023976,0.3153141347005637,0.35797743896528844,0.2450702998569753,0.2589677326913991,0.6679011991309641,0.625592506938237,7210.8120001495072,4782.0729397324012,3765.4076752253723,4870.3382494602765,5932.7166060258542,4016.9122703665603,0.7767497219993027,0.9040699654416369,722.66269801310568,693.38908086206175,635.85443558087991,919.9461588284272,0.7922381200411488,0.5717991351646519,0.2204389848764969,0.30040435960992568,0.2913674742012981,0.29157041291552294,0.28498811640149724,0.29978850422310049,0.28967461458523369,0.2887375245175573,0.28171305357889215,5490365,3801229,1689136
125,0.31357807288445955,0.6864219271155404,0.9831791642890517,0.9835901871804117,0.9855379418211453,0.985880433584489,0.3083034276379143,0.35118349247747355,0.2442981958693481,0.2587051315344534,0.6748757366511374,0.6324066947029382,7242.9696386883434,4793.7577080121391,3762.43446953491,4853.8539804846314,5919.4829257890215,4016.9122703665603,0.7801372069934532,0.9032597018017259,884.39055979563841,848.43066771223664,790.30952411994656,1084.2320014712252,0.7842800906108307,0.5681096693483871,0.21617042126244354,0.30217031273167849,0.29117668191101626,0.2918300059348255,0.28466100428970775,0.30143252583529706,0.28945723294400383,0.28932859085384588,0.2813757282026414,5524210,3849191,1675019
126,0.3095739716363871,0.6904260283636129,0.9835177717066408,0.9839060135130746,0.9860159169374987,0.9863375224916321,0.30447150276219426,0.3466221489333468,0.24472612702783225,0.26065910805541453,0.6790462689444465,0.6372838645797277,7263.4350362083323,4803.285147846912,3763.2769157428884,4846.8347664507282,5918.2004073805692,4018.6750644229933,0.7705538901793124,0.8990306140063865,723.24223147114265,683.73496773281965,622.72163592167578,918.38047276881514,0.7861888754574509,0.5677757538624584,0.21841312159499246,0.30000880984328243,0.29054292164908757,0.292101947979098,0.2842838340127059,0.2994276608864061,0.2888645821856583,0.28924705892658714,0.28117824477893083,5574425,3898369,1676056
127,0.3054548272335381,0.6945451727664619,0.982884459637414,0.9830353267804778,0.9853707052476275,0.9854626562733765,0.30022680280907577,0.3423037142472036,0.245843934938621,0.26196607899092017,0.6826576568283382,0.6407316125332742,7276.4472122430589,4799.8257439724766,3762.5219006839675,4835.8673496378069,5913.9493595808262,4018.6750644229933,0.7803280189047912,0.9017862418714171,723.4075990426428,682.98648339551835,627.36106363243277,886.61935051155706,0.7949568384712712,0.5786109707212386,0.21634586775003262,0.29897525255202273,0.29069524919155848,0.29054820655416019,0.28435027417722553,0.29835669010611199,0.28905373138128676,0.28745688277723624,0.28096618519712779,5591926,3924018,1667908
128,0.30094037299504706,0.6990596270049529,0.9827867180169867,0.98249377314464,0.985262936839145,0.985320470476087,0.2957602014946101,0.3376395908843234,0.2461966425414355,0.26313967707117414,0.6870265165223766,0.6448541822603167,7321.8205070393269,4834.9158398789023,3778.118731016591,4844.5616652760837,5935.9006958473665,4037.7439941211196,0.7826309511957901,0.9029866910842471,725.64410472758527,686.7845225763956,632.41155905451944,903.43249042621699,0.8010928750910328,0.5911680245975892,0.20992485049344356,0.29783254281341137,0.29103137849540056,0.28917436428390503,0.28478991807060811,0.29731294140154874,0.28937114961064619,0.286118319960941,0.28141229373821675,5607932,3948575,1659357
129,0.29541737609147284,0.7045826239085271,0.9827841226150572,0.9825729622514231,0.9852693295793934,0.9854108846594642,0.2903315067673005,0.33120640566857695,0.2465697197363543,0.2637220873805946,0.6924526158477566,0.6513665565828461,7330.6086564220768,4845.4289604285068,3779.4035446148409,4828.4912407075608,5927.0325123707371,4037.7439941211196,0.7762361010162997,0.8981590340806649,868.99543723460818,848.74255125307275,797.07274969283174,1045.2599654476128,0.7948200843681588,0.5863588699893073,0.20846121437885143,0.29969115938817148,0.29096307662060444,0.29021887576178107,0.28478121835000419,0.29908765694012918,0.28926877338270196,0.28722146419618438,0.28143804275343964,5636724,3985506,1651218
