period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
71,18531066.83631191,17800766.789494272,18537796.945957452,17806293.088790737,14415825.72119593,3384941.068298344,14487605.236230485,3318687.8525602473,319592.90781734395,310005.1205828236,0.0,0.0,0.0,0.0,0.0,0.0
72,18022864.153465178,17311304.97256079,18030433.436059367,17317659.063307714,13975717.95862676,3335587.0139340293,14046025.466733623,3271633.5965740904,317200.53099717264,307684.5150672574,3006095.795415245,2837298.261538153,3007279.7284292914,2838377.5471819257,52866.75516619544,51280.752511209575
73,17442963.50556048,16752547.950577695,17452214.28259106,16760511.356026934,13483584.311241554,3268963.639336144,13553088.495380484,3207422.860646451,327611.5967405465,317783.2488383301,0.0,0.0,0.0,0.0,0.0,0.0
74,18026241.52575862,17311600.616556328,18038858.439434677,17322728.454082135,13870773.6697662,3440826.9467901303,13944166.27376832,3378562.180313812,357460.2616661759,346736.4538161906,3006921.196966663,2837536.3061456783,3008949.1647116095,2839411.2534110127,59576.71027769597,57789.40896936509
75,18645431.213219248,17905319.19282627,18661766.421052158,17919988.2472005,14271538.699611815,3633780.493214455,14348269.180366494,3571719.066834007,385507.24385688716,373942.0265411805,0.0,0.0,0.0,0.0,0.0,0.0
76,19575873.792540427,18796609.28218539,19594087.921359546,18813022.55629351,14927537.049408171,3869072.232777224,15008520.861269318,3804501.6950241937,412516.7077869602,400141.2065533513,3265199.557366647,3080815.1078693857,3268166.1274077822,3083581.1983127636,68752.78463116003,66690.20109222524
77,20300022.06363573,19491336.83949545,20329371.96743139,19518363.181012295,15447730.37098864,4043606.468506808,15533227.18589524,3985135.9951170543,454491.3783818847,440856.63703042816,0.0,0.0,0.0,0.0,0.0,0.0
78,20763334.849755302,19935328.1450719,20794808.76579618,19964365.614828918,15749940.683342287,4185387.4617296173,15837873.371795544,4126492.2430333747,482235.60659563116,467768.5383977622,3463154.3026463585,3267198.1219522175,3468358.2367839604,3272073.004530352,80372.60109927185,77961.42306629369
79,21141313.947104413,20296211.287884783,21176994.27443574,20329246.03899371,15988224.414128164,4307986.873756623,16079396.709187843,4249849.329805864,521444.03019363846,505800.70928782923,0.0,0.0,0.0,0.0,0.0,0.0
80,21564287.487306956,20700955.74975228,21601366.015979294,20735295.41068207,16257266.271899087,4443689.477853197,16350731.661233814,4384563.749448253,553931.1440967604,537313.2097738576,3596999.654945672,3393040.5933332928,3603145.4783269493,3398809.166494913,92321.85734946004,89552.20162897624
81,21923301.337895364,21044389.07947722,21962032.33509795,21080274.84645248,16484126.826090273,4560262.253386954,16579967.950078063,4500306.89637442,587943.8421805791,570305.5269151618,0.0,0.0,0.0,0.0,0.0,0.0
82,22374790.92313692,21474719.3948328,22415796.842997257,21512764.91155058,16727504.949913034,4747214.444919769,16825432.29460075,4687332.61694983,619570.6972077304,600983.5762914985,3731639.898821556,3519414.7760565956,3738442.1824494833,3525803.374782451,103261.78286795507,100163.9293819164
83,22720069.7968006,21804883.47846056,22761125.747869164,21842973.670502096,16906747.475553464,4898136.002907096,17005415.170230873,4837558.500271227,638695.0131643356,619534.1627694058,0.0,0.0,0.0,0.0,0.0,0.0
84,23156979.85043208,22222552.380979393,23201185.40627421,22263618.651340667,17172465.88657709,5050086.494402303,17274164.722389955,4989453.928950714,661959.7777270238,642100.984395213,3862143.5024413345,3641843.4546886254,3869482.901664311,3648741.3554004603,110326.62962117064,107016.83073253551
85,23531783.035144802,22581440.649173804,23577207.88994882,22623647.302646983,17395413.587787665,5186027.061386137,17498969.7479215,5124677.554725483,699384.2282275172,678402.7013806915,0.0,0.0,0.0,0.0,0.0,0.0
