period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
127,32966400.4505228,31616570.091041,33098995.9962972,31741202.715376,23055447.5976941,8561122.49334695,23180080.5529133,8561122.16246267,3525097.47273177,3419344.54854982,0,0,0,0,0,0
128,33125604.4712696,31769923.2246149,33258841.8260203,31895158.9602544,23207058.1268509,8562865.09776397,23332294.2088881,8562864.75136627,3585335.00265584,3477774.95257617,5512927.34424094,5209114.94138383,5535132.26687033,5229989.16188065,597555.833775974,579629.158762694
129,33233550.5781582,31874653.9616294,33366483.4359191,31999603.4921138,23250711.1125002,8623942.84912921,23375660.997897,8623942.4942168,3658550.657212,3548794.13749564,0,0,0,0,0,0
130,33386840.4514609,32021010.6515346,33517610.238026,32143919.5792505,23316950.9395022,8704059.71203245,23439860.2244142,8704059.35483632,3712876.61629751,3601490.31780859,5556011.55500541,5250204.8924625,5577803.92306047,5270692.49473798,618812.769382919,600248.386301432
131,33519393.3416002,32148293.9040555,33646002.4935883,32267291.8707564,23388907.9793467,8759385.92470877,23507906.3056572,8759385.56509922,3780463.13340485,3667049.2394027,0,0,0,0,0,0
132,33656835.7083265,32280892.9329209,33782547.7492613,32399048.9641491,23485396.5647505,8795496.36817046,23603552.9560337,8795496.00811542,3840086.30105688,3724883.71202517,5600794.0470188,5293074.87376642,5621743.70294517,5312770.33475662,640014.383509479,620813.952004195
133,33684755.3587502,32309333.7287,33809458.1921086,32426541.0929472,23516070.1621669,8793263.56653312,23633277.8924897,8793263.20045749,3903007.44522508,3785917.22186833,0,0,0,0,0,0
134,33806554.8221121,32426834.0311019,33930429.3610684,32543259.6447019,23585646.1208237,8841187.91027823,23702072.1009077,8841187.54379428,3980326.85511793,3860917.0494644,5626440.19081324,5318196.45320534,5647083.03511346,5337603.51686063,663387.809186322,643486.174910733
135,33895560.5788937,32512771.0809586,34017766.2603625,32627628.3674194,23618020.8436923,8894750.23726633,23732878.4749616,8894749.89245779,4047912.15919202,3926474.79441626,0,0,0,0,0,0
136,34113188.9839094,32723397.9462612,34234515.0981799,32837427.6869613,23802957.2771783,8920440.66908288,23916987.3629256,8920440.32403567,4138302.870097,4014153.78399409,5676906.75799083,5366285.00150543,5697124.80215518,5385292.81498009,689717.145016167,669025.630665682
137,34192694.4650291,32800337.20696,34313693.8871991,32914059.7666896,23888581.823891,8911755.38306901,24002304.7345094,8911755.03218018,4186729.66718868,4061127.77717302,0,0,0,0,0,0
