age;period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040
12;0.000319083;0.000306416;0.000296244;0.000281386;0.000270281;0.000261812;0.000250922;0.000240315;0.000232103;0.000133015;0.000213265;0.000205357;0.000198428;0.00019205;0.000190443;0.00018233;0.000179044;0.000170647;0.000168528;0.000163332;0.000156579;0.000149293;0.000147791;0.000145237;0.00014213;0.000136848;0.000133111;0.000129854;0.000126534;0.000124236;0.000119157
13;0.000319083;0.000306416;0.000296244;0.000281386;0.000270281;0.000261812;0.000250922;0.000240315;0.000232103;0.000133015;0.000213265;0.000205357;0.000198428;0.00019205;0.000190443;0.00018233;0.000179044;0.000170647;0.000168528;0.000163332;0.000156579;0.000149293;0.000147791;0.000145237;0.00014213;0.000136848;0.000133111;0.000129854;0.000126534;0.000124236;0.000119157
14;0.000319083;0.000306416;0.000296244;0.000281386;0.000270281;0.000261812;0.000250922;0.000240315;0.000232103;0.000133015;0.000213265;0.000205357;0.000198428;0.00019205;0.000190443;0.00018233;0.000179044;0.000170647;0.000168528;0.000163332;0.000156579;0.000149293;0.000147791;0.000145237;0.00014213;0.000136848;0.000133111;0.000129854;0.000126534;0.000124236;0.000119157
15;0.00101942;0.000995271;0.000962194;0.000939371;0.000913247;0.000885593;0.000860167;0.000840658;0.000819405;0.000303367;0.000775102;0.00075632;0.000738341;0.000718589;0.000699138;0.000682378;0.000669302;0.000656814;0.000642234;0.000629085;0.000615843;0.000604553;0.000593514;0.000579578;0.000570486;0.000561505;0.000551026;0.000538491;0.000533355;0.00052285;0.000514359
16;0.00101942;0.000995271;0.000962194;0.000939371;0.000913247;0.000885593;0.000860167;0.000840658;0.000819405;0.000303367;0.000775102;0.00075632;0.000738341;0.000718589;0.000699138;0.000682378;0.000669302;0.000656814;0.000642234;0.000629085;0.000615843;0.000604553;0.000593514;0.000579578;0.000570486;0.000561505;0.000551026;0.000538491;0.000533355;0.00052285;0.000514359
17;0.00101942;0.000995271;0.000962194;0.000939371;0.000913247;0.000885593;0.000860167;0.000840658;0.000819405;0.000303367;0.000775102;0.00075632;0.000738341;0.000718589;0.000699138;0.000682378;0.000669302;0.000656814;0.000642234;0.000629085;0.000615843;0.000604553;0.000593514;0.000579578;0.000570486;0.000561505;0.000551026;0.000538491;0.000533355;0.00052285;0.000514359
18;0.00101942;0.000995271;0.000962194;0.000939371;0.000913247;0.000885593;0.000860167;0.000840658;0.000819405;0.000303367;0.000775102;0.00075632;0.000738341;0.000718589;0.000699138;0.000682378;0.000669302;0.000656814;0.000642234;0.000629085;0.000615843;0.000604553;0.000593514;0.000579578;0.000570486;0.000561505;0.000551026;0.000538491;0.000533355;0.00052285;0.000514359
19;0.00101942;0.000995271;0.000962194;0.000939371;0.000913247;0.000885593;0.000860167;0.000840658;0.000819405;0.000303367;0.000775102;0.00075632;0.000738341;0.000718589;0.000699138;0.000682378;0.000669302;0.000656814;0.000642234;0.000629085;0.000615843;0.000604553;0.000593514;0.000579578;0.000570486;0.000561505;0.000551026;0.000538491;0.000533355;0.00052285;0.000514359
20;0.001458154;0.00142668;0.001394751;0.001361041;0.001332128;0.00130003;0.001273756;0.001245049;0.001215174;0.000366126;0.001161335;0.001135252;0.001108739;0.001089229;0.001065286;0.001043005;0.001021036;0.001002354;0.000981997;0.000965221;0.000946012;0.000930757;0.000915919;0.000899528;0.000885274;0.000870844;0.000858973;0.000846433;0.000831617;0.000817047;0.000807354
21;0.001458154;0.00142668;0.001394751;0.001361041;0.001332128;0.00130003;0.001273756;0.001245049;0.001215174;0.000366126;0.001161335;0.001135252;0.001108739;0.001089229;0.001065286;0.001043005;0.001021036;0.001002354;0.000981997;0.000965221;0.000946012;0.000930757;0.000915919;0.000899528;0.000885274;0.000870844;0.000858973;0.000846433;0.000831617;0.000817047;0.000807354
22;0.001458154;0.00142668;0.001394751;0.001361041;0.001332128;0.00130003;0.001273756;0.001245049;0.001215174;0.000366126;0.001161335;0.001135252;0.001108739;0.001089229;0.001065286;0.001043005;0.001021036;0.001002354;0.000981997;0.000965221;0.000946012;0.000930757;0.000915919;0.000899528;0.000885274;0.000870844;0.000858973;0.000846433;0.000831617;0.000817047;0.000807354
23;0.001458154;0.00142668;0.001394751;0.001361041;0.001332128;0.00130003;0.001273756;0.001245049;0.001215174;0.000366126;0.001161335;0.001135252;0.001108739;0.001089229;0.001065286;0.001043005;0.001021036;0.001002354;0.000981997;0.000965221;0.000946012;0.000930757;0.000915919;0.000899528;0.000885274;0.000870844;0.000858973;0.000846433;0.000831617;0.000817047;0.000807354
24;0.001458154;0.00142668;0.001394751;0.001361041;0.001332128;0.00130003;0.001273756;0.001245049;0.001215174;0.000366126;0.001161335;0.001135252;0.001108739;0.001089229;0.001065286;0.001043005;0.001021036;0.001002354;0.000981997;0.000965221;0.000946012;0.000930757;0.000915919;0.000899528;0.000885274;0.000870844;0.000858973;0.000846433;0.000831617;0.000817047;0.000807354
25;0.001532562;0.001484345;0.00144279;0.001401028;0.001358927;0.001324752;0.001287643;0.001256103;0.001222614;0.000424657;0.001161005;0.001132574;0.001104519;0.001078263;0.001049959;0.001024622;0.001001497;0.000976389;0.000951667;0.000928757;0.000910379;0.000893553;0.000873462;0.000855298;0.000836555;0.000820704;0.000804583;0.000794078;0.000781668;0.000765262;0.000749811
26;0.001532562;0.001484345;0.00144279;0.001401028;0.001358927;0.001324752;0.001287643;0.001256103;0.001222614;0.000424657;0.001161005;0.001132574;0.001104519;0.001078263;0.001049959;0.001024622;0.001001497;0.000976389;0.000951667;0.000928757;0.000910379;0.000893553;0.000873462;0.000855298;0.000836555;0.000820704;0.000804583;0.000794078;0.000781668;0.000765262;0.000749811
27;0.001532562;0.001484345;0.00144279;0.001401028;0.001358927;0.001324752;0.001287643;0.001256103;0.001222614;0.000424657;0.001161005;0.001132574;0.001104519;0.001078263;0.001049959;0.001024622;0.001001497;0.000976389;0.000951667;0.000928757;0.000910379;0.000893553;0.000873462;0.000855298;0.000836555;0.000820704;0.000804583;0.000794078;0.000781668;0.000765262;0.000749811
28;0.001532562;0.001484345;0.00144279;0.001401028;0.001358927;0.001324752;0.001287643;0.001256103;0.001222614;0.000424657;0.001161005;0.001132574;0.001104519;0.001078263;0.001049959;0.001024622;0.001001497;0.000976389;0.000951667;0.000928757;0.000910379;0.000893553;0.000873462;0.000855298;0.000836555;0.000820704;0.000804583;0.000794078;0.000781668;0.000765262;0.000749811
29;0.001532562;0.001484345;0.00144279;0.001401028;0.001358927;0.001324752;0.001287643;0.001256103;0.001222614;0.000424657;0.001161005;0.001132574;0.001104519;0.001078263;0.001049959;0.001024622;0.001001497;0.000976389;0.000951667;0.000928757;0.000910379;0.000893553;0.000873462;0.000855298;0.000836555;0.000820704;0.000804583;0.000794078;0.000781668;0.000765262;0.000749811
30;0.001572913;0.001530951;0.001488051;0.001447432;0.00140667;0.001365549;0.00133195;0.001294747;0.001264529;0.000545674;0.001198531;0.00117393;0.001147571;0.001120711;0.001095706;0.001068342;0.001045869;0.001023402;0.001004746;0.000982843;0.000959455;0.000939453;0.000922039;0.000903925;0.000887679;0.000867563;0.000854109;0.000835172;0.00082048;0.00080914;0.000795717
31;0.001572913;0.001530951;0.001488051;0.001447432;0.00140667;0.001365549;0.00133195;0.001294747;0.001264529;0.000545674;0.001198531;0.00117393;0.001147571;0.001120711;0.001095706;0.001068342;0.001045869;0.001023402;0.001004746;0.000982843;0.000959455;0.000939453;0.000922039;0.000903925;0.000887679;0.000867563;0.000854109;0.000835172;0.00082048;0.00080914;0.000795717
32;0.001572913;0.001530951;0.001488051;0.001447432;0.00140667;0.001365549;0.00133195;0.001294747;0.001264529;0.000545674;0.001198531;0.00117393;0.001147571;0.001120711;0.001095706;0.001068342;0.001045869;0.001023402;0.001004746;0.000982843;0.000959455;0.000939453;0.000922039;0.000903925;0.000887679;0.000867563;0.000854109;0.000835172;0.00082048;0.00080914;0.000795717
33;0.001572913;0.001530951;0.001488051;0.001447432;0.00140667;0.001365549;0.00133195;0.001294747;0.001264529;0.000545674;0.001198531;0.00117393;0.001147571;0.001120711;0.001095706;0.001068342;0.001045869;0.001023402;0.001004746;0.000982843;0.000959455;0.000939453;0.000922039;0.000903925;0.000887679;0.000867563;0.000854109;0.000835172;0.00082048;0.00080914;0.000795717
34;0.001572913;0.001530951;0.001488051;0.001447432;0.00140667;0.001365549;0.00133195;0.001294747;0.001264529;0.000545674;0.001198531;0.00117393;0.001147571;0.001120711;0.001095706;0.001068342;0.001045869;0.001023402;0.001004746;0.000982843;0.000959455;0.000939453;0.000922039;0.000903925;0.000887679;0.000867563;0.000854109;0.000835172;0.00082048;0.00080914;0.000795717
35;0.001949165;0.001898151;0.001845341;0.001799001;0.00175683;0.001712747;0.001672242;0.00163475;0.001594902;0.000832828;0.001522713;0.001486618;0.001455242;0.001420385;0.001388059;0.001362873;0.001333235;0.001308985;0.001284314;0.001260055;0.001238402;0.001214891;0.001191984;0.001173902;0.001152776;0.001133029;0.001114918;0.001094795;0.001078362;0.001060339;0.001045138
36;0.001949165;0.001898151;0.001845341;0.001799001;0.00175683;0.001712747;0.001672242;0.00163475;0.001594902;0.000832828;0.001522713;0.001486618;0.001455242;0.001420385;0.001388059;0.001362873;0.001333235;0.001308985;0.001284314;0.001260055;0.001238402;0.001214891;0.001191984;0.001173902;0.001152776;0.001133029;0.001114918;0.001094795;0.001078362;0.001060339;0.001045138
37;0.001949165;0.001898151;0.001845341;0.001799001;0.00175683;0.001712747;0.001672242;0.00163475;0.001594902;0.000832828;0.001522713;0.001486618;0.001455242;0.001420385;0.001388059;0.001362873;0.001333235;0.001308985;0.001284314;0.001260055;0.001238402;0.001214891;0.001191984;0.001173902;0.001152776;0.001133029;0.001114918;0.001094795;0.001078362;0.001060339;0.001045138
38;0.001949165;0.001898151;0.001845341;0.001799001;0.00175683;0.001712747;0.001672242;0.00163475;0.001594902;0.000832828;0.001522713;0.001486618;0.001455242;0.001420385;0.001388059;0.001362873;0.001333235;0.001308985;0.001284314;0.001260055;0.001238402;0.001214891;0.001191984;0.001173902;0.001152776;0.001133029;0.001114918;0.001094795;0.001078362;0.001060339;0.001045138
39;0.001949165;0.001898151;0.001845341;0.001799001;0.00175683;0.001712747;0.001672242;0.00163475;0.001594902;0.000832828;0.001522713;0.001486618;0.001455242;0.001420385;0.001388059;0.001362873;0.001333235;0.001308985;0.001284314;0.001260055;0.001238402;0.001214891;0.001191984;0.001173902;0.001152776;0.001133029;0.001114918;0.001094795;0.001078362;0.001060339;0.001045138
40;0.002837801;0.002770113;0.002710775;0.002642678;0.002573585;0.002517515;0.002463823;0.002409679;0.002361008;0.00131603;0.002265214;0.002223001;0.002179312;0.00214035;0.002097624;0.002052464;0.002019054;0.001980918;0.001942968;0.001907938;0.001876532;0.001847031;0.001819336;0.001791191;0.001764579;0.001739271;0.001715122;0.001695586;0.001670928;0.001648905;0.001625591
41;0.002837801;0.002770113;0.002710775;0.002642678;0.002573585;0.002517515;0.002463823;0.002409679;0.002361008;0.00131603;0.002265214;0.002223001;0.002179312;0.00214035;0.002097624;0.002052464;0.002019054;0.001980918;0.001942968;0.001907938;0.001876532;0.001847031;0.001819336;0.001791191;0.001764579;0.001739271;0.001715122;0.001695586;0.001670928;0.001648905;0.001625591
42;0.002837801;0.002770113;0.002710775;0.002642678;0.002573585;0.002517515;0.002463823;0.002409679;0.002361008;0.00131603;0.002265214;0.002223001;0.002179312;0.00214035;0.002097624;0.002052464;0.002019054;0.001980918;0.001942968;0.001907938;0.001876532;0.001847031;0.001819336;0.001791191;0.001764579;0.001739271;0.001715122;0.001695586;0.001670928;0.001648905;0.001625591
43;0.002837801;0.002770113;0.002710775;0.002642678;0.002573585;0.002517515;0.002463823;0.002409679;0.002361008;0.00131603;0.002265214;0.002223001;0.002179312;0.00214035;0.002097624;0.002052464;0.002019054;0.001980918;0.001942968;0.001907938;0.001876532;0.001847031;0.001819336;0.001791191;0.001764579;0.001739271;0.001715122;0.001695586;0.001670928;0.001648905;0.001625591
44;0.002837801;0.002770113;0.002710775;0.002642678;0.002573585;0.002517515;0.002463823;0.002409679;0.002361008;0.00131603;0.002265214;0.002223001;0.002179312;0.00214035;0.002097624;0.002052464;0.002019054;0.001980918;0.001942968;0.001907938;0.001876532;0.001847031;0.001819336;0.001791191;0.001764579;0.001739271;0.001715122;0.001695586;0.001670928;0.001648905;0.001625591
45;0.004360984;0.00427316;0.004186742;0.004105507;0.004024365;0.003935719;0.003858595;0.003781837;0.003711654;0.002136384;0.00357661;0.003513911;0.00345656;0.003403966;0.003350454;0.00330022;0.003254819;0.003208131;0.003168507;0.003116906;0.003063353;0.003020911;0.002975533;0.00294039;0.002893227;0.002859357;0.002823778;0.002790054;0.002761004;0.00273029;0.002700381
46;0.004360984;0.00427316;0.004186742;0.004105507;0.004024365;0.003935719;0.003858595;0.003781837;0.003711654;0.002136384;0.00357661;0.003513911;0.00345656;0.003403966;0.003350454;0.00330022;0.003254819;0.003208131;0.003168507;0.003116906;0.003063353;0.003020911;0.002975533;0.00294039;0.002893227;0.002859357;0.002823778;0.002790054;0.002761004;0.00273029;0.002700381
47;0.004360984;0.00427316;0.004186742;0.004105507;0.004024365;0.003935719;0.003858595;0.003781837;0.003711654;0.002136384;0.00357661;0.003513911;0.00345656;0.003403966;0.003350454;0.00330022;0.003254819;0.003208131;0.003168507;0.003116906;0.003063353;0.003020911;0.002975533;0.00294039;0.002893227;0.002859357;0.002823778;0.002790054;0.002761004;0.00273029;0.002700381
48;0.004360984;0.00427316;0.004186742;0.004105507;0.004024365;0.003935719;0.003858595;0.003781837;0.003711654;0.002136384;0.00357661;0.003513911;0.00345656;0.003403966;0.003350454;0.00330022;0.003254819;0.003208131;0.003168507;0.003116906;0.003063353;0.003020911;0.002975533;0.00294039;0.002893227;0.002859357;0.002823778;0.002790054;0.002761004;0.00273029;0.002700381
49;0.004360984;0.00427316;0.004186742;0.004105507;0.004024365;0.003935719;0.003858595;0.003781837;0.003711654;0.002136384;0.00357661;0.003513911;0.00345656;0.003403966;0.003350454;0.00330022;0.003254819;0.003208131;0.003168507;0.003116906;0.003063353;0.003020911;0.002975533;0.00294039;0.002893227;0.002859357;0.002823778;0.002790054;0.002761004;0.00273029;0.002700381
50;0.007387525;0.0072287;0.007079409;0.006929589;0.006784196;0.006646898;0.006517508;0.006390028;0.006259836;0.003358982;0.006004544;0.00589273;0.005782016;0.005667774;0.005569491;0.005468487;0.005382353;0.005294342;0.005206251;0.005131357;0.0050562;0.00499518;0.004929164;0.004851767;0.004789271;0.004708913;0.004643711;0.004585414;0.004519971;0.004463748;0.004406436
51;0.007387525;0.0072287;0.007079409;0.006929589;0.006784196;0.006646898;0.006517508;0.006390028;0.006259836;0.003358982;0.006004544;0.00589273;0.005782016;0.005667774;0.005569491;0.005468487;0.005382353;0.005294342;0.005206251;0.005131357;0.0050562;0.00499518;0.004929164;0.004851767;0.004789271;0.004708913;0.004643711;0.004585414;0.004519971;0.004463748;0.004406436
52;0.007387525;0.0072287;0.007079409;0.006929589;0.006784196;0.006646898;0.006517508;0.006390028;0.006259836;0.003358982;0.006004544;0.00589273;0.005782016;0.005667774;0.005569491;0.005468487;0.005382353;0.005294342;0.005206251;0.005131357;0.0050562;0.00499518;0.004929164;0.004851767;0.004789271;0.004708913;0.004643711;0.004585414;0.004519971;0.004463748;0.004406436
53;0.007387525;0.0072287;0.007079409;0.006929589;0.006784196;0.006646898;0.006517508;0.006390028;0.006259836;0.003358982;0.006004544;0.00589273;0.005782016;0.005667774;0.005569491;0.005468487;0.005382353;0.005294342;0.005206251;0.005131357;0.0050562;0.00499518;0.004929164;0.004851767;0.004789271;0.004708913;0.004643711;0.004585414;0.004519971;0.004463748;0.004406436
54;0.007387525;0.0072287;0.007079409;0.006929589;0.006784196;0.006646898;0.006517508;0.006390028;0.006259836;0.003358982;0.006004544;0.00589273;0.005782016;0.005667774;0.005569491;0.005468487;0.005382353;0.005294342;0.005206251;0.005131357;0.0050562;0.00499518;0.004929164;0.004851767;0.004789271;0.004708913;0.004643711;0.004585414;0.004519971;0.004463748;0.004406436
55;0.011877061;0.011644294;0.01141676;0.011189791;0.010969052;0.010744289;0.010548941;0.010356551;0.010166548;0.005136933;0.009797944;0.009635713;0.009469345;0.009314914;0.009143573;0.00897976;0.008820905;0.00868646;0.008545449;0.008413374;0.00828104;0.008161718;0.008052575;0.007952001;0.007847048;0.007755685;0.007675277;0.007588648;0.007501427;0.007404871;0.007306665
56;0.011877061;0.011644294;0.01141676;0.011189791;0.010969052;0.010744289;0.010548941;0.010356551;0.010166548;0.005136933;0.009797944;0.009635713;0.009469345;0.009314914;0.009143573;0.00897976;0.008820905;0.00868646;0.008545449;0.008413374;0.00828104;0.008161718;0.008052575;0.007952001;0.007847048;0.007755685;0.007675277;0.007588648;0.007501427;0.007404871;0.007306665
57;0.011877061;0.011644294;0.01141676;0.011189791;0.010969052;0.010744289;0.010548941;0.010356551;0.010166548;0.005136933;0.009797944;0.009635713;0.009469345;0.009314914;0.009143573;0.00897976;0.008820905;0.00868646;0.008545449;0.008413374;0.00828104;0.008161718;0.008052575;0.007952001;0.007847048;0.007755685;0.007675277;0.007588648;0.007501427;0.007404871;0.007306665
58;0.011877061;0.011644294;0.01141676;0.011189791;0.010969052;0.010744289;0.010548941;0.010356551;0.010166548;0.005136933;0.009797944;0.009635713;0.009469345;0.009314914;0.009143573;0.00897976;0.008820905;0.00868646;0.008545449;0.008413374;0.00828104;0.008161718;0.008052575;0.007952001;0.007847048;0.007755685;0.007675277;0.007588648;0.007501427;0.007404871;0.007306665
59;0.011877061;0.011644294;0.01141676;0.011189791;0.010969052;0.010744289;0.010548941;0.010356551;0.010166548;0.005136933;0.009797944;0.009635713;0.009469345;0.009314914;0.009143573;0.00897976;0.008820905;0.00868646;0.008545449;0.008413374;0.00828104;0.008161718;0.008052575;0.007952001;0.007847048;0.007755685;0.007675277;0.007588648;0.007501427;0.007404871;0.007306665
60;0.018100824;0.017792159;0.017480122;0.01717596;0.016873494;0.01658462;0.016318092;0.016050126;0.015788516;0.007733178;0.015268919;0.015043259;0.014818372;0.01459188;0.014379066;0.014164778;0.013980364;0.013785257;0.013590728;0.013391134;0.013194271;0.013016144;0.012848535;0.012682185;0.012521915;0.012365955;0.012231569;0.012100094;0.011974348;0.011861259;0.011750509
61;0.018100824;0.017792159;0.017480122;0.01717596;0.016873494;0.01658462;0.016318092;0.016050126;0.015788516;0.007733178;0.015268919;0.015043259;0.014818372;0.01459188;0.014379066;0.014164778;0.013980364;0.013785257;0.013590728;0.013391134;0.013194271;0.013016144;0.012848535;0.012682185;0.012521915;0.012365955;0.012231569;0.012100094;0.011974348;0.011861259;0.011750509
62;0.018100824;0.017792159;0.017480122;0.01717596;0.016873494;0.01658462;0.016318092;0.016050126;0.015788516;0.007733178;0.015268919;0.015043259;0.014818372;0.01459188;0.014379066;0.014164778;0.013980364;0.013785257;0.013590728;0.013391134;0.013194271;0.013016144;0.012848535;0.012682185;0.012521915;0.012365955;0.012231569;0.012100094;0.011974348;0.011861259;0.011750509
63;0.018100824;0.017792159;0.017480122;0.01717596;0.016873494;0.01658462;0.016318092;0.016050126;0.015788516;0.007733178;0.015268919;0.015043259;0.014818372;0.01459188;0.014379066;0.014164778;0.013980364;0.013785257;0.013590728;0.013391134;0.013194271;0.013016144;0.012848535;0.012682185;0.012521915;0.012365955;0.012231569;0.012100094;0.011974348;0.011861259;0.011750509
64;0.018100824;0.017792159;0.017480122;0.01717596;0.016873494;0.01658462;0.016318092;0.016050126;0.015788516;0.007733178;0.015268919;0.015043259;0.014818372;0.01459188;0.014379066;0.014164778;0.013980364;0.013785257;0.013590728;0.013391134;0.013194271;0.013016144;0.012848535;0.012682185;0.012521915;0.012365955;0.012231569;0.012100094;0.011974348;0.011861259;0.011750509
65;0.027530483;0.027023914;0.026530714;0.02606305;0.025611646;0.025169159;0.024755733;0.024365528;0.02397261;0.011887837;0.023206663;0.022859437;0.022517462;0.02217807;0.021846029;0.021515433;0.021213877;0.020921715;0.020632078;0.020353462;0.02008436;0.019842826;0.019594516;0.019345155;0.019089721;0.018836425;0.018605008;0.018382842;0.01817561;0.017968612;0.0177648
66;0.027530483;0.027023914;0.026530714;0.02606305;0.025611646;0.025169159;0.024755733;0.024365528;0.02397261;0.011887837;0.023206663;0.022859437;0.022517462;0.02217807;0.021846029;0.021515433;0.021213877;0.020921715;0.020632078;0.020353462;0.02008436;0.019842826;0.019594516;0.019345155;0.019089721;0.018836425;0.018605008;0.018382842;0.01817561;0.017968612;0.0177648
67;0.027530483;0.027023914;0.026530714;0.02606305;0.025611646;0.025169159;0.024755733;0.024365528;0.02397261;0.011887837;0.023206663;0.022859437;0.022517462;0.02217807;0.021846029;0.021515433;0.021213877;0.020921715;0.020632078;0.020353462;0.02008436;0.019842826;0.019594516;0.019345155;0.019089721;0.018836425;0.018605008;0.018382842;0.01817561;0.017968612;0.0177648
68;0.027530483;0.027023914;0.026530714;0.02606305;0.025611646;0.025169159;0.024755733;0.024365528;0.02397261;0.011887837;0.023206663;0.022859437;0.022517462;0.02217807;0.021846029;0.021515433;0.021213877;0.020921715;0.020632078;0.020353462;0.02008436;0.019842826;0.019594516;0.019345155;0.019089721;0.018836425;0.018605008;0.018382842;0.01817561;0.017968612;0.0177648
69;0.027530483;0.027023914;0.026530714;0.02606305;0.025611646;0.025169159;0.024755733;0.024365528;0.02397261;0.011887837;0.023206663;0.022859437;0.022517462;0.02217807;0.021846029;0.021515433;0.021213877;0.020921715;0.020632078;0.020353462;0.02008436;0.019842826;0.019594516;0.019345155;0.019089721;0.018836425;0.018605008;0.018382842;0.01817561;0.017968612;0.0177648
70;0.04114295;0.040460486;0.039819163;0.039186536;0.038561778;0.037958571;0.037402622;0.03686473;0.03635055;0.018892271;0.03536564;0.034918287;0.034493459;0.034050714;0.033616052;0.033197919;0.032819338;0.032424856;0.032052373;0.031675795;0.031299981;0.030973679;0.03064636;0.03031943;0.030011936;0.029690385;0.029426746;0.029152952;0.028864519;0.028569763;0.028270847
71;0.04114295;0.040460486;0.039819163;0.039186536;0.038561778;0.037958571;0.037402622;0.03686473;0.03635055;0.018892271;0.03536564;0.034918287;0.034493459;0.034050714;0.033616052;0.033197919;0.032819338;0.032424856;0.032052373;0.031675795;0.031299981;0.030973679;0.03064636;0.03031943;0.030011936;0.029690385;0.029426746;0.029152952;0.028864519;0.028569763;0.028270847
72;0.04114295;0.040460486;0.039819163;0.039186536;0.038561778;0.037958571;0.037402622;0.03686473;0.03635055;0.018892271;0.03536564;0.034918287;0.034493459;0.034050714;0.033616052;0.033197919;0.032819338;0.032424856;0.032052373;0.031675795;0.031299981;0.030973679;0.03064636;0.03031943;0.030011936;0.029690385;0.029426746;0.029152952;0.028864519;0.028569763;0.028270847
