Period,90_100_dec,80_90_dec,70_80_dec,60_70_dec,50_60_dec,40_50_dec,30_40_dec,20_30_dec,10_20_dec,0_100_dec,count_100_dec,count_90_dec,count_80_dec,count_70_dec,count_60_dec,count_50_dec,count_40_dec,count_30_dec,count_20_dec,count_10_dec,count_0_dec,count_all_cont_pen
137,21637.166538650592,13675.91775211926,11288.714021015585,10171.158001065214,8412.3636822384215,6816.9788748294795,5442.4342883697736,5319.7249946444863,5319.715115679116,321.34518329047359,107582.0,344065.0,300160.0,335996.0,299803.0,317158.0,256664.0,263937.0,425933.0,450787.0,0.0,3102085.0
138,21749.965220963808,13760.270699786852,11330.132215340685,10185.678947937125,8497.5882413938052,6882.7848364150741,5507.8803303157565,5386.4802100636416,5386.4710871527786,242.33914381336888,108921.0,342711.0,304891.0,341065.0,288875.0,323294.0,252145.0,253452.0,429179.0,462201.0,0.0,3106734.0
139,21643.15332169383,13697.191143486667,11296.979977611834,10180.616912153755,8465.1058542840001,6872.7960332749853,5484.1655319043111,5346.5806161600431,5346.5713013220175,243.93388147852738,107268.0,344617.0,297434.0,338107.0,298843.0,318521.0,259371.0,250228.0,409240.0,472526.0,0.0,3096155.0
140,21810.664122811642,13802.562196232144,11343.20236148,10174.499344153304,8549.0086665060062,6962.6038330153478,5562.5823708618373,5411.5347743739703,5411.5256624711528,252.12912406678447,108705.0,346494.0,307782.0,347149.0,294303.0,320047.0,265929.0,249505.0,390348.0,505066.0,0.0,3135328.0
141,21576.39496800919,13655.230253114605,11249.170508454497,10048.050758655849,8404.5274159345699,6877.0032149709405,5517.9970223769051,5371.2444370531457,5371.2354714074954,251.01257249547459,111918.0,346902.0,304929.0,356583.0,301101.0,312167.0,267127.0,238563.0,395272.0,519424.0,0.0,3153986.0
142,21877.496884530719,13799.089392290252,11379.468820227816,10156.949266727066,8513.1166123106959,6969.69336774359,5592.5441095698734,5441.0642437591405,5440.42272244791,258.05022189108831,111493.0,350680.0,303916.0,359558.0,302649.0,314297.0,269206.0,236766.0,605128.0,317962.0,0.0,3171655.0
143,21683.02676390202,13646.340831852782,11270.984091804517,10047.447622643464,8408.2547072354464,6896.6353125179539,5552.1073006750048,5400.7599411122947,5400.7512405265616,258.14376605642286,111596.0,344937.0,302414.0,361915.0,305218.0,312706.0,262477.0,234342.0,336223.0,588646.0,0.0,3160474.0
144,22014.36227291037,13857.443181405779,11447.130153234921,10188.590055122833,8546.144207400197,7019.4648631441733,5642.6431086391995,5483.6852223759452,5483.676388198176,337.07687429708704,111520.0,344302.0,304218.0,362611.0,305583.0,311204.0,269225.0,229377.0,330007.0,598896.0,0.0,3166943.0
145,21796.576174143829,13743.034180702913,11365.783178860951,10109.475805395288,8488.7704911996243,7009.8159037052974,5629.0795458480079,5442.8577363080767,5442.8490165488074,262.46143571371454,110703.0,346712.0,302294.0,361037.0,303886.0,312738.0,279377.0,217572.0,603481.0,324987.0,0.0,3162787.0
146,22055.77591199338,13875.273210519801,11494.624797230626,10238.269990464432,8589.1073208834096,7097.7602084405053,5718.6832830222756,5525.0096774074445,5525.0013568868917,271.93068253292631,109718.0,347711.0,312437.0,346978.0,306450.0,311277.0,284423.0,211708.0,590429.0,345550.0,0.0,3166681.0
147,21872.244749451278,13804.729468742144,11419.519271772775,10139.45665471648,8493.0135654118712,7013.1136439111724,5666.1547196582678,5484.0838333487009,5484.0754209099505,344.58675059260719,108838.0,349947.0,308532.0,349097.0,303331.0,318172.0,279391.0,209034.0,360173.0,584089.0,0.0,3170604.0
148,22137.371399786774,13953.632422027196,11544.990746147289,10249.883203016429,8600.4801213407554,7122.0131092687407,5753.8159126947494,5557.2351321693532,5557.2351321693532,283.31507608163651,108950.0,348712.0,316836.0,346916.0,305281.0,315587.0,280948.0,203018.0,0.0,950144.0,0.0,3176392.0
149,21909.621538241718,13825.162317185817,11457.668566507105,10170.743458954488,8530.4271506657624,7085.7658209663359,5718.0042263635523,5515.8572950858452,5515.8572950858288,281.54186633603933,112356.0,346018.0,322012.0,345139.0,310665.0,314444.0,285754.0,444156.0,411539.0,302550.0,0.0,3194633.0
