Period,90_100_dec,80_90_dec,70_80_dec,60_70_dec,50_60_dec,40_50_dec,30_40_dec,20_30_dec,10_20_dec,0_100_dec,count_100_dec,count_90_dec,count_80_dec,count_70_dec,count_60_dec,count_50_dec,count_40_dec,count_30_dec,count_20_dec,count_10_dec,count_0_dec,count_all_cont_pen
79,12276.301011657264,7490.6267909913895,6292.6536543522043,5080.2951306751802,3668.7910931401057,3179.4579642657995,3179.4579642657995,3179.4579642657995,2943.9243862542321,22.143808938519712,103495.0,402847.0,313110.0,281211.0,350447.0,220386.0,0.0,0.0,1119293.0,430299.0,0.0,3221088.0
80,13431.21225483478,8333.3095920482992,6919.445420911994,5648.7585085756145,4054.7736196490414,3457.9895909440424,3457.9895909440424,3457.9895909440424,3206.4177552171182,24.037672575775026,103074.0,375586.0,291306.0,334444.0,343329.0,239334.0,0.0,0.0,1105482.0,427664.0,0.0,3220219.0
81,12832.725614829078,7975.0583797432446,6609.4965851454699,5429.1998180731871,3939.9916080831463,3298.6047013572038,3298.6047013572038,3298.6047013572038,3068.8261630451361,22.864251214616807,102335.0,375704.0,303419.0,320824.0,342010.0,247585.0,0.0,0.0,1073889.0,441430.0,0.0,3207196.0
82,13864.948940050795,8607.2789339022675,7148.5397062698767,5904.6197162484514,4281.0370341262142,3562.0479626487213,3562.0479626487213,3562.0479626487213,3322.7770410945445,24.708586329289396,102507.0,373922.0,308254.0,309988.0,352130.0,246473.0,0.0,0.0,1067296.0,438873.0,0.0,3199443.0
83,13322.016121808112,8287.8548235147209,6850.783472668275,5660.0078742900841,4103.9996642970955,3409.1362692715561,3409.1362692715561,3409.1362692715561,3188.4638395907059,23.651271371045237,102941.0,373054.0,313081.0,308644.0,353209.0,243380.0,0.0,0.0,1056490.0,438719.0,0.0,3189518.0
84,14319.55953836667,8888.7064963660905,7343.0142970685729,6125.2348268008109,4443.7897822821787,3656.4167992647608,3656.4167992647608,3656.4167992647608,3426.3698286621639,25.28103098261855,103105.0,372436.0,280855.0,349866.0,350441.0,239457.0,0.0,0.0,1051662.0,438564.0,0.0,3186386.0
85,13771.943551251386,8583.4031570271509,7072.115752139548,5938.8620187792749,4338.6787517076191,3513.1145640039008,3513.1145640039008,3513.1145640039008,3299.0162063400076,24.092883507138499,101274.0,369946.0,288574.0,346018.0,281826.0,309725.0,0.0,0.0,1035875.0,437518.0,0.0,3170756.0
86,14715.392139804633,9159.3666458029948,7534.2295898444163,6347.7298836542532,4644.2519028260876,3742.8627639771653,3742.8627639771653,3742.8627639771653,3523.5494599494732,25.489135505461686,102290.0,370931.0,288692.0,351702.0,280731.0,313785.0,0.0,0.0,1021844.0,437302.0,0.0,3167277.0
87,14179.972415426015,8855.0102923229624,7274.9666747631736,6136.9249615733679,4474.958751566277,3601.6476762060206,3601.6476762060206,3601.6476762060206,3400.6542458638837,24.36026572795415,103761.0,369751.0,298293.0,351287.0,281651.0,308570.0,0.0,0.0,1005522.0,437885.0,0.0,3156720.0
88,15107.086942190948,9451.5426035524724,7752.3137902182962,6577.0977497312242,4854.3054459796404,3845.2943119208689,3845.2943119208689,3845.2943119208689,3612.8183849273446,26.970754847688184,102835.0,373536.0,284615.0,374659.0,281114.0,292782.0,0.0,0.0,1008321.0,434105.0,0.0,3151967.0
89,14566.737259551381,9167.3287258584896,7494.797464362885,6363.2370059477234,4684.3857095637395,3706.4611456775197,3706.4611456775197,3706.4611456775197,3473.7716375492291,26.268103826253508,101050.0,379281.0,277288.0,389635.0,285594.0,290253.0,0.0,0.0,1008458.0,427398.0,0.0,3158957.0
90,15390.716656686314,9697.9058811784307,7915.7268245859095,6728.4246297881837,4940.1035377580538,3906.1295008889824,3906.1295008889824,3906.1295008889824,3650.7945662148768,27.442111631467203,99613.0,385872.0,273610.0,393134.0,287321.0,289588.0,0.0,0.0,997772.0,419892.0,0.0,3146802.0
91,14882.785375733918,9447.2857575663002,7692.8799168911473,6760.7401308425369,5046.111467504732,3787.3980686528498,3787.3980686528498,3787.3980686528498,3520.4103905946404,28.026407219145195,99897.0,375266.0,287126.0,329958.0,326271.0,312957.0,0.0,0.0,988087.0,413356.0,0.0,3132918.0
92,15682.019091127817,9961.2431133170503,8087.6611423727563,7134.12855359281,5352.234463393067,3987.5931688975647,3987.5931688975647,3987.5931688975647,3688.470034267164,29.232095093637412,99801.0,370636.0,295156.0,329775.0,322554.0,312994.0,0.0,0.0,986218.0,405339.0,0.0,3122473.0
93,15219.626295641012,9683.73023692268,7863.1289449573715,6943.2483970345265,5249.6091908223216,3887.5741049495032,3887.5741049495032,3887.5741049495032,3765.7648779059991,78.971242013937996,98245.0,371307.0,294918.0,325883.0,317753.0,326213.0,0.0,0.0,851423.0,529216.0,536.0,3115494.0
94,16002.898326021146,10202.910909778895,8284.3536667694825,7341.2752951591801,5574.9631685522136,4101.5019291241533,4101.5019291241533,4101.5019291241533,3962.6416098744021,85.339335088072147,98520.0,369505.0,298671.0,327510.0,319790.0,294340.0,0.0,0.0,884090.0,525332.0,536.0,3118294.0
95,15630.138673283513,9987.5543818478855,8103.5847839707812,7187.0299680012076,5450.5933462761286,4002.8629632551988,4002.8629632551988,4002.8629632551988,3862.5021012326056,85.32037841118759,98909.0,369211.0,291679.0,334692.0,324072.0,295019.0,0.0,0.0,869261.0,525788.0,536.0,3109167.0
96,16263.982525844805,10399.910665798903,8444.3333660370045,7498.5119789483933,5683.3402435398166,4164.137972979488,4164.137972979488,4164.137972979488,4018.5599468370478,91.071983243513657,99328.0,365759.0,291260.0,337207.0,321005.0,298838.0,0.0,0.0,865453.0,513841.0,778.0,3093469.0
97,15966.609629249266,10183.842757220695,8288.7237154539034,7384.5605405032738,5582.1360606414655,4083.6049450551131,4083.6049450551131,3997.0370779956047,3933.4600628901217,93.085244547328941,98572.0,366712.0,290176.0,338944.0,324889.0,301746.0,0.0,745632.0,96613.0,526033.0,778.0,3090095.0
98,16737.015319343962,10671.0939551183,8678.0222880200054,7738.3128746901357,5846.996723048027,4260.1606442906495,4260.1606442906495,4169.1386773108707,4104.9151292814076,100.41987506341187,97469.0,365020.0,289921.0,339736.0,332475.0,296467.0,0.0,732390.0,117160.0,506829.0,2814.0,3080281.0
99,16480.943704309848,10521.238574519599,8566.6267003627236,7658.8123041935551,5775.3031249837968,4188.0031907622579,4188.0031907622579,4098.2464406926283,4034.72558064546,101.76406275002265,98265.0,359295.0,272510.0,360041.0,337206.0,293453.0,0.0,717062.0,118965.0,506878.0,2814.0,3066489.0
100,17015.408880656963,10900.222006068338,8913.9988816750647,7987.0638579951747,6160.355074554368,4400.0572325771764,4400.0572325771764,4238.9281119097977,4183.7561911850671,110.04166675631414,97392.0,354843.0,272376.0,356649.0,315370.0,320577.0,0.0,706696.0,137116.0,486905.0,2814.0,3050738.0
101,16723.689440859431,10732.054770530198,8781.2830431450784,7887.1023170851759,6151.236482877167,4348.3775630949212,4348.3775630949212,4165.9667650814699,4113.4525837818601,110.48916399071317,96588.0,354915.0,271856.0,357655.0,317570.0,331917.0,0.0,687675.0,151478.0,464616.0,6536.0,3040806.0
102,17239.106375483261,11081.609943211492,9063.0512277207363,8153.1789321730521,6401.052480733234,4492.4142752236876,4492.4142752236876,4288.3376925410139,4232.0359694583303,116.30360994071131,96629.0,351189.0,274301.0,357679.0,316192.0,332629.0,0.0,674110.0,123385.0,491363.0,6102.0,3023579.0
103,16971.329527640308,10913.335943918666,8947.0141189303085,8055.5706992319074,6376.8998217287308,4429.4856273775376,4429.4856273775376,4215.4185900767534,4169.8068512864629,119.03497991959443,97731.0,346194.0,275033.0,360955.0,258373.0,377320.0,0.0,678380.0,134148.0,485380.0,5992.0,3019506.0
104,17458.174179278649,11217.659720826796,9185.3646795698187,8292.6511213311569,6626.471935318953,4559.7399328079246,4559.7399328079246,4320.2460902971316,4275.4049453905373,123.76058611825299,99755.0,346903.0,273460.0,350062.0,264169.0,382066.0,0.0,661822.0,148947.0,477051.0,4883.0,3009118.0
105,17163.875641080907,11023.709540733646,9031.6747616447046,8177.9031168513575,6597.4696947232833,4512.9102945406157,4512.9102945406157,4245.8850808494199,4201.4206651810418,122.90612518174865,99304.0,348357.0,274833.0,353794.0,257392.0,402215.0,0.0,640403.0,153327.0,483077.0,4883.0,3017585.0
106,17520.343662331928,11264.037807397839,9236.6337359519421,8381.0360126804626,6843.8184325268667,5151.5218739351521,4340.7837684129263,4339.3633178841137,4297.8014649206771,128.01744700869546,99667.0,349266.0,276441.0,356228.0,240185.0,331112.0,167888.0,540132.0,188012.0,461268.0,4762.0,3014961.0
107,17231.330265135402,11081.953276180864,9074.7477835251502,8237.1044706308185,6755.2280628828948,5106.8413114820505,4267.2890491344606,4265.5765941917762,4228.7729898513971,128.45404905014783,99192.0,347102.0,281427.0,364099.0,237359.0,334674.0,172064.0,524911.0,216484.0,448611.0,4043.0,3029966.0
108,17619.387458712506,11306.117157347984,9260.0884754862291,8426.4188109954393,6913.2891609234839,5225.9979374252744,4361.4467540528149,4359.3501186816547,4319.4052122339981,131.75816139793565,101499.0,344946.0,282017.0,356948.0,246946.0,335680.0,173873.0,510858.0,207967.0,470419.0,4043.0,3035196.0
