Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
84,829038,1066394,1097362,1125145,1029861,1039863,1002939,821840,718909,664512,612671
85,835910,1054104,1104002,1131592,1007389,1043024,1010654,840717,717733,660803,612300
86,845252,1056845,1099848,1135671,1004183,1032222,1006507,857277,719110,669582,615525
87,838571,1068737,1098996,1133758,1003755,1031063,1011114,871753,721460,659832,616278
88,827635,1086595,1082776,1135653,1004857,1037585,1015045,891969,710909,663708,618536
89,812216,1087997,1093760,1121102,1024898,1019557,1020772,898055,717279,675390,615185
90,821761,1085829,1081091,1124367,1030544,1029116,1024571,895812,727647,673098,615109
91,829397,1088936,1067678,1137326,1037550,1019079,1031218,901317,740944,668004,618291
92,821033,1109801,1063051,1131510,1050834,993574,1049922,915743,745262,660451,617675
93,830324,1109498,1054543,1146457,1037645,1000662,1051130,927209,738854,656524,625224
94,843689,1100680,1059788,1129899,1054023,998263,1058453,929882,750655,650918,629505
95,842764,1100843,1060379,1132540,1057044,1004068,1059169,930296,755603,657198,632488
96,860471,1085525,1045592,1147776,1064800,1003167,1063798,924294,763053,673483,624003
97,861836,1087664,1036900,1133392,1080787,999092,1067737,934154,762639,677552,619500
98,853648,1078091,1036005,1135284,1085052,1000272,1061281,936820,774533,682658,622519
99,872110,1062697,1044077,1130588,1092957,1002662,1059973,936267,784233,687316,626265
100,872141,1047793,1065312,1112326,1118717,985953,1069929,931344,796740,690061,623758
101,865122,1061790,1054540,1093514,1137464,984698,1062222,948462,799270,691313,620061
102,849951,1062362,1059657,1095223,1126450,997137,1055907,960163,797708,697634,633357
103,850296,1040358,1075718,1099598,1114081,1014511,1044355,964644,817282,700053,628658
104,847224,1041868,1065756,1095142,1123045,1025353,1028563,991291,807130,699132,638362
105,859034,1038306,1053466,1101782,1129252,1003771,1030369,997519,827704,699409,634351
106,860295,1047509,1055769,1097345,1133217,1001183,1018575,992688,845662,701884,641996
107,852559,1051837,1067661,1097211,1130661,1000521,1019133,994882,860682,701296,631300
108,851037,1045056,1085519,1080776,1133285,1001351,1026723,1000550,878824,692166,634304
109,852574,1042095,1086921,1091760,1119451,1021025,1010544,1005240,883438,698906,646358
110,841417,1054780,1084753,1079091,1122139,1027009,1019942,1010477,879156,708957,644211
111,823949,1054822,1087860,1065456,1132699,1033630,1010148,1017271,886403,720073,639743
112,808114,1047780,1108460,1062024,1126029,1046828,985099,1035256,902109,722448,633305
113,800687,1050914,1107081,1053078,1140976,1034263,992752,1035071,910918,717417,629406
114,804523,1040180,1098764,1058323,1126676,1048470,990582,1041725,913272,731042,622397
115,781080,1052499,1099097,1059098,1128626,1049408,996008,1042810,914637,735806,629080
116,780474,1066717,1083916,1044311,1143953,1057007,998113,1042423,909039,743506,644548
117,780283,1066959,1086150,1035978,1128753,1072487,992378,1049648,917829,743195,649212
118,781305,1064557,1076577,1035083,1131720,1076288,990837,1043962,922503,752989,657662
119,782745,1066335,1061058,1043242,1127051,1083988,994935,1041592,921248,762253,663212
120,782990,1061245,1047668,1064477,1108876,1109614,978237,1051742,915652,774337,665774
121,777299,1062899,1061387,1053705,1091098,1128912,977879,1045778,933949,775085,667689
122,763512,1064611,1061455,1059219,1092410,1117953,989926,1041523,944403,775239,675524
123,759984,1067884,1039451,1075280,1097013,1105648,1007017,1031769,946730,794971,677940
124,747792,1070517,1040961,1065318,1092557,1114674,1016687,1017316,972659,784982,675625
125,730783,1083898,1037399,1053028,1099442,1120964,993683,1019405,981216,804289,674744
126,720644,1076093,1046602,1055769,1095402,1123446,990519,1009954,976631,820075,675696
127,725367,1051621,1050930,1067661,1095452,1120890,989848,1010636,979713,836576,675302
128,726122,1036968,1044149,1085519,1079232,1123514,990435,1018226,984717,851592,663896
129,728674,1021783,1041188,1086921,1090216,1109823,1010963,1002188,989239,854361,673797
130,721020,1001661,1053873,1084753,1076140,1113273,1017381,1010866,994197,853706,680412
131,711481,991367,1054419,1087860,1063033,1128036,1020441,1002043,1002552,861259,687751
132,699757,987560,1047415,1108329,1059601,1121083,1032953,976349,1020406,876560,690616
133,698170,986246,1050549,1106950,1050075,1136515,1017445,985225,1019372,887303,684441
134,691218,993054,1040093,1098404,1055320,1121527,1031698,982894,1024537,887079,697886
135,686485,977886,1052211,1098737,1056095,1123607,1036281,987233,1025522,889344,704706
136,684277,973010,1066630,1082094,1042168,1138320,1042440,989581,1027368,885766,710923
137,675456,975393,1066872,1084328,1035398,1122880,1060142,983222,1035795,894767,711782
138,669991,978138,1064470,1074755,1034085,1125847,1063532,985152,1028595,898651,724222
139,673745,977538,1066248,1059458,1041317,1121312,1072091,989167,1026735,898430,732503
140,680167,970927,1060915,1046068,1062552,1103137,1098571,971926,1038990,891052,744574
141,670954,955489,1062569,1058882,1051870,1085040,1118428,972117,1033459,907753,747981
142,673141,936322,1064157,1059972,1055555,1086153,1110847,981021,1028206,922414,742091
143,673187,924309,1067430,1038197,1071387,1091881,1096863,998110,1019934,923738,756355
144,677826,911933,1070063,1039707,1061425,1086616,1107448,1006924,1004531,950831,740615
145,681980,898536,1083444,1036145,1049135,1093501,1112272,985621,1008356,954933,765420
146,687226,881917,1075124,1045348,1051810,1091272,1114340,982827,999555,953368,780723
147,693703,879552,1050652,1049676,1064407,1091305,1111293,980222,1000082,957602,793048
148,693618,879769,1035999,1043026,1082714,1074883,1114560,979786,1007730,965024,812088
149,691920,884238,1020540,1039959,1084182,1085801,1101976,998469,993393,966521,817950
150,690604,880258,1000661,1052401,1082014,1072954,1104126,1005180,1001021,970840,818542
151,689395,883599,990367,1052947,1085121,1060481,1118411,1009624,993345,976278,824963
152,687667,877121,986560,1046848,1104816,1056535,1111741,1023497,967864,997171,835780
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,901478,1124285,1031277,1030014,1028851,919037,740996,701617,676258,655790,478441
50,884030,1127493,1037233,1039573,1031356,916783,749685,699497,676562,649480,497998
51,865054,1140452,1043719,1029845,1039121,923613,762980,695385,677856,645377,507978
52,862192,1134536,1056696,1003035,1059221,936972,768762,687456,673828,650547,512102
53,863892,1149483,1043831,1011745,1058542,948127,762754,684666,677058,654491,523778
54,863494,1133148,1060297,1009179,1067540,949558,775946,678453,678885,657192,531012
55,859935,1135789,1061918,1015790,1068840,948859,782551,687022,678753,648245,545546
56,833338,1151253,1069989,1011799,1077150,942279,788555,708611,669742,643389,553095
57,826882,1137274,1085644,1007774,1082076,953097,787737,714316,666388,645950,567059
58,826999,1138207,1090868,1007473,1077056,956644,798783,720259,668390,644495,564092
59,825487,1133625,1098814,1008306,1077396,954713,807926,725362,671603,640678,578869
60,834002,1115573,1122558,992818,1087957,948978,822410,724013,672059,644255,581043
61,827732,1097617,1141351,991803,1082307,967570,822713,727291,667549,637447,597381
62,830342,1099223,1130337,1004242,1074163,979585,819686,734257,681616,623941,609669
63,838764,1102740,1118146,1022330,1061456,984716,838739,734944,676403,628388,612892
64,845379,1098511,1127153,1033340,1045606,1008848,829869,734706,685175,640705,606020
65,825964,1105151,1132528,1012222,1048828,1016133,850241,732426,680500,642306,616380
66,837475,1100997,1136493,1008851,1036611,1011390,868937,734519,685885,647362,614876
67,864690,1100145,1134839,1007740,1036310,1015053,884334,736663,674370,650052,628466
68,870102,1083925,1136670,1007598,1043018,1020406,903127,726367,679699,650660,636134
69,859896,1094909,1122836,1027815,1025073,1026809,909314,731180,691177,648415,631741
70,857858,1082240,1126286,1033693,1034632,1030120,907134,741246,687937,648539,624200
71,864187,1068827,1139245,1039988,1024595,1038484,913013,754269,684006,652772,617314
72,883469,1064541,1133429,1052865,998157,1058612,927367,758793,675199,650799,622931
73,895418,1055755,1148376,1040183,1006684,1057254,938945,752016,672081,653858,626960
74,887918,1061000,1131730,1056649,1003921,1066196,941446,763396,665931,658812,627261
75,887128,1061591,1134168,1058758,1010532,1067552,940110,769840,675339,659643,617559
76,897085,1046151,1150057,1066514,1009861,1072542,933531,774575,695735,649501,612216
77,898898,1037818,1135673,1081347,1005836,1077468,945228,775772,700362,645501,615091
78,891730,1036923,1137119,1085871,1005799,1072369,948663,788616,705392,649834,612297
79,881936,1045633,1132537,1095145,1006573,1072802,947058,797397,710641,655002,607824
80,854158,1066745,1114485,1119488,991396,1082548,941323,811881,710118,656142,611386
81,860894,1053223,1096396,1138964,989698,1077050,959608,812972,711617,652301,604154
82,848909,1058245,1098200,1127898,1001590,1070886,972493,809390,721804,664839,588865
83,825597,1073947,1101048,1115929,1019343,1058179,977950,827920,725066,658977,594312
84,829125,1063644,1097350,1123887,1030353,1042682,1001850,817583,724930,668352,608339
85,835997,1053883,1101461,1130160,1006909,1046173,1011084,836082,723941,664158,608845
86,845339,1056624,1097307,1134239,1004321,1035133,1007511,855800,725191,670118,613573
87,838658,1068516,1096455,1132520,1003893,1034387,1011314,866388,727529,657247,616227
88,827722,1086264,1079922,1135415,1003528,1041027,1014119,884751,714608,662621,617291
89,812552,1087666,1090906,1121646,1024227,1021860,1021012,887932,719685,674511,610777
90,822097,1085498,1078237,1124841,1030105,1031927,1023102,887540,726478,671587,611322
91,829480,1088858,1064824,1137800,1036258,1021778,1029186,892895,741735,665177,616818
92,820867,1109972,1060538,1131984,1048713,994676,1048943,906954,746306,656218,615742
93,830127,1109503,1052582,1146181,1035785,1003324,1049224,918827,738349,653548,626683
94,843392,1101433,1057717,1129535,1052251,1000814,1057950,922781,745071,648560,630837
95,842664,1101664,1058308,1132523,1054013,1007425,1059778,920856,750595,658579,626603
96,861090,1086483,1043001,1148279,1061941,1007118,1064232,916501,755369,678919,620410
97,862455,1088717,1034668,1133476,1077199,1003093,1068817,928063,755089,684590,617272
98,854367,1079044,1033773,1134901,1081723,1003223,1063421,934853,764642,690670,621729
99,872829,1063012,1042681,1130087,1090742,1004538,1064061,934477,774662,694125,627662
100,872860,1049622,1063793,1111956,1115033,988867,1072605,929338,788656,694780,628749
101,865841,1063840,1052800,1094171,1134338,986646,1067776,949643,789921,694528,625983
102,850882,1064412,1057822,1095686,1123752,997032,1061357,962981,786317,704112,638624
103,851227,1042287,1073524,1099803,1109915,1014996,1048065,967137,805376,707762,632501
104,848155,1043797,1063534,1095792,1118270,1026128,1033228,994464,795754,706044,642008
105,859965,1040235,1053773,1099903,1124446,1004360,1034315,1002902,815126,704458,636649
106,861100,1049650,1056514,1095627,1128605,1001522,1024074,996867,832634,706755,641914
107,853278,1053772,1068406,1095194,1127068,1000251,1023773,1000564,847971,709823,628504
108,851756,1046991,1085756,1078580,1129841,999886,1033126,1003274,866222,700736,633420
109,852627,1044030,1087158,1089564,1116072,1020687,1016244,1010095,870974,707517,645276
110,841470,1056204,1084990,1076036,1119619,1026329,1026311,1012813,873941,713504,641708
111,824002,1056497,1088350,1062623,1130647,1034588,1017810,1019251,880433,726192,636717
112,807339,1049785,1109464,1058337,1124831,1045156,990068,1039144,894802,731199,629512
113,799782,1051571,1108995,1050787,1139382,1031912,998162,1039152,905976,722170,627364
114,803618,1041059,1100754,1056053,1122605,1048263,993422,1047919,910687,734252,622337
115,780175,1053480,1100985,1056644,1125593,1050250,998759,1051435,909002,740122,632401
116,779569,1067899,1085804,1041626,1141060,1057756,997616,1055889,902442,745856,653448
117,779378,1068141,1088038,1034152,1125531,1073213,993591,1060640,913481,746692,658529
118,780400,1065839,1078365,1033257,1128028,1076411,992979,1054921,916698,757363,658455
119,781840,1067492,1062841,1041657,1123503,1085853,991664,1058491,915457,761785,662441
120,781888,1062402,1048432,1062769,1105503,1108895,979618,1064679,911325,773599,664530
121,776197,1063899,1062529,1051477,1087536,1128200,977991,1058388,932194,774949,665911
122,762775,1065618,1062458,1056499,1089596,1118983,988526,1051817,946792,769905,678580
123,759247,1068891,1040454,1072201,1095627,1105037,1007117,1037077,951268,788526,682387
124,747394,1071524,1041964,1062211,1091616,1114973,1016581,1023115,976715,779713,684198
125,730849,1084815,1038191,1052450,1095727,1121246,995211,1025685,985139,798192,682723
126,722522,1076798,1047606,1055191,1091894,1124765,991880,1015216,981374,816096,681279
127,727245,1052240,1052020,1067053,1090945,1123142,990609,1012503,986458,829702,682331
128,728109,1037478,1045239,1085210,1073873,1125732,990724,1020061,990907,847212,674066
129,731112,1022250,1043387,1085503,1086889,1110700,1012171,1003598,995254,851326,680099
130,723458,1002128,1056072,1083335,1074220,1114359,1017840,1013441,997450,854739,689156
131,713919,991834,1056365,1086695,1060807,1126522,1025328,1004086,1005686,861293,702841
132,702285,987221,1049653,1107809,1056521,1121366,1037152,978151,1024901,876938,707235
133,697162,985907,1051439,1107340,1049094,1135861,1023380,988103,1022974,888728,702149
134,691634,992715,1040927,1099189,1054046,1119381,1041847,984211,1032043,892287,713763
135,692508,977346,1053348,1099420,1054637,1122369,1044386,990260,1034904,886205,718368
136,682641,972273,1067767,1084239,1040283,1137080,1052882,988259,1038227,879852,724155
137,670540,974977,1068009,1087019,1030558,1122236,1066311,983395,1042660,892330,723249
138,669372,977722,1065707,1077346,1029663,1125502,1069400,983725,1035689,896743,736874
139,660543,977122,1067360,1061365,1038245,1120795,1079338,983296,1038373,897139,738551
140,663685,970974,1062402,1047843,1058991,1102795,1104280,971574,1046544,891040,750863
141,667367,955699,1063899,1061940,1047998,1085453,1123142,970169,1041117,911456,752636
142,674851,938220,1065618,1062001,1053020,1086828,1113760,979685,1037617,925008,747124
143,668736,926207,1068891,1039997,1068722,1093334,1099566,999840,1022373,931991,764553
144,671563,913831,1071524,1041507,1058513,1090689,1108101,1011076,1004426,959467,752354
145,670354,900664,1082474,1037734,1049025,1094527,1112635,989906,1007298,969619,772665
146,680829,883994,1074457,1047149,1051449,1090694,1116534,987804,997796,964157,791513
147,689533,881629,1049899,1051563,1064174,1089428,1114889,986533,999682,966575,806307
148,684850,882045,1034795,1044782,1083006,1072505,1116763,986179,1006009,971739,821453
149,681422,882795,1019567,1042930,1085084,1083736,1101625,1006489,990175,976570,825100
150,684476,880290,999157,1055615,1082843,1070848,1104323,1012093,999462,978425,831368
151,674055,889119,988863,1055908,1086203,1057435,1117608,1017720,990136,986996,832750
152,667209,874785,984250,1049196,1107198,1053149,1112731,1029229,965291,1004068,847712
