Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
90,816450,1141667,1059402,1108674,979212,957132,1039398,912069,785797,674045,638102
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
91,825883,1136975,1074265,1085048,982991,968361,1037294,919156,790232,677071,645645
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
92,804932,1140001,1070701,1074977,1003701,971819,1032080,925966,785139,685060,650733
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
93,802339,1124168,1072106,1079267,1015001,975362,1027378,927804,787856,695424,654513
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
94,794029,1121164,1066885,1085956,1021975,968333,1028115,946526,782794,688074,657970
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
95,796910,1130182,1058140,1071595,1047358,953529,1016710,961697,786653,696962,654595
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
96,810026,1124163,1056420,1079154,1056957,942054,1021140,951292,802065,698587,649676
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
97,833833,1115110,1046796,1089175,1062787,937156,1019271,966428,812941,692612,643152
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
98,834728,1119089,1053743,1074234,1073102,936850,1009738,977157,824676,694837,643587
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
99,837265,1086675,1067608,1082514,1062118,942634,1013217,987135,830918,675228,670139
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
100,832867,1079414,1067896,1083256,1057299,953384,1015520,984244,842255,677228,669447
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
101,836177,1067375,1068529,1085594,1077823,941423,1021078,991126,852325,664944,677297
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
102,831447,1063378,1073446,1086556,1076234,944411,1017138,993230,854633,684655,664456
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
103,834721,1047753,1084963,1097231,1070145,954325,1000278,1004694,858686,694677,668407
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
104,846232,1041073,1095094,1072266,1083627,962163,999279,1002468,864082,699368,670222
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
105,827650,1048206,1110484,1064371,1079892,971230,989226,1004788,880727,703902,652431
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
106,820320,1047530,1115075,1068559,1072832,980614,980262,1014145,891564,702939,655009
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
107,809314,1044129,1125850,1072133,1081488,976100,976888,1007495,899628,710282,651251
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
108,834813,1020563,1122491,1063199,1102566,975991,958258,1025017,887386,727130,658848
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
109,843094,1017404,1121144,1061664,1102145,965013,971862,1013073,891327,745685,651308
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
110,852340,991732,1140320,1058669,1103313,973671,948723,1030457,889657,761206,647554
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
111,856594,998725,1135628,1073342,1081555,978667,958800,1028894,897260,765593,649263
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
112,850032,1004956,1138188,1069487,1071484,998930,962206,1023234,903012,761049,657026
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
113,822343,1031244,1122464,1070892,1075774,1010230,965223,1017020,904522,763930,668599
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
114,810840,1038912,1119828,1065671,1083867,1014687,958102,1018341,922924,757587,663266
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
115,806310,1029086,1129949,1057135,1069297,1041158,943583,1006045,942727,758982,667799
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
116,789547,1025131,1122560,1054783,1076980,1052143,932496,1009973,931472,768853,669789
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
117,775445,1032390,1113507,1045280,1087194,1057973,928052,1006670,945528,780808,661764
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
118,766254,1023918,1116312,1051892,1072253,1068755,927219,997118,958879,794868,661965
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
119,753880,1036254,1083898,1065845,1081910,1056381,934772,998358,968353,801907,646080
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
120,733382,1045549,1076637,1065728,1082861,1050198,946406,1000296,964240,812665,649949
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
121,726815,1039708,1063852,1066760,1085099,1070722,934501,1005696,969835,822862,635986
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
122,721059,1031908,1059140,1071677,1086061,1070376,936732,1001382,969571,828801,653763
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
123,708105,1029572,1043125,1083194,1096736,1064365,947329,986100,978119,832862,665020
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
124,680995,1043851,1036445,1093325,1071771,1078408,955487,983214,977778,837384,669445
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
125,669066,1031301,1043578,1108932,1063659,1076803,963531,972261,984991,850222,672976
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
126,662027,1029530,1042902,1113523,1067937,1069413,973068,964224,995238,860375,671722
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
127,650326,1031433,1039501,1125034,1070775,1078172,970346,961485,985568,869849,678931
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
128,639880,1052611,1018051,1120863,1061651,1099250,970983,944551,1005133,857555,698981
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
129,634290,1053659,1016066,1118342,1059415,1100592,959990,958213,993366,864413,715504
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
130,632884,1058830,990394,1136839,1055681,1101852,966798,933393,1013408,860326,729720
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
131,626563,1041504,997476,1131928,1070544,1080094,972470,946292,1009593,865433,732453
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
132,647103,1006300,1004566,1134779,1066689,1070365,992799,950775,1003536,872243,729015
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
133,645973,974363,1030854,1119751,1065140,1074655,1005122,954590,997163,873084,733016
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
134,646500,955970,1038522,1117371,1059663,1083023,1009586,948453,996773,895804,727630
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
135,643851,953670,1028696,1127492,1050726,1067743,1036008,934557,986644,914630,727949
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
136,646653,946863,1024466,1120103,1049407,1075115,1047503,922724,989870,907283,745670
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
137,647305,931198,1031888,1111050,1039904,1085329,1054161,918516,986947,922682,757945
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
138,645556,921337,1023416,1114901,1044666,1069147,1064586,918341,978347,937900,766850
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
139,649481,902636,1035596,1082420,1058836,1080282,1050734,925769,977087,946776,772790
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
140,662208,878255,1044891,1075159,1059825,1080532,1045841,937535,980811,943289,782743
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
141,657958,872856,1039050,1063120,1063219,1080179,1065537,925329,984031,946385,791619
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
142,652731,872072,1031250,1058726,1067818,1081141,1065536,927654,979234,949909,796945
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
143,640661,873280,1027687,1042778,1080074,1091077,1059552,938270,963348,959933,803320
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
144,636518,858201,1041902,1036098,1090205,1066112,1072600,947422,962892,958445,807491
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
145,637302,845363,1029722,1043231,1105812,1058717,1070825,955419,954694,963260,823537
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
146,626124,839772,1027951,1042555,1110255,1062875,1061154,965336,946275,974527,834221
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
147,626700,811557,1030989,1037927,1121183,1065713,1069715,963691,939859,967318,842886
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
148,620345,803290,1052167,1016186,1117268,1056589,1090490,964628,924677,984918,831311
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
149,621013,798232,1052895,1013224,1114528,1053778,1091949,951186,938481,972023,838515
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
150,617973,791359,1058066,987552,1133704,1050783,1093209,959684,917194,990985,832130
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
151,619269,790940,1040740,994634,1128626,1065426,1071484,965052,931493,986398,837913
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
152,610695,803694,1005393,1002920,1130281,1062205,1061863,983138,938007,977358,845726
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
51,865714,1094990,985518,978817,1048988,939837,818447,715002,687313,606070,559981
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
52,869107,1085081,1006280,982315,1043837,945135,814980,721537,692867,605445,564545
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
53,856845,1087798,1017580,983462,1041708,943955,817814,730029,698445,591006,578074
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
54,847106,1094889,1024289,976827,1041701,965383,812806,721616,701682,592945,589534
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
55,849062,1078831,1050894,961841,1031571,978145,818321,730665,694312,601759,592872
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
56,844789,1085802,1061430,950366,1036749,967052,834836,733495,689002,608023,592122
